Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -0.0601       -0            -0.0601       -0.0601       
1             1             -0.0037       -0            -0.0037       -0.0037       
2             2             -0.4179       -0.2429       -0.6608       -0.6608       
3             3             -0.2127       -0.2134       -0.4261       -0.4261       
4             4             -1.2075       -0.2992       -1.5067       -1.5067       
5             5             -0.6608       -1.4898       -2.1506       -2.1506       
6             6             -0.8064       -0.236        -1.0424       -1.0424       
7             7             -0.3619       -0.165        -0.5269       -0.5269       
8             8             -0.1236       -0.2675       -0.3911       -0.3911       
9             9             -0.4229       -0.0991       -0.522        -0.522        
10            10            +0.2005       -0.0274       +0.1731       +0.1731       
11            11            -0.0368       -0.0679       -0.1047       -0.1047       
12            12            +1.6186       -0.1192       +1.4994       +1.4994       
13            13            +0.376        -0.0719       +0.3041       +0.3041       
14            14            -0.5307       -0.1639       -0.6946       -0.6946       
15            15            -0.1588       -0.2214       -0.3802       -0.3802       
16            16            +1.7108       -0.388        +1.3228       +1.3228       
17            17            -1.0168       -0.0923       -1.1091       -1.1091       
18            18            +0.3622       -0.0201       +0.3421       +0.3421       
19            19            +0.1564       -0.0149       +0.1415       +0.1415       
20            20            -0.1965       -0.0307       -0.2272       -0.2272       
21            21            +1.0596       -0.1125       +0.9471       +0.9471       
22            22            +0.0897       -0.0449       +0.0448       +0.0448       
23            23            -0.0825       -0.3993       -0.4818       -0.4818       
24            24            -0.0481       -0.061        -0.1091       -0.1091       
25            25            -0.6635       -0.3138       -0.9773       -0.9773       
26            26            +0.0169       -0.0293       -0.0124       -0.0124       
27            27            -0.0939       -0.0017       -0.0956       -0.0956       
28            28            +0.0575       -0.0011       +0.0564       +0.0564       
29            29            +0.0085       -0            +0.0085       +0.0085       
30            30            +0.0132       -0.0015       +0.0117       +0.0117       
31            31            +0.0119       -0.0001       +0.0118       +0.0118       
32            32            +0.0063       -0.0001       +0.0062       +0.0062       
33            33            -0.1118       -0.0002       -0.112        -0.112        
34            34            -0.0432       -0.0015       -0.0447       -0.0447       
35            35            +0.0181       -0.0001       +0.018        +0.018        
36            36            +0.0076       -0            +0.0076       +0.0076       
37            37            -0.0234       -0            -0.0234       -0.0234       
38            38            -0.2023       -0.0043       -0.2066       -0.2066       
39            39            -0.0944       -0.0016       -0.096        -0.096        
40            40            -0.0662       -0.0066       -0.0728       -0.0728       
41            41            -0.3545       -0.0033       -0.3578       -0.3578       
42            42            -0.1074       -0.0032       -0.1106       -0.1106       
43            43            -0.3351       -0.0356       -0.3707       -0.3707       
44            44            -0.2071       -0.0434       -0.2505       -0.2505       
45            45            -0.0099       -0.0231       -0.033        -0.033        
46            46            +0.0243       -0.0009       +0.0234       +0.0234       
47            47            -0.0547       -0.0017       -0.0564       -0.0564       
48            48            -0.2821       -0.0075       -0.2896       -0.2896       
49            49            +0            +0            +0            +0            
50            50            -0.2937       -0.0141       -0.3078       -0.3078       
51            51            -0.0148       -0.0014       -0.0162       -0.0162       
52            52            +0.0193       -0.0001       +0.0192       +0.0192       
53            53            +0            +0            +0            +0            
54            54            +0            +0            +0            +0            
55            55            -0.0077       -0.0003       -0.008        -0.008        
56            56            +0.0127       -0.001        +0.0117       +0.0117       
57            57            -0.0286       -0.0006       -0.0292       -0.0292       
58            58            -0.0218       -0.0005       -0.0223       -0.0223       
59            59            -0.0494       -0.0014       -0.0508       -0.0508       
60            60            -0.0402       -0.0012       -0.0414       -0.0414       
61            61            +0.0068       -0            +0.0068       +0.0068       
62            62            -0.1696       -0.0018       -0.1714       -0.1714       
63            63            +0.0091       -0.0019       +0.0072       +0.0072       
64            64            +0.0849       -0.0056       +0.0793       +0.0793       
65            65            -0.0091       -0            -0.0091       -0.0091       
66            66            -0.1807       -0.0692       -0.2499       -0.2499       
67            67            +0.4691       -0.3285       +0.1406       +0.1406       
68            68            +0.8629       -1.2484       -0.3855       -0.3855       
69            69            +0.6782       -1.0318       -0.3536       -0.3536       
70            70            +0.4784       -1.3178       -0.8394       -0.8394       
71            71            +0.0622       -0.6978       -0.6356       -0.6356       
72            72            +0.2495       -1.113        -0.8635       -0.8635       
73            73            +0.2301       -0.8654       -0.6353       -0.6353       
74            74            -0.3031       -0.9184       -1.2215       -1.2215       
75            75            +0.1222       -0.5095       -0.3873       -0.3873       
76            76            +0.4587       -0.8575       -0.3988       -0.3988       
77            77            +0.7067       -1.3599       -0.6532       -0.6532       
78            78            +0.3758       -0.9754       -0.5996       -0.5996       
79            79            +0.3429       -0.9554       -0.6125       -0.6125       
80            80            -0.042        -1.0453       -1.0873       -1.0873       
81            81            +0.1978       -0.3913       -0.1935       -0.1935       
82            82            -0.2027       -0.2701       -0.4728       -0.4728       
83            83            +0.1567       -1.0913       -0.9346       -0.9346       
84            84            +0.0472       -1.5334       -1.4862       -1.4862       
85            85            -0.0383       -0.8031       -0.8414       -0.8414       
86            86            -0.19         -0.4981       -0.6881       -0.6881       
87            87            -0.1191       -1.0593       -1.1784       -1.1784       
88            88            +0.5318       -0.7501       -0.2183       -0.2183       
89            89            +0.0602       -0.8403       -0.7801       -0.7801       
90            90            -0.1533       -0.0552       -0.2085       -0.2085       
91            91            -1.6476       -1.4721       -3.1197       -3.1197       
92            92            -0.9376       -0.6122       -1.5498       -1.5498       
93            93            -0.6727       -1.5944       -2.2671       -2.2671       
94            94            +0.1001       -0.5107       -0.4106       -0.4106       
95            95            -0.0649       -0.988        -1.0529       -1.0529       
96            96            +0.7619       -0.3739       +0.388        +0.388        
97            97            +1.0043       -1.4726       -0.4683       -0.4683       
98            98            +1.4471       -1.9704       -0.5233       -0.5233       
99            99            +1.1102       -1.5651       -0.4549       -0.4549       
100           100           +0.1725       -1.2447       -1.0722       -1.0722       
101           101           +0.9684       -1.5132       -0.5448       -0.5448       
102           102           +0.0362       -1.21         -1.1738       -1.1738       
103           103           +0.7049       -1.2768       -0.5719       -0.5719       
104           104           +0.1962       -1.4093       -1.2131       -1.2131       
105           105           +1.0686       -1.4238       -0.3552       -0.3552       
106           106           +0.372        -1.6428       -1.2708       -1.2708       
107           107           +0.393        -1.5261       -1.1331       -1.1331       
108           108           +0.0796       -0.7795       -0.6999       -0.6999       
109           109           +0.7603       -1.3748       -0.6145       -0.6145       
110           110           +0.0662       -0.5329       -0.4667       -0.4667       
111           111           +0.3412       -0.8938       -0.5526       -0.5526       
112           112           +0.2986       -1.6166       -1.318        -1.318        
113           113           -0.3567       -1.3361       -1.6928       -1.6928       
114           114           -0.1555       -1.1866       -1.3421       -1.3421       
115           115           +0.6446       -1.5486       -0.904        -0.904        
116           116           +0.3046       -0.8914       -0.5868       -0.5868       
117           117           +0.3463       -0.9474       -0.6011       -0.6011       
118           118           +0.4452       -1.1901       -0.7449       -0.7449       
119           119           +0.2354       -0.7769       -0.5415       -0.5415       
120           120           +0.9214       -1.1364       -0.215        -0.215        
121           121           +0.5901       -1.0859       -0.4958       -0.4958       
122           122           +0.4428       -1.2629       -0.8201       -0.8201       
123           123           +0.5853       -0.6804       -0.0951       -0.0951       
124           124           +0.2752       -1.3181       -1.0429       -1.0429       
125           125           +1.5783       -1.5051       +0.0732       +0.0732       
126           126           +0.2142       -1.4971       -1.2829       -1.2829       
127           127           -0.0368       -2.0285       -2.0653       -2.0653       
128           128           +0.3817       -1.459        -1.0773       -1.0773       
129           129           +0.4696       -1.1529       -0.6833       -0.6833       
130           130           +0.3919       -1.5264       -1.1345       -1.1345       
131           131           -0.0127       -1.3253       -1.338        -1.338        
132           132           -0.105        -2.3631       -2.4681       -2.4681       
133           133           +1.2795       -0.9123       +0.3672       +0.3672       
134           134           +0.2416       -0.5898       -0.3482       -0.3482       
135           135           +0.2762       -0.8185       -0.5423       -0.5423       
136           136           +0.2207       -1.5412       -1.3205       -1.3205       
137           137           +0.5874       -1.2686       -0.6812       -0.6812       
138           138           +0.9436       -1.3186       -0.375        -0.375        
139           139           +0.5136       -0.9549       -0.4413       -0.4413       
140           140           +0.7885       -1.4547       -0.6662       -0.6662       
141           141           +0.6913       -1.1549       -0.4636       -0.4636       
142           142           +0.0406       -1.2037       -1.1631       -1.1631       
143           143           +0.5659       -0.3132       +0.2527       +0.2527       
144           144           -0.201        -1.5679       -1.7689       -1.7689       
145           145           +1.3518       -1.4866       -0.1348       -0.1348       
146           146           -0.079        -1.5437       -1.6227       -1.6227       
147           147           +0.1725       -1.2314       -1.0589       -1.0589       
148           148           +0.3781       -1.3169       -0.9388       -0.9388       
149           149           -0.2181       -0.8046       -1.0227       -1.0227       
150           150           +0.3652       -0.617        -0.2518       -0.2518       
151           151           +0.9721       -1.9775       -1.0054       -1.0054       
152           152           +0.5207       +0.3397       +0.8604       +0.8604       
153           153           +0.1655       -1.3594       -1.1939       -1.1939       
154           154           +0.7771       -1.4276       -0.6505       -0.6505       
155           155           +0.3798       -0.3038       +0.076        +0.076        
156           156           +0.4635       -0.2532       +0.2103       +0.2103       
157           157           +1.0645       -1.0185       +0.046        +0.046        
158           158           +0.4182       -1.7558       -1.3376       -1.3376       
159           159           +0.978        -0.5275       +0.4505       +0.4505       
160           160           +0.6992       -1.101        -0.4018       -0.4018       
161           161           +0.2728       -0.3458       -0.073        -0.073        
162           162           +0.6493       -0.7084       -0.0591       -0.0591       
163           163           +0.1301       -0.8733       -0.7432       -0.7432       
164           164           +0.3244       -0.7715       -0.4471       -0.4471       
165           165           +0.6072       -1.1319       -0.5247       -0.5247       
166           166           +0.8631       -1.4955       -0.6324       -0.6324       
167           167           +0.5945       -0.8597       -0.2652       -0.2652       
168           168           +0.1987       -0.5646       -0.3659       -0.3659       
169           169           +0.5381       -0.6991       -0.161        -0.161        
170           170           -0.1219       -0.4581       -0.58         -0.58         
171           171           +0.6955       -0.8984       -0.2029       -0.2029       
172           172           +1.2849       -2.1002       -0.8153       -0.8153       
173           173           +0.6363       -1.209        -0.5727       -0.5727       
174           174           +0.5374       -0.8291       -0.2917       -0.2917       
175           175           +0.4896       -0.7719       -0.2823       -0.2823       
176           176           +0.5088       -0.2701       +0.2387       +0.2387       
177           177           +0.759        -1.0699       -0.3109       -0.3109       
178           178           +0.2338       -0.5955       -0.3617       -0.3617       
179           179           +0.4703       +1.912        +2.3823       +2.3823       
180           180           +0.2067       -1.1382       -0.9315       -0.9315       
181           181           +0.2681       -1.3363       -1.0682       -1.0682       
182           182           +0.163        -0.1551       +0.0079       +0.0079       
183           183           +0.4762       -1.496        -1.0198       -1.0198       
184           184           +0.0932       -0.3254       -0.2322       -0.2322       
185           185           +0.6113       -1.4345       -0.8232       -0.8232       
186           186           +0.136        -0.7593       -0.6233       -0.6233       
187           187           +0.5152       -0.5153       -0.0001       -0.0001       
188           188           +0.8602       -1.6207       -0.7605       -0.7605       
189           189           +0.4562       -0.2022       +0.254        +0.254        
190           190           +0.4281       -0.778        -0.3499       -0.3499       
191           191           +0.4071       -1.4216       -1.0145       -1.0145       
192           192           +0.59         -0.5301       +0.0599       +0.0599       
193           193           +0.546        -1.0852       -0.5392       -0.5392       
194           194           +0.3233       -1.3861       -1.0628       -1.0628       
195           195           +1.8927       -1.2401       +0.6526       +0.6526       
196           196           +0.6161       -0.3822       +0.2339       +0.2339       
197           197           +0.6886       -1.2239       -0.5353       -0.5353       
198           198           +1.0689       -0.5011       +0.5678       +0.5678       
199           199           +1.0508       -1.079        -0.0282       -0.0282       
200           200           +0.5817       -0.6467       -0.065        -0.065        
201           201           +0.6642       -0.9129       -0.2487       -0.2487       
