Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +4.9711       -0.8754       +4.0957       +4.0957       
1             1             +1.4125       -1.3324       +0.0801       +0.0801       
2             2             -0.544        -1.7365       -2.2805       -2.2805       
3             3             -6.8811       -2.7378       -9.6189       -9.6189       
4             4             -7.3865       -2.6648       -10.0513      -10.0513      
5             5             -1.6788       -1.4709       -3.1497       -3.1497       
6             6             -4.6835       -2.4055       -7.089        -7.089        
7             7             -2.3759       -2.269        -4.6449       -4.6449       
8             8             -6.0444       -2.4062       -8.4506       -8.4506       
9             9             +4.3639       -0.9958       +3.3681       +3.3681       
10            10            +2.5361       -0.1869       +2.3492       +2.3492       
11            11            -0.3318       -0.6807       -1.0125       -1.0125       
12            12            +1.1338       -0.5891       +0.5447       +0.5447       
13            13            -1.102        -0.4011       -1.5031       -1.5031       
14            14            +1.7635       -0.9474       +0.8161       +0.8161       
15            15            -2.5705       -1.8915       -4.462        -4.462        
16            16            +0.5469       -2.6276       -2.0807       -2.0807       
17            17            +2.5417       -1.25         +1.2917       +1.2917       
18            18            -0.5784       -1.9385       -2.5169       -2.5169       
19            19            +2.8331       -1.6372       +1.1959       +1.1959       
20            20            -2.7155       -1.5475       -4.263        -4.263        
21            21            -0.359        -2.3229       -2.6819       -2.6819       
22            22            +5.9338       -0.1302       +5.8036       +5.8036       
23            23            +6.8654       -1.6549       +5.2105       +5.2105       
24            24            +3.4736       -0.8528       +2.6208       +2.6208       
25            25            +1.8868       -0.1244       +1.7624       +1.7624       
26            26            +2.4649       -0.0646       +2.4003       +2.4003       
27            27            +3.4788       -0.026        +3.4528       +3.4528       
28            28            +0.1262       -0.0556       +0.0706       +0.0706       
29            29            +1.1429       -0.0629       +1.08         +1.08         
30            30            -0.0195       -0.0004       -0.0199       -0.0199       
31            31            +5.6393       -0.048        +5.5913       +5.5913       
32            32            +1.4533       -0.0086       +1.4447       +1.4447       
33            33            +3.0967       -0.0656       +3.0311       +3.0311       
34            34            +7.8596       -0.2133       +7.6463       +7.6463       
35            35            +3.0449       -0.0691       +2.9758       +2.9758       
36            36            +5.9907       -0.3379       +5.6528       +5.6528       
37            37            +4.9469       -0.6202       +4.3267       +4.3267       
38            38            +0.1788       -0.412        -0.2332       -0.2332       
39            39            +3.6884       -0.1267       +3.5617       +3.5617       
40            40            +4.3816       -0.0248       +4.3568       +4.3568       
41            41            -0.4586       -0.0365       -0.4951       -0.4951       
42            42            +7.3796       -0.1333       +7.2463       +7.2463       
43            43            +6.6706       -0.1216       +6.549        +6.549        
44            44            +5.7761       -0.0722       +5.7039       +5.7039       
45            45            +3.2717       -0.0635       +3.2082       +3.2082       
46            46            +1.7795       -0.055        +1.7245       +1.7245       
47            47            +6.1865       -0.3097       +5.8768       +5.8768       
48            48            +3.9885       -0.3609       +3.6276       +3.6276       
49            49            +0.0672       -0.2069       -0.1397       -0.1397       
50            50            +0.9558       -0.263        +0.6928       +0.6928       
51            51            +3.9366       -0.0636       +3.873        +3.873        
52            52            +4.5574       -0.2023       +4.3551       +4.3551       
53            53            +7.9855       -0.1612       +7.8243       +7.8243       
54            54            -3.6054       -0.245        -3.8504       -3.8504       
55            55            +2.1965       -0.0346       +2.1619       +2.1619       
56            56            +2.0839       -0.0565       +2.0274       +2.0274       
57            57            +3.3618       -0.0273       +3.3345       +3.3345       
58            58            +6.3917       -0.0622       +6.3295       +6.3295       
59            59            +5.9723       -0.0735       +5.8988       +5.8988       
60            60            +3.933        -0.0528       +3.8802       +3.8802       
61            61            +2.8675       -0.0427       +2.8248       +2.8248       
62            62            +2.3933       -0.0244       +2.3689       +2.3689       
63            63            +1.6949       -0.0246       +1.6703       +1.6703       
64            64            +0.5268       -0.0438       +0.483        +0.483        
65            65            -14.4088      +0.183        -14.2258      -14.2258      
66            66            +5.8986       -0.3605       +5.5381       +5.5381       
67            67            +4.2831       -1.3704       +2.9127       +2.9127       
68            68            +3.4459       -0.1609       +3.285        +3.285        
69            69            +0.942        -0.0194       +0.9226       +0.9226       
70            70            +3.3088       -0.0705       +3.2383       +3.2383       
71            71            +0.3257       -0.0008       +0.3249       +0.3249       
72            72            -0.0075       -0.001        -0.0085       -0.0085       
73            73            +2.41         -0.0175       +2.3925       +2.3925       
74            74            +1.3402       -0.0121       +1.3281       +1.3281       
75            75            +0.1677       -0.0082       +0.1595       +0.1595       
76            76            +0.7792       -0.011        +0.7682       +0.7682       
77            77            +2.6434       -0.0324       +2.611        +2.611        
78            78            +2.302        -0.0382       +2.2638       +2.2638       
79            79            +3.2151       -0.022        +3.1931       +3.1931       
80            80            +2.2573       -0.0476       +2.2097       +2.2097       
81            81            +1.0526       -0.0397       +1.0129       +1.0129       
82            82            +1.6769       -0.0282       +1.6487       +1.6487       
83            83            +0.5461       -0.0371       +0.509        +0.509        
84            84            +0.9375       -0.0976       +0.8399       +0.8399       
85            85            +0.8293       -0.1475       +0.6818       +0.6818       
86            86            +5.1768       -0.1272       +5.0496       +5.0496       
87            87            +5.307        -0.1621       +5.1449       +5.1449       
88            88            +3.6203       -0.1726       +3.4477       +3.4477       
89            89            +6.1258       -0.208        +5.9178       +5.9178       
90            90            +3.3521       -0.2033       +3.1488       +3.1488       
91            91            +5.2133       -0.2679       +4.9454       +4.9454       
92            92            +3.5499       -0.2673       +3.2826       +3.2826       
93            93            +2.0922       -0.091        +2.0012       +2.0012       
94            94            +1.8378       -0.3828       +1.455        +1.455        
95            95            +3.5038       -0.2154       +3.2884       +3.2884       
96            96            +1.9503       -0.1301       +1.8202       +1.8202       
97            97            +6.4653       -0.1356       +6.3297       +6.3297       
98            98            +6.128        -0.1313       +5.9967       +5.9967       
99            99            +4.4895       -0.151        +4.3385       +4.3385       
100           100           +1.9611       -0.1713       +1.7898       +1.7898       
101           101           +3.4354       -0.1247       +3.3107       +3.3107       
102           102           +6.7168       -0.2084       +6.5084       +6.5084       
103           103           +5.476        -0.2517       +5.2243       +5.2243       
104           104           +6.1991       -0.2857       +5.9134       +5.9134       
105           105           +4.8976       -0.2609       +4.6367       +4.6367       
106           106           +3.0211       -0.1522       +2.8689       +2.8689       
107           107           +4.3736       -0.2373       +4.1363       +4.1363       
108           108           +5.6168       -0.3847       +5.2321       +5.2321       
109           109           +7.6319       -0.2148       +7.4171       +7.4171       
110           110           +3.0566       -0.0254       +3.0312       +3.0312       
111           111           +7.3391       -0.0621       +7.277        +7.277        
112           112           +7.9225       -0.1355       +7.787        +7.787        
113           113           +12.1152      -0.8578       +11.2574      +11.2574      
114           114           +6.8944       -0.2002       +6.6942       +6.6942       
115           115           +9.6787       -0.5001       +9.1786       +9.1786       
116           116           +8.459        -0.5806       +7.8784       +7.8784       
117           117           +7.6071       -0.2253       +7.3818       +7.3818       
118           118           +3.3756       -0.1693       +3.2063       +3.2063       
119           119           +6.5485       -0.1402       +6.4083       +6.4083       
120           120           +2.0768       -0.0873       +1.9895       +1.9895       
121           121           +0.641        -0.015        +0.626        +0.626        
122           122           +7.1434       -0.1617       +6.9817       +6.9817       
123           123           +9.1243       -0.2315       +8.8928       +8.8928       
124           124           +5.8342       -0.1446       +5.6896       +5.6896       
125           125           +7.3045       -0.1936       +7.1109       +7.1109       
126           126           +7.0852       -0.1571       +6.9281       +6.9281       
127           127           +2.4036       -0.2097       +2.1939       +2.1939       
128           128           +6.8405       -0.302        +6.5385       +6.5385       
129           129           +4.3276       -0.3314       +3.9962       +3.9962       
130           130           +7.6156       -0.4341       +7.1815       +7.1815       
131           131           +5.1523       -0.3172       +4.8351       +4.8351       
