Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +0.0188       -0            +0.0188       +0.0188       
1             1             +0.0183       -0.0034       +0.0149       +0.0149       
2             2             -0.0233       -0.0649       -0.0882       -0.0882       
3             3             -0.0648       -0            -0.0648       -0.0648       
4             4             -0.2519       -0.0037       -0.2556       -0.2556       
5             5             +0.019        -0            +0.019        +0.019        
6             6             +0.021        -0            +0.021        +0.021        
7             7             +0.0032       -0            +0.0032       +0.0032       
8             8             -0.1108       -0.006        -0.1168       -0.1168       
9             9             +0.112        -0.0272       +0.0848       +0.0848       
10            10            +0.0418       -0.0209       +0.0209       +0.0209       
11            11            -0.0207       -0.0036       -0.0243       -0.0243       
12            12            +0.0101       -0.0126       -0.0025       -0.0025       
13            13            +0.0347       -0.0118       +0.0229       +0.0229       
14            14            -0.1189       -0.0051       -0.124        -0.124        
15            15            +0.0199       -0            +0.0199       +0.0199       
16            16            +0.0329       -0.0001       +0.0328       +0.0328       
17            17            +0.0172       -0.0002       +0.017        +0.017        
18            18            +0.0183       -0            +0.0183       +0.0183       
19            19            -0.0051       -0.0025       -0.0076       -0.0076       
20            20            +0.042        -0.0006       +0.0414       +0.0414       
21            21            +0            +0            +0            +0            
22            22            -0.0266       -0.0004       -0.027        -0.027        
23            23            +0.0133       -0            +0.0133       +0.0133       
24            24            +0.006        -0            +0.006        +0.006        
25            25            +0            +0            +0            +0            
26            26            +0.0006       -0            +0.0006       +0.0006       
27            27            +0.0231       -0            +0.0231       +0.0231       
28            28            +0            +0            +0            +0            
29            29            +0.0266       -0.0001       +0.0265       +0.0265       
30            30            +0            +0            +0            +0            
31            31            +0            +0            +0            +0            
32            32            +0.01         -0            +0.01         +0.01         
33            33            +0.0236       -0            +0.0236       +0.0236       
34            34            -0.0076       -0.0006       -0.0082       -0.0082       
35            35            +0.0398       -0.0008       +0.039        +0.039        
36            36            +0.0339       -0.0012       +0.0327       +0.0327       
37            37            -0.0752       -0.0019       -0.0771       -0.0771       
38            38            +0.0467       -0.0001       +0.0466       +0.0466       
39            39            +0.0347       -0            +0.0347       +0.0347       
40            40            +0.0453       -0.0003       +0.045        +0.045        
41            41            +0.0178       -0            +0.0178       +0.0178       
42            42            +0.0221       -0.0006       +0.0215       +0.0215       
43            43            -0.0105       -0.0009       -0.0114       -0.0114       
44            44            -0.1945       -0.0017       -0.1962       -0.1962       
45            45            +0.0534       -0            +0.0534       +0.0534       
46            46            -0.0312       -0.0035       -0.0347       -0.0347       
47            47            +0.047        -0.0002       +0.0468       +0.0468       
48            48            -0.0501       -0.003        -0.0531       -0.0531       
49            49            -0.1419       -0.0045       -0.1464       -0.1464       
50            50            -0.1162       -0.0013       -0.1175       -0.1175       
51            51            -0.2402       -0.0046       -0.2448       -0.2448       
52            52            -0.1955       -0.0061       -0.2016       -0.2016       
53            53            -0.036        -0.0047       -0.0407       -0.0407       
54            54            -0.0631       -0.0024       -0.0655       -0.0655       
55            55            -0.0764       -0.0012       -0.0776       -0.0776       
56            56            +0.0406       -0.001        +0.0396       +0.0396       
57            57            +0.0132       -0.0021       +0.0111       +0.0111       
58            58            -0.1693       -0.0065       -0.1758       -0.1758       
59            59            +0.0531       -0.0004       +0.0527       +0.0527       
60            60            -0.1491       -0.0027       -0.1518       -0.1518       
61            61            -0.0636       -0.0027       -0.0663       -0.0663       
62            62            -0.0703       -0.0007       -0.071        -0.071        
63            63            -0.223        -0.0017       -0.2247       -0.2247       
64            64            -0.1063       -0.0038       -0.1101       -0.1101       
65            65            +0.0096       -0.001        +0.0086       +0.0086       
66            66            +0.0137       -0.0006       +0.0131       +0.0131       
67            67            +0            +0            +0            +0            
68            68            +0            +0            +0            +0            
69            69            +0            +0            +0            +0            
70            70            +0            +0            +0            +0            
71            71            +0            +0            +0            +0            
72            72            +0            +0            +0            +0            
73            73            +0            +0            +0            +0            
74            74            +0            +0            +0            +0            
75            75            +0.0009       -0            +0.0009       +0.0009       
76            76            +0            +0            +0            +0            
77            77            +0.0024       -0            +0.0024       +0.0024       
78            78            +0.0323       -0            +0.0323       +0.0323       
79            79            +0            +0            +0            +0            
80            80            +0.0002       -0            +0.0002       +0.0002       
81            81            +0            +0            +0            +0            
82            82            -0.0137       -0.0023       -0.016        -0.016        
83            83            +0            +0            +0            +0            
84            84            +0            +0            +0            +0            
85            85            +0            +0            +0            +0            
86            86            +0.0023       -0            +0.0023       +0.0023       
87            87            +0.0005       -0            +0.0005       +0.0005       
88            88            +0            +0            +0            +0            
89            89            +0.0072       -0            +0.0072       +0.0072       
90            90            +0.0158       -0.0007       +0.0151       +0.0151       
91            91            +0.0252       -0.0002       +0.025        +0.025        
92            92            +0.0228       -0            +0.0228       +0.0228       
93            93            -0.0003       -0.0011       -0.0014       -0.0014       
94            94            +0.0211       -0.0002       +0.0209       +0.0209       
95            95            -0.0172       -0.0013       -0.0185       -0.0185       
96            96            +0.0123       -0.0002       +0.0121       +0.0121       
97            97            -0.0026       -0.0014       -0.004        -0.004        
98            98            -0.1253       -0.0078       -0.1331       -0.1331       
99            99            -0.0254       -0.0031       -0.0285       -0.0285       
100           100           +0.0268       -0            +0.0268       +0.0268       
101           101           +0.0022       -0            +0.0022       +0.0022       
102           102           -0.0098       -0.0009       -0.0107       -0.0107       
103           103           +0.0338       -0.0001       +0.0337       +0.0337       
104           104           -0.0972       -0.0019       -0.0991       -0.0991       
105           105           +0.0313       -0.0005       +0.0308       +0.0308       
106           106           -0.0295       -0.0017       -0.0312       -0.0312       
107           107           +0.0341       -0            +0.0341       +0.0341       
108           108           -0.0024       -0.0002       -0.0026       -0.0026       
109           109           +0.0273       -0.0008       +0.0265       +0.0265       
110           110           +0.0082       -0.0008       +0.0074       +0.0074       
111           111           +0            +0            +0            +0            
112           112           +0.0055       -0            +0.0055       +0.0055       
113           113           -0.0319       -0.0087       -0.0406       -0.0406       
114           114           -0.0831       -0.0128       -0.0959       -0.0959       
115           115           -0.059        -0.0047       -0.0637       -0.0637       
116           116           -0.0773       -0.0084       -0.0857       -0.0857       
117           117           -0.1769       -0.0035       -0.1804       -0.1804       
118           118           -0.1159       -0.0084       -0.1243       -0.1243       
119           119           -0.0456       -0.0019       -0.0475       -0.0475       
120           120           +0.0008       -0            +0.0008       +0.0008       
121           121           +0.0086       -0            +0.0086       +0.0086       
122           122           -0.0226       -0.0022       -0.0248       -0.0248       
123           123           -0.152        -0.0067       -0.1587       -0.1587       
124           124           -0.0135       -0.0013       -0.0148       -0.0148       
125           125           -0.0071       -0.0012       -0.0083       -0.0083       
126           126           +0.0021       -0.0007       +0.0014       +0.0014       
127           127           +0.019        -0.0006       +0.0184       +0.0184       
128           128           -0.0165       -0.0023       -0.0188       -0.0188       
129           129           -0.0543       -0.0032       -0.0575       -0.0575       
130           130           -0.1631       -0.005        -0.1681       -0.1681       
131           131           -0.0856       -0.0196       -0.1052       -0.1052       
132           132           -0.0982       -0.0183       -0.1165       -0.1165       
133           133           -0.1122       -0.0115       -0.1237       -0.1237       
134           134           -0.1254       -0.0067       -0.1321       -0.1321       
135           135           -0.1766       -0.0129       -0.1895       -0.1895       
136           136           +0.0635       -0.0036       +0.0599       +0.0599       
137           137           -0.0086       -0.0027       -0.0113       -0.0113       
138           138           +0.2079       -0.0124       +0.1955       +0.1955       
139           139           -0.173        -0.0127       -0.1857       -0.1857       
140           140           -0.0626       -0.0014       -0.064        -0.064        
141           141           -0.1196       -0.0036       -0.1232       -0.1232       
142           142           -0.0636       -0.0036       -0.0672       -0.0672       
143           143           +0.0316       -0            +0.0316       +0.0316       
144           144           +0.1034       -0.02         +0.0834       +0.0834       
145           145           -0.1044       -0.0055       -0.1099       -0.1099       
146           146           -0.1197       -0.0061       -0.1258       -0.1258       
147           147           -0.0776       -0.0067       -0.0843       -0.0843       
148           148           -0.0902       -0.0019       -0.0921       -0.0921       
149           149           -0.0244       -0.001        -0.0254       -0.0254       
150           150           -0.039        -0.0001       -0.0391       -0.0391       
151           151           +0            +0            +0            +0            
152           152           -0.0335       -0            -0.0335       -0.0335       
153           153           -0.1051       -0.0011       -0.1062       -0.1062       
154           154           -0.0469       -0.0104       -0.0573       -0.0573       
155           155           -0.0569       -0.0062       -0.0631       -0.0631       
156           156           -0.0343       -0.0154       -0.0497       -0.0497       
157           157           +0.0158       -0.0001       +0.0157       +0.0157       
158           158           +0            +0            +0            +0            
159           159           -0.0359       -0.0022       -0.0381       -0.0381       
160           160           -0.0222       -0.0024       -0.0246       -0.0246       
161           161           -0.0649       -0.0039       -0.0688       -0.0688       
162           162           -0.0264       -0.0019       -0.0283       -0.0283       
163           163           -0.0017       -0.0016       -0.0033       -0.0033       
164           164           -0.0239       -0.0173       -0.0412       -0.0412       
165           165           -0.0955       -0.0058       -0.1013       -0.1013       
166           166           -0.0962       -0.007        -0.1032       -0.1032       
167           167           -0.2284       -0.0142       -0.2426       -0.2426       
168           168           -0.17         -0.0037       -0.1737       -0.1737       
169           169           +0.0088       -0.0032       +0.0056       +0.0056       
170           170           -0.0393       -0.001        -0.0403       -0.0403       
171           171           -0.0645       -0.0032       -0.0677       -0.0677       
172           172           +0.0124       -0.0031       +0.0093       +0.0093       
173           173           +0.1056       -0.0006       +0.105        +0.105        
174           174           +0.1638       -0.0048       +0.159        +0.159        
175           175           +0.1509       -0.0307       +0.1202       +0.1202       
176           176           +0.0009       -0.026        -0.0251       -0.0251       
177           177           -0.0751       -0.0017       -0.0768       -0.0768       
178           178           +0.035        -0.0194       +0.0156       +0.0156       
179           179           -0.0873       -0.0038       -0.0911       -0.0911       
180           180           -0.026        -0.0086       -0.0346       -0.0346       
181           181           -0.0683       -0.0073       -0.0756       -0.0756       
182           182           -0.1325       -0.0881       -0.2206       -0.2206       
183           183           +0.0051       -0            +0.0051       +0.0051       
184           184           +0.0163       -0.0002       +0.0161       +0.0161       
185           185           +0.0006       -0            +0.0006       +0.0006       
186           186           +0.0089       -0.0061       +0.0028       +0.0028       
187           187           +0.0259       -0            +0.0259       +0.0259       
188           188           +0.0613       -0.0001       +0.0612       +0.0612       
189           189           +0.0003       -0.0005       -0.0002       -0.0002       
190           190           +0.005        -0.0015       +0.0035       +0.0035       
191           191           -0.0089       -0.0005       -0.0094       -0.0094       
192           192           +0.0313       -0.0001       +0.0312       +0.0312       
193           193           +0.0406       -0.0003       +0.0403       +0.0403       
194           194           +0.0015       -0            +0.0015       +0.0015       
195           195           +0.0613       -0            +0.0613       +0.0613       
196           196           -0.0313       -0.0011       -0.0324       -0.0324       
197           197           +0.0179       -0.0006       +0.0173       +0.0173       
198           198           +0.016        -0.0002       +0.0158       +0.0158       
199           199           -0.0306       -0.0014       -0.032        -0.032        
200           200           +0.0479       -0.0004       +0.0475       +0.0475       
201           201           -0.021        -0.0016       -0.0226       -0.0226       
202           202           -0.0345       -0.0025       -0.037        -0.037        
203           203           +0.0713       -0.0264       +0.0449       +0.0449       
204           204           -0.1439       -0.0106       -0.1545       -0.1545       
205           205           -0.1324       -0.009        -0.1414       -0.1414       
206           206           +0.0287       -0.0108       +0.0179       +0.0179       
207           207           -0.0784       -0.0229       -0.1013       -0.1013       
208           208           +0.0097       -0.0214       -0.0117       -0.0117       
209           209           -0.1236       -0.018        -0.1416       -0.1416       
210           210           -0.1909       -0.0609       -0.2518       -0.2518       
211           211           -0.013        -0.0503       -0.0633       -0.0633       
212           212           +0.1899       -0.0297       +0.1602       +0.1602       
213           213           -0.1144       -0.0056       -0.12         -0.12         
214           214           +0.0113       -0            +0.0113       +0.0113       
215           215           -0.0239       -0.0006       -0.0245       -0.0245       
216           216           +0.0218       -0            +0.0218       +0.0218       
217           217           +0.0132       -0            +0.0132       +0.0132       
218           218           +0.0008       -0            +0.0008       +0.0008       
219           219           +0.0176       -0            +0.0176       +0.0176       
220           220           +0.003        -0            +0.003        +0.003        
221           221           +0.021        -0.0003       +0.0207       +0.0207       
222           222           +0.0406       -0.0002       +0.0404       +0.0404       
223           223           -0.0546       -0.0018       -0.0564       -0.0564       
224           224           -0.1053       -0.0039       -0.1092       -0.1092       
225           225           +0.0347       -0.0004       +0.0343       +0.0343       
226           226           -0.1033       -0.0029       -0.1062       -0.1062       
227           227           +0.0533       -0.0045       +0.0488       +0.0488       
228           228           -0.0889       -0.0036       -0.0925       -0.0925       
229           229           -0.061        -0.0024       -0.0634       -0.0634       
230           230           +0.0372       -0.0001       +0.0371       +0.0371       
231           231           +0.0475       -0.0056       +0.0419       +0.0419       
232           232           -0.1161       -0.0035       -0.1196       -0.1196       
233           233           +0.0116       -0.0032       +0.0084       +0.0084       
234           234           -0.0334       -0.0017       -0.0351       -0.0351       
235           235           -0.031        -0.002        -0.033        -0.033        
236           236           -0.0123       -0.0071       -0.0194       -0.0194       
237           237           -0.0091       -0.0107       -0.0198       -0.0198       
238           238           +0.0411       -0.0117       +0.0294       +0.0294       
239           239           +0.0442       -0            +0.0442       +0.0442       
240           240           +0.0413       -0.0005       +0.0408       +0.0408       
241           241           -0.0019       -0.0022       -0.0041       -0.0041       
242           242           +0.0356       -0.0092       +0.0264       +0.0264       
243           243           -0.0051       -0.0039       -0.009        -0.009        
244           244           +0.0282       -0.0002       +0.028        +0.028        
245           245           -0.0173       -0.0008       -0.0181       -0.0181       
246           246           -0.0843       -0.0068       -0.0911       -0.0911       
247           247           -0.0755       -0.0048       -0.0803       -0.0803       
248           248           +0.0492       -0.0036       +0.0456       +0.0456       
249           249           +0.0336       -0.0136       +0.02         +0.02         
250           250           -0.0718       -0.0045       -0.0763       -0.0763       
251           251           +0.0937       -0.0651       +0.0286       +0.0286       
252           252           +0.2959       -0.1061       +0.1898       +0.1898       
253           253           +0.2154       -0.1122       +0.1032       +0.1032       
254           254           +0.145        -0.2077       -0.0627       -0.0627       
255           255           +0.0673       -0.096        -0.0287       -0.0287       
256           256           +0.0418       -0.0824       -0.0406       -0.0406       
257           257           +0.05         -0.0048       +0.0452       +0.0452       
258           258           +0.1351       -0.1067       +0.0284       +0.0284       
259           259           -0.0601       -0.0869       -0.147        -0.147        
260           260           -0.0764       -0.1015       -0.1779       -0.1779       
261           261           -0.0722       -0.0815       -0.1537       -0.1537       
262           262           +0.1828       -0.2619       -0.0791       -0.0791       
263           263           +0.0009       -0.075        -0.0741       -0.0741       
264           264           +0.1632       -0.2293       -0.0661       -0.0661       
265           265           -0.094        -0.0891       -0.1831       -0.1831       
266           266           +0.0469       -0.2689       -0.222        -0.222        
267           267           +0.0768       -0.1454       -0.0686       -0.0686       
268           268           -0.0459       -0.0759       -0.1218       -0.1218       
269           269           -0.0605       -0.0023       -0.0628       -0.0628       
270           270           -0.0635       -0.0064       -0.0699       -0.0699       
271           271           -0.1056       -0.0106       -0.1162       -0.1162       
272           272           -0.0673       -0.0117       -0.079        -0.079        
273           273           -0.0162       -0.0116       -0.0278       -0.0278       
274           274           -0.0326       -0.0038       -0.0364       -0.0364       
