Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -0.0164       -0.0011       -0.0175       -0.0175       
1             1             +0.0635       -0.0192       +0.0443       +0.0443       
2             2             +0.2155       -0.3757       -0.1602       -0.1602       
3             3             +0.2342       -0.0219       +0.2123       +0.2123       
4             4             +0.0879       -0.0046       +0.0833       +0.0833       
5             5             -0.2823       -0.0309       -0.3132       -0.3132       
6             6             +0.0442       -0.0458       -0.0016       -0.0016       
7             7             -0.2029       -0.0116       -0.2145       -0.2145       
8             8             -0.1279       -0.0003       -0.1282       -0.1282       
9             9             +0            +0            +0            +0            
10            10            -0.0134       -0.0001       -0.0135       -0.0135       
11            11            +0            +0            +0            +0            
12            12            -0.0448       -0.0043       -0.0491       -0.0491       
13            13            -0.0045       -0.0037       -0.0082       -0.0082       
14            14            -0.1544       -0.0153       -0.1697       -0.1697       
15            15            -0.1397       -0.0042       -0.1439       -0.1439       
16            16            +0.0169       -0.0004       +0.0165       +0.0165       
17            17            -0.0162       -0            -0.0162       -0.0162       
18            18            -0.1134       -0.0003       -0.1137       -0.1137       
19            19            +0.0079       -0.0008       +0.0071       +0.0071       
20            20            +0.0118       -0.0001       +0.0117       +0.0117       
21            21            +0.2162       -0.0143       +0.2019       +0.2019       
22            22            +0.0146       -0.201        -0.1864       -0.1864       
23            23            +0.2419       -0.0203       +0.2216       +0.2216       
24            24            +0.189        -0.0059       +0.1831       +0.1831       
25            25            +0.1063       -0.0002       +0.1061       +0.1061       
26            26            +0.142        -0.0606       +0.0814       +0.0814       
27            27            +0.4655       -0.5212       -0.0557       -0.0557       
28            28            +0.2808       -0.2424       +0.0384       +0.0384       
29            29            +0.2201       -0.1605       +0.0596       +0.0596       
30            30            -0.9374       -0.2637       -1.2011       -1.2011       
31            31            -0.021        -0.1589       -0.1799       -0.1799       
32            32            +0.161        -0.2378       -0.0768       -0.0768       
33            33            -0.0488       -0.1672       -0.216        -0.216        
34            34            -0.019        -0.1738       -0.1928       -0.1928       
35            35            -0.1589       -0.1016       -0.2605       -0.2605       
36            36            -0.028        -0.0632       -0.0912       -0.0912       
37            37            -0.1713       -0.0392       -0.2105       -0.2105       
38            38            +0.1019       -0.0314       +0.0705       +0.0705       
39            39            -0.0462       -0.2172       -0.2634       -0.2634       
40            40            +0.13         -0.2744       -0.1444       -0.1444       
41            41            +0.1121       -0.0773       +0.0348       +0.0348       
42            42            -0.3877       -0.1751       -0.5628       -0.5628       
43            43            -0.1493       -0.5289       -0.6782       -0.6782       
44            44            +0.0194       -0.1062       -0.0868       -0.0868       
45            45            +0.1618       -0.6095       -0.4477       -0.4477       
46            46            +0.3692       -0.4093       -0.0401       -0.0401       
47            47            -0.0301       -0.2906       -0.3207       -0.3207       
48            48            -0.1871       -0.1888       -0.3759       -0.3759       
49            49            -0.1001       -0.0438       -0.1439       -0.1439       
50            50            -0.1674       -0.0853       -0.2527       -0.2527       
51            51            +0.1298       -0.3191       -0.1893       -0.1893       
52            52            +0.3776       -0.4836       -0.106        -0.106        
53            53            -0.1491       -0.0129       -0.162        -0.162        
54            54            +0.0435       -0.0544       -0.0109       -0.0109       
55            55            +0.4455       -0.3075       +0.138        +0.138        
56            56            +0.2196       -0.0968       +0.1228       +0.1228       
57            57            +0.7734       -0.4444       +0.329        +0.329        
58            58            +0.3332       -0.3226       +0.0106       +0.0106       
59            59            -1.9179       -1.3275       -3.2454       -3.2454       
60            60            -1.1672       -1.5607       -2.7279       -2.7279       
61            61            -2.8549       -1.984        -4.8389       -4.8389       
62            62            -0.6507       -2.115        -2.7657       -2.7657       
63            63            -0.8385       -1.4553       -2.2938       -2.2938       
64            64            +0.1645       -1.5506       -1.3861       -1.3861       
65            65            -0.704        -0.5548       -1.2588       -1.2588       
66            66            -0.7132       -1.4138       -2.127        -2.127        
67            67            -0.8868       -1.5521       -2.4389       -2.4389       
68            68            -0.0086       -0.6179       -0.6265       -0.6265       
69            69            -1.1995       -2.704        -3.9035       -3.9035       
70            70            -1.2277       -3.3521       -4.5798       -4.5798       
71            71            -1.1622       -3.0675       -4.2297       -4.2297       
72            72            -1.2297       -3.5303       -4.76         -4.76         
73            73            -1.3776       -3.888        -5.2656       -5.2656       
74            74            -2.5137       -3.65         -6.1637       -6.1637       
75            75            -2.7459       -2.8748       -5.6207       -5.6207       
76            76            -5.0498       -5.508        -10.5578      -10.5578      
77            77            -1.4684       -3.4628       -4.9312       -4.9312       
78            78            -0.1749       -3.1041       -3.279        -3.279        
79            79            -6.1306       -5.084        -11.2146      -11.2146      
80            80            -3.5384       -4.4531       -7.9915       -7.9915       
81            81            -1.5452       -3.5696       -5.1148       -5.1148       
82            82            -0.0694       -3.7131       -3.7825       -3.7825       
83            83            -1.711        -4.6076       -6.3186       -6.3186       
84            84            -2.0719       -2.1353       -4.2072       -4.2072       
85            85            -0.6178       -3.3034       -3.9212       -3.9212       
86            86            -3.3548       -3.997        -7.3518       -7.3518       
87            87            -1.2276       -3.2245       -4.4521       -4.4521       
88            88            -2.5642       -3.7774       -6.3416       -6.3416       
89            89            -0.8679       -2.3112       -3.1791       -3.1791       
90            90            -0.7183       -2.6269       -3.3452       -3.3452       
91            91            -0.6961       -3.145        -3.8411       -3.8411       
92            92            -1.173        -3.9806       -5.1536       -5.1536       
93            93            -2.8022       -3.9079       -6.7101       -6.7101       
94            94            -1.2503       -3.2504       -4.5007       -4.5007       
95            95            -2.0207       -4.4796       -6.5003       -6.5003       
96            96            -1.5356       -3.4598       -4.9954       -4.9954       
97            97            -0.7818       -2.9534       -3.7352       -3.7352       
98            98            -4.4341       -4.1755       -8.6096       -8.6096       
99            99            -2.7769       -4.3338       -7.1107       -7.1107       
100           100           -1.58         -4.1808       -5.7608       -5.7608       
101           101           -1.2774       -3.6643       -4.9417       -4.9417       
102           102           -5.2954       -4.1619       -9.4573       -9.4573       
103           103           -5.2933       -4.1984       -9.4917       -9.4917       
104           104           -2.2302       -3.2255       -5.4557       -5.4557       
105           105           -4.4295       -4.2131       -8.6426       -8.6426       
106           106           -3.3479       -4.3446       -7.6925       -7.6925       
107           107           +0.1843       -2.1147       -1.9304       -1.9304       
108           108           -0.9501       -2.7585       -3.7086       -3.7086       
109           109           -2.7428       -3.9759       -6.7187       -6.7187       
110           110           -3.7997       -3.9003       -7.7          -7.7          
111           111           -4.9193       -4.2701       -9.1894       -9.1894       
112           112           -5.6747       -4.6405       -10.3152      -10.3152      
113           113           -6.4776       -4.8419       -11.3195      -11.3195      
114           114           -5.7685       -5.1844       -10.9529      -10.9529      
115           115           -4.2853       -5.5885       -9.8738       -9.8738       
116           116           -1.5925       -3.0804       -4.6729       -4.6729       
117           117           -2.8113       -5.3623       -8.1736       -8.1736       
118           118           -2.852        -6.0314       -8.8834       -8.8834       
119           119           -1.411        -2.9315       -4.3425       -4.3425       
120           120           -2.6042       -3.1041       -5.7083       -5.7083       
121           121           -2.4652       -4.0044       -6.4696       -6.4696       
122           122           -5.0772       -3.6105       -8.6877       -8.6877       
123           123           -2.5637       -3.4354       -5.9991       -5.9991       
124           124           -2.4047       -5.8254       -8.2301       -8.2301       
125           125           -1.2624       -4.1617       -5.4241       -5.4241       
126           126           -3.0816       -3.7279       -6.8095       -6.8095       
127           127           -2.7208       -3.4897       -6.2105       -6.2105       
128           128           -3.3068       -2.5807       -5.8875       -5.8875       
129           129           -1.7933       -3.3687       -5.162        -5.162        
130           130           -0.0249       -3.412        -3.4369       -3.4369       
131           131           -1.3307       -2.7759       -4.1066       -4.1066       
132           132           -3.537        -4.926        -8.463        -8.463        
133           133           -3.2815       -2.4471       -5.7286       -5.7286       
134           134           -1.035        -3.2853       -4.3203       -4.3203       
135           135           -5.4898       -3.4361       -8.9259       -8.9259       
136           136           -2.1592       -5.3746       -7.5338       -7.5338       
137           137           -0.486        -5.3843       -5.8703       -5.8703       
138           138           +0.4628       -4.5451       -4.0823       -4.0823       
139           139           -1.3549       -1.8869       -3.2418       -3.2418       
140           140           -1.022        -2.84         -3.862        -3.862        
141           141           -0.5275       -3.99         -4.5175       -4.5175       
142           142           -0.8379       -4.6758       -5.5137       -5.5137       
143           143           +0.1798       -4.005        -3.8252       -3.8252       
144           144           +0.297        -2.8111       -2.5141       -2.5141       
145           145           -1.7643       -4.631        -6.3953       -6.3953       
146           146           -0.716        -3.8886       -4.6046       -4.6046       
147           147           +2.895        -3.7025       -0.8075       -0.8075       
148           148           -3.8462       -4.1437       -7.9899       -7.9899       
149           149           -2.4502       -3.0179       -5.4681       -5.4681       
150           150           -2.1027       -5.0542       -7.1569       -7.1569       
151           151           -0.958        -4.9561       -5.9141       -5.9141       
