Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +0            +0            +0            +0            
1             1             +0            +0            +0            +0            
2             2             +0            +0            +0            +0            
3             3             +0            +0            +0            +0            
4             4             +0            +0            +0            +0            
5             5             +0            +0            +0            +0            
6             6             +0            +0            +0            +0            
7             7             +0            +0            +0            +0            
8             8             +0            +0            +0            +0            
9             9             +0            +0            +0            +0            
10            10            +0            +0            +0            +0            
11            11            +0            +0            +0            +0            
12            12            +0            +0            +0            +0            
13            13            +0            +0            +0            +0            
14            14            +0            +0            +0            +0            
15            15            +0            +0            +0            +0            
16            16            +0            +0            +0            +0            
17            17            +0            +0            +0            +0            
18            18            +0            +0            +0            +0            
19            19            +0            +0            +0            +0            
20            20            +0            +0            +0            +0            
21            21            -0.1196       -0.0316       -0.1512       -0.1512       
22            22            +0.0987       -0.4948       -0.3961       -0.3961       
23            23            +0.0583       -0.0115       +0.0468       +0.0468       
24            24            +0.019        -0.0145       +0.0045       +0.0045       
25            25            +0.0043       -0.0006       +0.0037       +0.0037       
26            26            +0.0762       -0.0164       +0.0598       +0.0598       
27            27            -0.0267       -0.1696       -0.1963       -0.1963       
28            28            +0.1278       -0.1592       -0.0314       -0.0314       
29            29            -0.0384       -0.0199       -0.0583       -0.0583       
30            30            -0.0168       -0.0073       -0.0241       -0.0241       
31            31            -0.1762       -0.07         -0.2462       -0.2462       
32            32            -0.1551       -0.0398       -0.1949       -0.1949       
33            33            -0.1502       -0.0498       -0.2          -0.2          
34            34            -0.1207       -0.0816       -0.2023       -0.2023       
35            35            +0.0019       -0.018        -0.0161       -0.0161       
36            36            -0.1446       -0.0166       -0.1612       -0.1612       
37            37            -0.0109       -0.0043       -0.0152       -0.0152       
38            38            -0.1213       -0.0157       -0.137        -0.137        
39            39            -0.2652       -0.0634       -0.3286       -0.3286       
40            40            -0.062        -0.2448       -0.3068       -0.3068       
41            41            -0.0267       -0.0022       -0.0289       -0.0289       
42            42            -0.1573       -0.0949       -0.2522       -0.2522       
43            43            -0.2301       -0.1176       -0.3477       -0.3477       
44            44            -0.2483       -0.1044       -0.3527       -0.3527       
45            45            -0.1677       -0.1499       -0.3176       -0.3176       
46            46            -0.1756       -0.0932       -0.2688       -0.2688       
47            47            -0.1063       -0.1282       -0.2345       -0.2345       
48            48            -0.1256       -0.044        -0.1696       -0.1696       
49            49            -0.0042       -0.0043       -0.0085       -0.0085       
50            50            -0.0555       -0.0132       -0.0687       -0.0687       
51            51            -0.2396       -0.1309       -0.3705       -0.3705       
52            52            -0.1841       -0.131        -0.3151       -0.3151       
53            53            -0.0045       -0.0007       -0.0052       -0.0052       
54            54            -0.0124       -0.0111       -0.0235       -0.0235       
55            55            -0.2585       -0.1043       -0.3628       -0.3628       
56            56            +0.0899       -0.4845       -0.3946       -0.3946       
57            57            -0.1315       -0.0836       -0.2151       -0.2151       
58            58            -0.3467       -0.0768       -0.4235       -0.4235       
59            59            -0.2602       -0.0831       -0.3433       -0.3433       
60            60            -0.2322       -0.1185       -0.3507       -0.3507       
61            61            -0.1712       -0.0585       -0.2297       -0.2297       
62            62            -0.4186       -0.1021       -0.5207       -0.5207       
63            63            -0.225        -0.1036       -0.3286       -0.3286       
64            64            -0.0846       -0.2654       -0.35         -0.35         
65            65            -0.1225       -0.0415       -0.164        -0.164        
66            66            -0.1644       -0.1282       -0.2926       -0.2926       
67            67            -0.4723       -0.8126       -1.2849       -1.2849       
68            68            -0.104        -0.9272       -1.0312       -1.0312       
69            69            -0.0334       -0.2635       -0.2969       -0.2969       
70            70            +0.1093       -0.1597       -0.0504       -0.0504       
71            71            -0.1025       -0.3049       -0.4074       -0.4074       
72            72            -0.2538       -0.3583       -0.6121       -0.6121       
73            73            -0.0903       -0.2573       -0.3476       -0.3476       
74            74            -0.0231       -0.2883       -0.3114       -0.3114       
75            75            -0.0411       -0.3481       -0.3892       -0.3892       
76            76            +0.0797       -0.1732       -0.0935       -0.0935       
77            77            -0.2877       -0.3972       -0.6849       -0.6849       
78            78            +0.029        -0.1167       -0.0877       -0.0877       
79            79            -0.071        -0.1705       -0.2415       -0.2415       
80            80            -0.076        -0.1486       -0.2246       -0.2246       
81            81            +0.199        -0.1637       +0.0353       +0.0353       
82            82            -0.073        -0.2908       -0.3638       -0.3638       
83            83            +0.0757       -0.3054       -0.2297       -0.2297       
84            84            -0.3026       -0.3272       -0.6298       -0.6298       
85            85            +0.0288       -0.3829       -0.3541       -0.3541       
86            86            -0.21         -0.4028       -0.6128       -0.6128       
87            87            +0.0804       -0.2452       -0.1648       -0.1648       
88            88            -0.1018       -0.1896       -0.2914       -0.2914       
89            89            +0.127        -0.1624       -0.0354       -0.0354       
90            90            +0.2181       -0.1474       +0.0707       +0.0707       
91            91            +0.4104       -0.2018       +0.2086       +0.2086       
92            92            -0.1703       -0.3489       -0.5192       -0.5192       
93            93            +0.3056       -0.3142       -0.0086       -0.0086       
94            94            +0.4107       -0.3239       +0.0868       +0.0868       
95            95            -0.0236       -0.3966       -0.4202       -0.4202       
96            96            +0.1498       -0.2479       -0.0981       -0.0981       
97            97            -0.0737       -0.342        -0.4157       -0.4157       
98            98            -0.3698       -0.4483       -0.8181       -0.8181       
99            99            -0.2713       -0.3283       -0.5996       -0.5996       
100           100           -0.0143       -0.1882       -0.2025       -0.2025       
101           101           -0.0547       -0.3156       -0.3703       -0.3703       
102           102           -0.004        -0.2624       -0.2664       -0.2664       
103           103           -0.2691       -0.2983       -0.5674       -0.5674       
104           104           -0.4568       -0.3114       -0.7682       -0.7682       
105           105           -0.0647       -0.2133       -0.278        -0.278        
106           106           -0.0172       -0.3092       -0.3264       -0.3264       
107           107           -0.4849       -0.4285       -0.9134       -0.9134       
108           108           -0.2492       -0.306        -0.5552       -0.5552       
109           109           -0.2195       -0.2703       -0.4898       -0.4898       
110           110           -0.1608       -0.349        -0.5098       -0.5098       
111           111           -0.1085       -0.3329       -0.4414       -0.4414       
112           112           -0.0627       -0.2333       -0.296        -0.296        
113           113           -0.0508       -0.3619       -0.4127       -0.4127       
114           114           +0.0168       -0.3541       -0.3373       -0.3373       
115           115           +0.165        -0.2982       -0.1332       -0.1332       
116           116           +0.0067       -0.2094       -0.2027       -0.2027       
117           117           +0.2104       -0.1868       +0.0236       +0.0236       
118           118           +0.2347       -0.2672       -0.0325       -0.0325       
119           119           +0.2623       -0.3578       -0.0955       -0.0955       
120           120           -0.0031       -0.2922       -0.2953       -0.2953       
121           121           -0.1685       -0.3599       -0.5284       -0.5284       
122           122           +0.1457       -0.3353       -0.1896       -0.1896       
123           123           -0.0513       -0.2601       -0.3114       -0.3114       
124           124           +0.4778       -0.2515       +0.2263       +0.2263       
125           125           +0.034        -0.2791       -0.2451       -0.2451       
126           126           -0.0061       -0.2957       -0.3018       -0.3018       
127           127           +0.0865       -0.181        -0.0945       -0.0945       
128           128           -0.2411       -0.2606       -0.5017       -0.5017       
129           129           -0.4833       -0.3703       -0.8536       -0.8536       
130           130           -0.2343       -0.3285       -0.5628       -0.5628       
131           131           -0.1067       -0.3086       -0.4153       -0.4153       
132           132           -0.1697       -0.2056       -0.3753       -0.3753       
133           133           -0.2799       -0.325        -0.6049       -0.6049       
134           134           -0.0983       -0.338        -0.4363       -0.4363       
135           135           +0.184        -0.5066       -0.3226       -0.3226       
136           136           +0.0178       -0.4326       -0.4148       -0.4148       
