Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -0.0336       -0.0446       -0.0782       -0.0782       
1             1             -0.3641       -0.0556       -0.4197       -0.4197       
2             2             +0.0344       -0.0388       -0.0044       -0.0044       
3             3             +0.1096       -0.1767       -0.0671       -0.0671       
4             4             -0.0718       -0.0368       -0.1086       -0.1086       
5             5             +0.0451       -0.1119       -0.0668       -0.0668       
6             6             +0.0648       -0.0643       +0.0005       +0.0005       
7             7             -0.1198       -0.0753       -0.1951       -0.1951       
8             8             +0.0217       -0.1312       -0.1095       -0.1095       
9             9             -0.041        -0.0346       -0.0756       -0.0756       
10            10            -0.0193       -0.0259       -0.0452       -0.0452       
11            11            +0.0769       -0.0075       +0.0694       +0.0694       
12            12            -0.0586       -0.024        -0.0826       -0.0826       
13            13            +0.0644       -0.0082       +0.0562       +0.0562       
14            14            -0.0705       -0.033        -0.1035       -0.1035       
15            15            -0.1067       -0.0292       -0.1359       -0.1359       
16            16            +0.0749       -0.0182       +0.0567       +0.0567       
17            17            -0.0611       -0.0078       -0.0689       -0.0689       
18            18            +0.0495       -0.017        +0.0325       +0.0325       
19            19            -0.0463       -0.0274       -0.0737       -0.0737       
20            20            +0.0091       -0.0249       -0.0158       -0.0158       
21            21            +0            +0            +0            +0            
22            22            +0.0981       -0.0052       +0.0929       +0.0929       
23            23            +0.0536       -0.0008       +0.0528       +0.0528       
24            24            -0.0133       -0.02         -0.0333       -0.0333       
25            25            -0.0028       -0            -0.0028       -0.0028       
26            26            +0.0361       -0.0008       +0.0353       +0.0353       
27            27            -0.0202       -0.0013       -0.0215       -0.0215       
28            28            -0.0245       -0.0109       -0.0354       -0.0354       
29            29            -0.0254       -0.0022       -0.0276       -0.0276       
30            30            +0.0041       -0.01         -0.0059       -0.0059       
31            31            -0.0297       -0.0269       -0.0566       -0.0566       
32            32            +0.0049       -0.0486       -0.0437       -0.0437       
33            33            -0.0141       -0.0166       -0.0307       -0.0307       
34            34            +0.0902       -0.005        +0.0852       +0.0852       
35            35            +0.057        -0.0251       +0.0319       +0.0319       
36            36            +0.0791       -0.0268       +0.0523       +0.0523       
37            37            +0.1406       -0.0383       +0.1023       +0.1023       
38            38            +0.0016       -0.0096       -0.008        -0.008        
39            39            +0.0935       -0.0192       +0.0743       +0.0743       
40            40            +0.0457       -0.0226       +0.0231       +0.0231       
41            41            +0.0532       -0.0182       +0.035        +0.035        
42            42            +0.1508       -0.0519       +0.0989       +0.0989       
43            43            +0.1171       -0.0385       +0.0786       +0.0786       
44            44            +0.0098       -0.0165       -0.0067       -0.0067       
45            45            -0.2031       -0.0282       -0.2313       -0.2313       
46            46            +0.0037       -0.0298       -0.0261       -0.0261       
47            47            +0.0981       -0.0123       +0.0858       +0.0858       
48            48            +0.0971       -0.0158       +0.0813       +0.0813       
49            49            +0.0379       -0.0025       +0.0354       +0.0354       
50            50            -0.008        -0.0727       -0.0807       -0.0807       
51            51            +0.0899       -0.0667       +0.0232       +0.0232       
52            52            -0.0187       -0.0206       -0.0393       -0.0393       
53            53            -0.1234       -0.0426       -0.166        -0.166        
54            54            -0.1104       -0.0363       -0.1467       -0.1467       
55            55            +0.0415       -0.0412       +0.0003       +0.0003       
56            56            +0.0178       -0.0722       -0.0544       -0.0544       
57            57            -0.1458       -0.0466       -0.1924       -0.1924       
58            58            -0.1141       -0.0579       -0.172        -0.172        
59            59            -0.1364       -0.0472       -0.1836       -0.1836       
60            60            +0.0232       -0.0612       -0.038        -0.038        
61            61            +0.161        -0.0919       +0.0691       +0.0691       
62            62            +0.0388       -0.0342       +0.0046       +0.0046       
63            63            -0.0559       -0.0356       -0.0915       -0.0915       
64            64            -0.1293       -0.0503       -0.1796       -0.1796       
65            65            -0.117        -0.0332       -0.1502       -0.1502       
66            66            -0.1          -0.0151       -0.1151       -0.1151       
67            67            -0.0493       -0.0269       -0.0762       -0.0762       
68            68            +0.0324       -0.0131       +0.0193       +0.0193       
69            69            -0.0097       -0.0133       -0.023        -0.023        
70            70            -0.0082       -0.0014       -0.0096       -0.0096       
71            71            +0            +0            +0            +0            
72            72            +0.0532       -0.0001       +0.0531       +0.0531       
73            73            +0.1479       -0.0009       +0.147        +0.147        
74            74            -0.0225       -0.0365       -0.059        -0.059        
75            75            +0.0388       -0.0238       +0.015        +0.015        
76            76            +0.0302       -0.0116       +0.0186       +0.0186       
77            77            +0.131        -0.0121       +0.1189       +0.1189       
78            78            -0.0004       -0.0175       -0.0179       -0.0179       
79            79            +0.0585       -0.0267       +0.0318       +0.0318       
80            80            +0.0287       -0.0108       +0.0179       +0.0179       
81            81            +0.0103       -0.0062       +0.0041       +0.0041       
82            82            -0.1477       -0.0126       -0.1603       -0.1603       
83            83            +0.0045       -0            +0.0045       +0.0045       
84            84            +0.0049       -0            +0.0049       +0.0049       
85            85            -0.0206       -0.001        -0.0216       -0.0216       
86            86            -0.0303       -0.0125       -0.0428       -0.0428       
87            87            +0.2908       -0.1579       +0.1329       +0.1329       
88            88            -0.0268       -0.0959       -0.1227       -0.1227       
89            89            +0.1328       -0.0662       +0.0666       +0.0666       
90            90            -0.0684       -0.0697       -0.1381       -0.1381       
91            91            +0.0305       -0.0368       -0.0063       -0.0063       
92            92            -0.0381       -0.0142       -0.0523       -0.0523       
93            93            +0.031        -0.0172       +0.0138       +0.0138       
94            94            -0.0574       -0.0159       -0.0733       -0.0733       
95            95            -0.0193       -0.0263       -0.0456       -0.0456       
96            96            -0.0137       -0.0569       -0.0706       -0.0706       
97            97            -0.1251       -0.0275       -0.1526       -0.1526       
98            98            -0.059        -0.052        -0.111        -0.111        
99            99            -0.2204       -0.0554       -0.2758       -0.2758       
100           100           +0.0797       -0.0738       +0.0059       +0.0059       
101           101           -0.1841       -0.0815       -0.2656       -0.2656       
102           102           +0.1371       -0.2662       -0.1291       -0.1291       
103           103           -0.0523       -0.018        -0.0703       -0.0703       
104           104           -0.0224       -0.0237       -0.0461       -0.0461       
105           105           -0.0711       -0.0349       -0.106        -0.106        
106           106           +0.0776       -0.0344       +0.0432       +0.0432       
107           107           +0.003        -0.0921       -0.0891       -0.0891       
108           108           -0.0826       -0.0206       -0.1032       -0.1032       
109           109           +0.1046       -0.0297       +0.0749       +0.0749       
110           110           -0.0656       -0.1021       -0.1677       -0.1677       
111           111           -0.0743       -0.0114       -0.0857       -0.0857       
112           112           +0.0565       -0.0078       +0.0487       +0.0487       
113           113           +0.0336       -0.0021       +0.0315       +0.0315       
114           114           +0.0813       -0.0996       -0.0183       -0.0183       
115           115           +0.1018       -0.0324       +0.0694       +0.0694       
116           116           +0.1913       -0.1411       +0.0502       +0.0502       
117           117           -0.0063       -0.1455       -0.1518       -0.1518       
118           118           +0.1525       -0.0504       +0.1021       +0.1021       
119           119           +0.0964       -0.1663       -0.0699       -0.0699       
120           120           +0.1553       -0.2023       -0.047        -0.047        
121           121           +0.0705       -0.1342       -0.0637       -0.0637       
122           122           +0.1194       -0.1758       -0.0564       -0.0564       
123           123           -0.06         -0.0354       -0.0954       -0.0954       
124           124           -0.2991       -0.3023       -0.6014       -0.6014       
125           125           +0.2414       -0.1703       +0.0711       +0.0711       
126           126           -0.0346       -0.1955       -0.2301       -0.2301       
127           127           +0.1682       -0.0582       +0.11         +0.11         
128           128           +0.1688       -0.0736       +0.0952       +0.0952       
129           129           +0.1031       -0.1525       -0.0494       -0.0494       
130           130           +0.4611       -0.0888       +0.3723       +0.3723       
131           131           +0.1594       -0.1051       +0.0543       +0.0543       
132           132           -0.0872       -0.1102       -0.1974       -0.1974       
133           133           +0.0411       -0.023        +0.0181       +0.0181       
134           134           -0.0491       -0.0269       -0.076        -0.076        
135           135           +0.1833       -0.1126       +0.0707       +0.0707       
136           136           +0.2983       -0.1325       +0.1658       +0.1658       
137           137           +0.0793       -0.0836       -0.0043       -0.0043       
138           138           +0.0971       -0.0218       +0.0753       +0.0753       
139           139           +0.062        -0.1267       -0.0647       -0.0647       
140           140           +0.515        -0.3305       +0.1845       +0.1845       
141           141           +0.2733       -0.0926       +0.1807       +0.1807       
142           142           +0.2341       -0.0577       +0.1764       +0.1764       
143           143           +0.2214       -0.0811       +0.1403       +0.1403       
144           144           +0.1381       -0.0407       +0.0974       +0.0974       
145           145           +0.1898       -0.0507       +0.1391       +0.1391       
146           146           +0.3077       -0.0863       +0.2214       +0.2214       
147           147           +0.0437       -0.0559       -0.0122       -0.0122       
148           148           -0.1067       -0.0454       -0.1521       -0.1521       
149           149           -0.0798       -0.0352       -0.115        -0.115        
150           150           -0.0219       -0.0694       -0.0913       -0.0913       
151           151           -0.1031       -0.0281       -0.1312       -0.1312       
152           152           +0.038        -0.0402       -0.0022       -0.0022       
153           153           -0.0029       -0.0269       -0.0298       -0.0298       
154           154           +0.0729       -0.1189       -0.046        -0.046        
155           155           +0.0517       -0.0201       +0.0316       +0.0316       
156           156           -0.009        -0.0129       -0.0219       -0.0219       
157           157           -0.0746       -0.0175       -0.0921       -0.0921       
158           158           -0.0515       -0.0145       -0.066        -0.066        
159           159           -0.0927       -0.0873       -0.18         -0.18         
160           160           -0.0836       -0.0947       -0.1783       -0.1783       
161           161           -0            -0.048        -0.048        -0.048        
162           162           -0.1065       -0.0139       -0.1204       -0.1204       
163           163           -0.1236       -0.0643       -0.1879       -0.1879       
164           164           -0.0744       -0.004        -0.0784       -0.0784       
165           165           +0.1527       -0.0645       +0.0882       +0.0882       
166           166           -0.056        -0.0255       -0.0815       -0.0815       
167           167           +0.0589       -0.0402       +0.0187       +0.0187       
168           168           -0.0862       -0.0188       -0.105        -0.105        
169           169           +0.0246       -0.0015       +0.0231       +0.0231       
170           170           +0.0176       -0.0011       +0.0165       +0.0165       
171           171           -0.0292       -0.0049       -0.0341       -0.0341       
172           172           +0.0377       -0.0063       +0.0314       +0.0314       
173           173           -0.0235       -0.0101       -0.0336       -0.0336       
174           174           -0.0305       -0.0089       -0.0394       -0.0394       
175           175           +0.0477       -0.0196       +0.0281       +0.0281       
176           176           -0.0349       -0.0052       -0.0401       -0.0401       
177           177           -0.0114       -0.004        -0.0154       -0.0154       
178           178           -0.0082       -0.003        -0.0112       -0.0112       
179           179           +0.0197       -0.0099       +0.0098       +0.0098       
180           180           -0.0023       -0.0021       -0.0044       -0.0044       
181           181           -0.0648       -0.0146       -0.0794       -0.0794       
182           182           +0.0121       -0.001        +0.0111       +0.0111       
183           183           +0.0132       -0.0006       +0.0126       +0.0126       
184           184           +0.0069       -0.0009       +0.006        +0.006        
185           185           -0.0005       -0.001        -0.0015       -0.0015       
186           186           -0.0093       -0.0004       -0.0097       -0.0097       
187           187           -0.0148       -0.0004       -0.0152       -0.0152       
188           188           -0.0127       -0.0006       -0.0133       -0.0133       
189           189           -0.0176       -0.0002       -0.0178       -0.0178       
190           190           -0.0104       -0.0004       -0.0108       -0.0108       
191           191           -0.0012       -0            -0.0012       -0.0012       
192           192           -0.0191       -0            -0.0191       -0.0191       
193           193           -0.02         -0.0004       -0.0204       -0.0204       
194           194           -0.0103       -0.0004       -0.0107       -0.0107       
195           195           -0.028        -0.0002       -0.0282       -0.0282       
196           196           -0.0319       -0.0007       -0.0326       -0.0326       
197           197           -0.0964       -0.0021       -0.0985       -0.0985       
198           198           -0.0071       -0.0001       -0.0072       -0.0072       
199           199           +0.0048       -0.0001       +0.0047       +0.0047       
200           200           -0.0541       -0.0235       -0.0776       -0.0776       
201           201           -0.0279       -0.0001       -0.028        -0.028        
202           202           -0.0432       -0.0027       -0.0459       -0.0459       
203           203           +0.0971       -0.0095       +0.0876       +0.0876       
204           204           -0.0977       -0.0025       -0.1002       -0.1002       
205           205           +0.0976       -0.0089       +0.0887       +0.0887       
206           206           +0.0248       -0.0033       +0.0215       +0.0215       
207           207           +0.1524       -0.0103       +0.1421       +0.1421       
208           208           +0.0152       -0.0159       -0.0007       -0.0007       
209           209           +0.0121       -0.0233       -0.0112       -0.0112       
210           210           -0.0121       -0.0276       -0.0397       -0.0397       
211           211           -0.2098       -0.056        -0.2658       -0.2658       
212           212           +0.0121       -0.0201       -0.008        -0.008        
213           213           +0.1542       -0.0374       +0.1168       +0.1168       
214           214           +0.0766       -0.0433       +0.0333       +0.0333       
215           215           -0.0429       -0.0075       -0.0504       -0.0504       
216           216           -0.0717       -0.022        -0.0937       -0.0937       
217           217           +0.0374       -0.1057       -0.0683       -0.0683       
218           218           -0.1342       -0.0323       -0.1665       -0.1665       
219           219           +0.0163       -0.0331       -0.0168       -0.0168       
220           220           -0.0399       -0.0175       -0.0574       -0.0574       
221           221           +0.0033       -0.0496       -0.0463       -0.0463       
222           222           +0.0765       -0.0292       +0.0473       +0.0473       
223           223           -0.0585       -0.0465       -0.105        -0.105        
224           224           +0.1832       -0.1546       +0.0286       +0.0286       
225           225           -0.1709       -0.0236       -0.1945       -0.1945       
226           226           +0.6241       -0.2466       +0.3775       +0.3775       
227           227           +0.0276       -0.069        -0.0414       -0.0414       
228           228           +0.0228       -0.0059       +0.0169       +0.0169       
229           229           +0.0289       -0.0022       +0.0267       +0.0267       
230           230           +0.2727       -0.0493       +0.2234       +0.2234       
231           231           +0.0533       -0.0898       -0.0365       -0.0365       
232           232           -0.3024       -0.2348       -0.5372       -0.5372       
233           233           +0.0649       -0.0074       +0.0575       +0.0575       
234           234           +0.0872       -0.0069       +0.0803       +0.0803       
235           235           +0.0749       -0.0057       +0.0692       +0.0692       
236           236           +0.0342       -0.0369       -0.0027       -0.0027       
237           237           +0.0387       -0.0215       +0.0172       +0.0172       
238           238           -0.0003       -0.0307       -0.031        -0.031        
239           239           -0.0169       -0.0184       -0.0353       -0.0353       
240           240           +0.0299       -0.0229       +0.007        +0.007        
241           241           +0.102        -0.0573       +0.0447       +0.0447       
242           242           +0.1002       -0.0117       +0.0885       +0.0885       
243           243           +0.1205       -0.0446       +0.0759       +0.0759       
244           244           +0.0388       -0.0147       +0.0241       +0.0241       
245           245           +0.045        -0.0334       +0.0116       +0.0116       
246           246           +0.0376       -0.0417       -0.0041       -0.0041       
247           247           -0.0532       -0.0177       -0.0709       -0.0709       
248           248           +0.199        -0.0826       +0.1164       +0.1164       
249           249           +0.0646       -0.1217       -0.0571       -0.0571       
250           250           +0.0316       -0.0413       -0.0097       -0.0097       
251           251           +0.0594       -0.0219       +0.0375       +0.0375       
252           252           -0.0071       -0.021        -0.0281       -0.0281       
253           253           +0.0421       -0.0311       +0.011        +0.011        
254           254           +0.1039       -0.0402       +0.0637       +0.0637       
255           255           +0.0809       -0.0375       +0.0434       +0.0434       
256           256           +0.0191       -0.0453       -0.0262       -0.0262       
257           257           -0.0867       -0.0223       -0.109        -0.109        
258           258           +0.007        -0.0536       -0.0466       -0.0466       
259           259           +0.0893       -0.045        +0.0443       +0.0443       
260           260           +0.0456       -0.0273       +0.0183       +0.0183       
261           261           +0.1012       -0.0429       +0.0583       +0.0583       
262           262           -0.0639       -0.0056       -0.0695       -0.0695       
263           263           +0.0233       -0.0015       +0.0218       +0.0218       
264           264           +0.0654       -0.0142       +0.0512       +0.0512       
265           265           +0.067        -0.0023       +0.0647       +0.0647       
266           266           -0.0868       -0.0151       -0.1019       -0.1019       
267           267           -0.061        -0.0037       -0.0647       -0.0647       
268           268           -0.0563       -0.0202       -0.0765       -0.0765       
269           269           +0.0008       -0.003        -0.0022       -0.0022       
270           270           -0.0033       -0.0002       -0.0035       -0.0035       
271           271           -0.0317       -0.0083       -0.04         -0.04         
272           272           -0.0285       -0.0004       -0.0289       -0.0289       
273           273           -0.0056       -0            -0.0056       -0.0056       
274           274           -0.0001       -0            -0.0001       -0.0001       
275           275           +0.0786       -0.0036       +0.075        +0.075        
276           276           -0.0455       -0.0034       -0.0489       -0.0489       
277           277           -0.0854       -0.009        -0.0944       -0.0944       
278           278           -0.0302       -0.0046       -0.0348       -0.0348       
279           279           +0.0105       -0.0042       +0.0063       +0.0063       
280           280           -0.0364       -0.0044       -0.0408       -0.0408       
281           281           +0.0341       -0.0059       +0.0282       +0.0282       
282           282           +0.0918       -0.0156       +0.0762       +0.0762       
283           283           -0.0464       -0.0125       -0.0589       -0.0589       
284           284           -0.0587       -0.0039       -0.0626       -0.0626       
285           285           +0.0043       -0.0202       -0.0159       -0.0159       
286           286           -0.0275       -0.0011       -0.0286       -0.0286       
287           287           -0.0477       -0.0035       -0.0512       -0.0512       
288           288           +0.0131       -0            +0.0131       +0.0131       
289           289           -0.0352       -0.0012       -0.0364       -0.0364       
290           290           -0.0831       -0.0121       -0.0952       -0.0952       
291           291           -0.0964       -0.0122       -0.1086       -0.1086       
292           292           -0.0133       -0.0424       -0.0557       -0.0557       
293           293           +0.0766       -0.0055       +0.0711       +0.0711       
294           294           +0.0255       -0.0001       +0.0254       +0.0254       
295           295           +0.1055       -0.0022       +0.1033       +0.1033       
296           296           -0.1263       -0.0607       -0.187        -0.187        
297           297           -0.0109       -0.1646       -0.1755       -0.1755       
298           298           +0.0238       -0.0161       +0.0077       +0.0077       
299           299           +0.0571       -0.008        +0.0491       +0.0491       
300           300           -0.0012       -0.0046       -0.0058       -0.0058       
301           301           -0.0305       -0.0042       -0.0347       -0.0347       
302           302           +0.0002       -0            +0.0002       +0.0002       
303           303           +0            +0            +0            +0            
304           304           +0.0341       -0.0001       +0.034        +0.034        
305           305           +0            +0            +0            +0            
306           306           +0.0329       -0.0001       +0.0328       +0.0328       
307           307           -0.0114       -0.0034       -0.0148       -0.0148       
308           308           -0.0154       -0.0007       -0.0161       -0.0161       
309           309           +0            +0            +0            +0            
310           310           +0.0146       -0            +0.0146       +0.0146       
311           311           +0            +0            +0            +0            
312           312           +0.0007       -0            +0.0007       +0.0007       
313           313           +0            -0            +0            +0            
314           314           +0            +0            +0            +0            
315           315           +0            +0            +0            +0            
316           316           +0            +0            +0            +0            
317           317           +0            +0            +0            +0            
318           318           +0            +0            +0            +0            
