Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -0.0319       -0            -0.0319       -0.0319       
1             1             -0.4927       -0.002        -0.4947       -0.4947       
2             2             -0.4253       -0.0565       -0.4818       -0.4818       
3             3             -1.4475       -0.0879       -1.5354       -1.5354       
4             4             -2.5079       -0.3701       -2.878        -2.878        
5             5             -0.581        -0.0767       -0.6577       -0.6577       
6             6             -0.1716       -0.024        -0.1956       -0.1956       
7             7             -0.0472       -0.0083       -0.0555       -0.0555       
8             8             -0.0847       -0.1598       -0.2445       -0.2445       
9             9             +2.0241       -0.0141       +2.01         +2.01         
10            10            +0.0946       -0.0128       +0.0818       +0.0818       
11            11            +0.5681       -0.0357       +0.5324       +0.5324       
12            12            +1.7126       -0.0238       +1.6888       +1.6888       
13            13            +0.8137       -0.0399       +0.7738       +0.7738       
14            14            +3.4211       -0.0226       +3.3985       +3.3985       
15            15            +0.36         -0.0222       +0.3378       +0.3378       
16            16            -0.3323       -0.0079       -0.3402       -0.3402       
17            17            +0.4811       -0.0373       +0.4438       +0.4438       
18            18            +2.1526       -0.0248       +2.1278       +2.1278       
19            19            +1.1033       -0.0284       +1.0749       +1.0749       
20            20            +0.1325       -0.0032       +0.1293       +0.1293       
21            21            +0.0566       -0.0007       +0.0559       +0.0559       
22            22            +0.1692       -0.0002       +0.169        +0.169        
23            23            +0.0061       -0.0041       +0.002        +0.002        
24            24            +0.0788       -0.0003       +0.0785       +0.0785       
25            25            +0.187        -0.002        +0.185        +0.185        
26            26            -0.1599       -0.0015       -0.1614       -0.1614       
27            27            +0            +0            +0            +0            
28            28            +0            +0            +0            +0            
29            29            +0            +0            +0            +0            
30            30            -0.1747       -0.0016       -0.1763       -0.1763       
31            31            +0            +0            +0            +0            
32            32            +0            +0            +0            +0            
33            33            -0.283        -0.0027       -0.2857       -0.2857       
34            34            -0.1658       -0.0003       -0.1661       -0.1661       
35            35            +0            +0            +0            +0            
36            36            +0            +0            +0            +0            
37            37            +0            +0            +0            +0            
38            38            +0            +0            +0            +0            
39            39            +0            +0            +0            +0            
40            40            +0            +0            +0            +0            
41            41            +0            +0            +0            +0            
42            42            -0.0215       -0            -0.0215       -0.0215       
43            43            -0.0766       -0.0005       -0.0771       -0.0771       
44            44            -0.3707       -0.0039       -0.3746       -0.3746       
45            45            -0.3649       -0.0041       -0.369        -0.369        
46            46            -0.0077       -0            -0.0077       -0.0077       
47            47            -0.1181       -0.0002       -0.1183       -0.1183       
48            48            -0.1031       -0.0006       -0.1037       -0.1037       
49            49            +0            +0            +0            +0            
50            50            -0.0183       -0            -0.0183       -0.0183       
51            51            +0            +0            +0            +0            
52            52            +0            +0            +0            +0            
53            53            +0            +0            +0            +0            
54            54            -0.1051       -0.0002       -0.1053       -0.1053       
55            55            +0            +0            +0            +0            
56            56            +0            +0            +0            +0            
57            57            +0            +0            +0            +0            
58            58            -0.0153       -0            -0.0153       -0.0153       
59            59            -0.0061       -0            -0.0061       -0.0061       
60            60            -0.0008       -0            -0.0008       -0.0008       
61            61            -0.1753       -0.0011       -0.1764       -0.1764       
62            62            -0.0551       -0.0001       -0.0552       -0.0552       
63            63            -0.001        -0            -0.001        -0.001        
64            64            -0.0088       -0            -0.0088       -0.0088       
65            65            -0.0026       -0            -0.0026       -0.0026       
66            66            -0.7099       -0.0659       -0.7758       -0.7758       
67            67            -0.5773       -0.0196       -0.5969       -0.5969       
68            68            -1.713        -0.2244       -1.9374       -1.9374       
69            69            -1.7359       -0.2269       -1.9628       -1.9628       
70            70            -0.4898       -0.2237       -0.7135       -0.7135       
71            71            -0.8624       -0.0564       -0.9188       -0.9188       
72            72            -0.6461       -0.1731       -0.8192       -0.8192       
73            73            -1.3768       -0.1356       -1.5124       -1.5124       
74            74            -0.6479       -0.1437       -0.7916       -0.7916       
75            75            -0.1363       -0.0254       -0.1617       -0.1617       
76            76            -3.2129       -0.1788       -3.3917       -3.3917       
77            77            -0.8349       -0.0791       -0.914        -0.914        
78            78            -1.1328       -0.0576       -1.1904       -1.1904       
79            79            -4.022        -0.9743       -4.9963       -4.9963       
80            80            -1.8058       -0.1135       -1.9193       -1.9193       
81            81            -1.1921       -0.0605       -1.2526       -1.2526       
82            82            -1.2975       -0.0644       -1.3619       -1.3619       
83            83            -1.9829       -0.1297       -2.1126       -2.1126       
84            84            -2.3963       -0.2009       -2.5972       -2.5972       
85            85            -1.5767       -0.0625       -1.6392       -1.6392       
86            86            -1.0761       -0.1347       -1.2108       -1.2108       
87            87            -0.626        -0.2946       -0.9206       -0.9206       
88            88            -5.7636       -0.1546       -5.9182       -5.9182       
89            89            -2.8773       -0.0977       -2.975        -2.975        
90            90            -5.8352       -0.182        -6.0172       -6.0172       
91            91            -2.1734       -0.0818       -2.2552       -2.2552       
92            92            -3.5231       -0.223        -3.7461       -3.7461       
93            93            -2.0983       -0.2316       -2.3299       -2.3299       
94            94            -3.6803       -0.1308       -3.8111       -3.8111       
95            95            -1.1745       -0.1447       -1.3192       -1.3192       
96            96            -2.9289       -0.1594       -3.0883       -3.0883       
97            97            -2.1032       -0.2428       -2.346        -2.346        
98            98            -5.2562       -0.1953       -5.4515       -5.4515       
99            99            -1.2194       -0.1679       -1.3873       -1.3873       
100           100           -1.5955       -0.2741       -1.8696       -1.8696       
101           101           -5.4674       -0.1993       -5.6667       -5.6667       
102           102           -0.6234       -0.0871       -0.7105       -0.7105       
103           103           -4.0425       -0.2012       -4.2437       -4.2437       
104           104           -2.8144       -0.2022       -3.0166       -3.0166       
105           105           -5.203        -0.2079       -5.4109       -5.4109       
106           106           -5.7035       -0.2543       -5.9578       -5.9578       
107           107           -0.8295       -0.2645       -1.094        -1.094        
108           108           -1.0138       -0.1602       -1.174        -1.174        
109           109           -7.068        -0.2336       -7.3016       -7.3016       
110           110           -3.2647       -0.0861       -3.3508       -3.3508       
111           111           -2.9629       -0.136        -3.0989       -3.0989       
112           112           -1.2139       -0.1419       -1.3558       -1.3558       
113           113           -1.5886       -0.1642       -1.7528       -1.7528       
114           114           -1.5149       -0.0833       -1.5982       -1.5982       
115           115           -1.6405       -0.1507       -1.7912       -1.7912       
116           116           -3.4398       -0.2091       -3.6489       -3.6489       
117           117           -0.9239       -0.0936       -1.0175       -1.0175       
118           118           -2.4791       -0.2288       -2.7079       -2.7079       
119           119           -2.1953       -0.1259       -2.3212       -2.3212       
120           120           -3.7193       -0.1697       -3.889        -3.889        
121           121           -9.8835       -0.2994       -10.1829      -10.1829      
122           122           -1.5746       -0.0986       -1.6732       -1.6732       
123           123           -2.0222       -0.0651       -2.0873       -2.0873       
124           124           -1.4349       -0.1446       -1.5795       -1.5795       
125           125           -4.4499       -0.191        -4.6409       -4.6409       
126           126           -2.0846       -0.1487       -2.2333       -2.2333       
127           127           -2.0097       -0.1823       -2.192        -2.192        
128           128           -5.5937       -0.2499       -5.8436       -5.8436       
129           129           -3.1567       -0.2102       -3.3669       -3.3669       
130           130           -0.5275       -0.2317       -0.7592       -0.7592       
131           131           -1.556        -0.1777       -1.7337       -1.7337       
132           132           -1.3648       -0.1674       -1.5322       -1.5322       
133           133           -4.9196       -0.2477       -5.1673       -5.1673       
134           134           -1.4491       -0.203        -1.6521       -1.6521       
135           135           -1.2731       -0.1363       -1.4094       -1.4094       
136           136           -1.5605       -0.1387       -1.6992       -1.6992       
137           137           -3.3335       -0.1833       -3.5168       -3.5168       
138           138           -3.1408       -0.1899       -3.3307       -3.3307       
139           139           -4.1681       -0.1325       -4.3006       -4.3006       
140           140           -3.3345       -0.2607       -3.5952       -3.5952       
141           141           -4.0684       -0.199        -4.2674       -4.2674       
142           142           -1.8884       -0.1986       -2.087        -2.087        
143           143           -5.2168       -0.284        -5.5008       -5.5008       
144           144           -2.0073       -0.1988       -2.2061       -2.2061       
145           145           -2.1407       -0.1596       -2.3003       -2.3003       
146           146           -0.5102       -0.1545       -0.6647       -0.6647       
147           147           -2.5435       -0.2552       -2.7987       -2.7987       
148           148           -7.1177       -0.2126       -7.3303       -7.3303       
149           149           -1.4901       -0.2119       -1.702        -1.702        
150           150           -3.6838       -0.1117       -3.7955       -3.7955       
151           151           -2.6191       -0.2457       -2.8648       -2.8648       
152           152           -1.4604       -0.1383       -1.5987       -1.5987       
153           153           -0.8033       -0.1315       -0.9348       -0.9348       
154           154           -2.6619       -0.1334       -2.7953       -2.7953       
155           155           -0.3444       -0.0618       -0.4062       -0.4062       
156           156           -1.7586       -0.0856       -1.8442       -1.8442       
157           157           -2.0762       -0.1089       -2.1851       -2.1851       
158           158           +0.0025       -0.1063       -0.1038       -0.1038       
159           159           -1.9224       -0.0865       -2.0089       -2.0089       
160           160           -4.2603       -0.1953       -4.4556       -4.4556       
161           161           -0.3546       -0.0344       -0.389        -0.389        
162           162           -1.1662       -0.0946       -1.2608       -1.2608       
163           163           -0.6956       -0.1041       -0.7997       -0.7997       
164           164           -1.0121       -0.0809       -1.093        -1.093        
165           165           -2.1929       -0.0865       -2.2794       -2.2794       
166           166           -1.8426       -0.0934       -1.936        -1.936        
167           167           -0.6921       -0.0945       -0.7866       -0.7866       
168           168           -2.5279       -0.1642       -2.6921       -2.6921       
169           169           -2.5358       -0.1219       -2.6577       -2.6577       
170           170           -2.266        -0.1594       -2.4254       -2.4254       
171           171           -2.4027       -0.2318       -2.6345       -2.6345       
172           172           -4.5921       -0.2433       -4.8354       -4.8354       
173           173           -1.2324       -0.3592       -1.5916       -1.5916       
174           174           -1.1431       -0.1444       -1.2875       -1.2875       
175           175           -3.5745       -0.153        -3.7275       -3.7275       
176           176           -2.6935       -0.1229       -2.8164       -2.8164       
177           177           -2.8015       -0.209        -3.0105       -3.0105       
178           178           -1.5107       -0.1343       -1.645        -1.645        
179           179           -0.2121       -0.1745       -0.3866       -0.3866       
180           180           +0.1853       -0.1048       +0.0805       +0.0805       
181           181           -2.8135       -0.4125       -3.226        -3.226        
182           182           -2.541        -0.1466       -2.6876       -2.6876       
183           183           -2.3261       -0.181        -2.5071       -2.5071       
184           184           -0.7741       -0.0966       -0.8707       -0.8707       
185           185           -2.1122       -0.3093       -2.4215       -2.4215       
186           186           -3.4362       -0.1127       -3.5489       -3.5489       
187           187           -0.5987       -0.0353       -0.634        -0.634        
188           188           -0.3166       -0.214        -0.5306       -0.5306       
189           189           -3.5579       -0.0847       -3.6426       -3.6426       
190           190           -3.3535       -0.0869       -3.4404       -3.4404       
191           191           -0.7866       -0.2478       -1.0344       -1.0344       
192           192           -2.6429       -0.1081       -2.751        -2.751        
193           193           -6.4284       -0.2106       -6.639        -6.639        
194           194           -1.8048       -0.2042       -2.009        -2.009        
195           195           -1.9684       -0.1017       -2.0701       -2.0701       
196           196           -6.5383       -0.1785       -6.7168       -6.7168       
197           197           -4.9528       -0.1843       -5.1371       -5.1371       
198           198           -3.0285       -0.2248       -3.2533       -3.2533       
199           199           -2.9577       -0.1394       -3.0971       -3.0971       
200           200           -4.0105       -0.1756       -4.1861       -4.1861       
201           201           -5.7886       -0.2097       -5.9983       -5.9983       
202           202           -6.4904       -0.2223       -6.7127       -6.7127       
203           203           -1.1264       -0.1389       -1.2653       -1.2653       
204           204           -5.0272       -0.2137       -5.2409       -5.2409       
205           205           -6.4285       -0.1709       -6.5994       -6.5994       
206           206           -2.9132       -0.1542       -3.0674       -3.0674       
207           207           -9.6          -0.311        -9.911        -9.911        
208           208           -1.3386       -0.1396       -1.4782       -1.4782       
209           209           -0.7852       -0.0596       -0.8448       -0.8448       
210           210           -2.8635       -0.2216       -3.0851       -3.0851       
211           211           -0.3318       -0.286        -0.6178       -0.6178       
212           212           -4.9127       -0.1825       -5.0952       -5.0952       
213           213           -1.476        -0.266        -1.742        -1.742        
214           214           -0.9353       -0.2376       -1.1729       -1.1729       
215           215           -0.2601       -0.3217       -0.5818       -0.5818       
216           216           -6.0505       -0.2231       -6.2736       -6.2736       
217           217           -2.3815       -0.1665       -2.548        -2.548        
218           218           -4.9527       -0.1761       -5.1288       -5.1288       
219           219           -6.8966       -0.3229       -7.2195       -7.2195       
220           220           -2.1413       -0.1947       -2.336        -2.336        
221           221           -1.2759       -0.0997       -1.3756       -1.3756       
222           222           -7.0259       -0.1524       -7.1783       -7.1783       
223           223           -1.6128       -0.0778       -1.6906       -1.6906       
224           224           -5.597        -0.2171       -5.8141       -5.8141       
225           225           -1.193        -0.1386       -1.3316       -1.3316       
226           226           -2.0203       -0.1321       -2.1524       -2.1524       
227           227           -2.1274       -0.2163       -2.3437       -2.3437       
228           228           -5.7458       -0.2217       -5.9675       -5.9675       
229           229           -1.938        -0.1756       -2.1136       -2.1136       
230           230           -7.7341       -0.3171       -8.0512       -8.0512       
231           231           -2.6924       -0.5978       -3.2902       -3.2902       
232           232           -2.2317       -0.2719       -2.5036       -2.5036       
233           233           -4.0001       -0.2057       -4.2058       -4.2058       
234           234           -3.9269       -0.1454       -4.0723       -4.0723       
235           235           -2.2653       -0.1876       -2.4529       -2.4529       
236           236           -4.1875       -0.1251       -4.3126       -4.3126       
237           237           -0.7066       -0.1674       -0.874        -0.874        
238           238           -5.0644       -0.2209       -5.2853       -5.2853       
239           239           -4.8092       -0.1641       -4.9733       -4.9733       
240           240           -5.741        -0.1972       -5.9382       -5.9382       
241           241           -6.6684       -0.2638       -6.9322       -6.9322       
242           242           -2.9365       -0.2505       -3.187        -3.187        
243           243           -2.8021       -0.1296       -2.9317       -2.9317       
244           244           -3.8274       -0.2408       -4.0682       -4.0682       
245           245           -1.9885       -0.3385       -2.327        -2.327        
246           246           -2.5229       -0.13         -2.6529       -2.6529       
247           247           -2.2923       -0.2509       -2.5432       -2.5432       
248           248           -4.2411       -0.2191       -4.4602       -4.4602       
249           249           -1.9087       -0.1148       -2.0235       -2.0235       
250           250           -2.7114       -0.2338       -2.9452       -2.9452       
251           251           -3.8254       -0.2181       -4.0435       -4.0435       
252           252           -7.8588       -0.4563       -8.3151       -8.3151       
253           253           -6.7972       -0.2601       -7.0573       -7.0573       
254           254           -3.6172       -0.1205       -3.7377       -3.7377       
255           255           -4.8959       -0.1621       -5.058        -5.058        
256           256           -2.128        -0.184        -2.312        -2.312        
257           257           -0.9          -0.1288       -1.0288       -1.0288       
258           258           -5.5199       -0.1805       -5.7004       -5.7004       
259           259           -2.1013       -0.2023       -2.3036       -2.3036       
260           260           -5.702        -0.2041       -5.9061       -5.9061       
261           261           -8.1734       -0.2874       -8.4608       -8.4608       
262           262           -3.848        -0.2351       -4.0831       -4.0831       
263           263           -2.1791       -0.1023       -2.2814       -2.2814       
264           264           -2.5359       -0.1062       -2.6421       -2.6421       
265           265           -0.8527       -0.1144       -0.9671       -0.9671       
266           266           -6.3011       -0.2076       -6.5087       -6.5087       
267           267           -2.7994       -0.0618       -2.8612       -2.8612       
268           268           -2.1859       -0.1452       -2.3311       -2.3311       
269           269           -2.2543       -0.1514       -2.4057       -2.4057       
270           270           -7.2979       -0.2755       -7.5734       -7.5734       
271           271           -7.606        -0.2492       -7.8552       -7.8552       
272           272           -1.9438       -0.1187       -2.0625       -2.0625       
273           273           -0.9414       -0.0792       -1.0206       -1.0206       
274           274           -6.4451       -0.2507       -6.6958       -6.6958       
275           275           -3.1312       -0.089        -3.2202       -3.2202       
276           276           -2.0334       -0.1991       -2.2325       -2.2325       
277           277           -3.7234       -0.0858       -3.8092       -3.8092       
278           278           -7.926        -0.19         -8.116        -8.116        
279           279           -3.0664       -0.0957       -3.1621       -3.1621       
280           280           -2.0982       -0.2418       -2.34         -2.34         
281           281           -2.3087       -0.061        -2.3697       -2.3697       
282           282           -2.535        -0.2575       -2.7925       -2.7925       
283           283           -2.131        -0.2087       -2.3397       -2.3397       
284           284           -1.1553       -0.0979       -1.2532       -1.2532       
285           285           -5.857        -0.1421       -5.9991       -5.9991       
286           286           -6.4453       -0.2531       -6.6984       -6.6984       
287           287           -5.5785       -0.2496       -5.8281       -5.8281       
288           288           -2.775        -0.2962       -3.0712       -3.0712       
289           289           -2.3512       -0.1876       -2.5388       -2.5388       
290           290           -1.5168       -0.052        -1.5688       -1.5688       
291           291           -4.0065       -0.124        -4.1305       -4.1305       
292           292           -5.3836       -0.1382       -5.5218       -5.5218       
