Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +0.0677       -0.0214       +0.0463       +0.0463       
1             1             -0.3389       -0.1709       -0.5098       -0.5098       
2             2             +0.4424       -0.0983       +0.3441       +0.3441       
3             3             -0.5343       -0.1512       -0.6855       -0.6855       
4             4             -0.4898       -0.1399       -0.6297       -0.6297       
5             5             -1.2759       -0.113        -1.3889       -1.3889       
6             6             -0.8104       -0.1034       -0.9138       -0.9138       
7             7             +0.2124       -0.0414       +0.171        +0.171        
8             8             +0.0684       -0.0993       -0.0309       -0.0309       
9             9             -0.6813       -0.1223       -0.8036       -0.8036       
10            10            -0.4613       -0.04         -0.5013       -0.5013       
11            11            -0.0498       -0.0202       -0.07         -0.07         
12            12            -0.5116       -0.0599       -0.5715       -0.5715       
13            13            +0.0132       -0.0064       +0.0068       +0.0068       
14            14            +0.422        -0.0427       +0.3793       +0.3793       
15            15            -0.1843       -0.0152       -0.1995       -0.1995       
16            16            -0.0598       -0.0706       -0.1304       -0.1304       
17            17            -0.0882       -0.0196       -0.1078       -0.1078       
18            18            -0.171        -0.0287       -0.1997       -0.1997       
19            19            -0.2598       -0.0508       -0.3106       -0.3106       
20            20            -0.022        -0.0204       -0.0424       -0.0424       
21            21            +0            +0            +0            +0            
22            22            -0.2002       -0.0131       -0.2133       -0.2133       
23            23            -0.2277       -0.0022       -0.2299       -0.2299       
24            24            -0.039        -0.0081       -0.0471       -0.0471       
25            25            +0.0367       -0.0001       +0.0366       +0.0366       
26            26            +0.0071       -0.0011       +0.006        +0.006        
27            27            -0.0817       -0.0014       -0.0831       -0.0831       
28            28            +0.1679       -0.0178       +0.1501       +0.1501       
29            29            +0.0079       -0.0069       +0.001        +0.001        
30            30            -0.2189       -0.0204       -0.2393       -0.2393       
31            31            -0.4572       -0.0095       -0.4667       -0.4667       
32            32            -0.2808       -0.0513       -0.3321       -0.3321       
33            33            +0.1654       -0.0074       +0.158        +0.158        
34            34            +0.1139       -0.0028       +0.1111       +0.1111       
35            35            -0.0647       -0.0185       -0.0832       -0.0832       
36            36            +0.1516       -0.0239       +0.1277       +0.1277       
37            37            +0.2815       -0.0166       +0.2649       +0.2649       
38            38            +0.3144       -0.0143       +0.3001       +0.3001       
39            39            +0.1242       -0.0219       +0.1023       +0.1023       
40            40            +0.1095       -0.0215       +0.088        +0.088        
41            41            -0.2386       -0.0251       -0.2637       -0.2637       
42            42            +0.1573       -0.0289       +0.1284       +0.1284       
43            43            +0.1219       -0.0282       +0.0937       +0.0937       
44            44            +0.244        -0.015        +0.229        +0.229        
45            45            -0.5378       -0.0354       -0.5732       -0.5732       
46            46            +0.3214       -0.0231       +0.2983       +0.2983       
47            47            -0.1028       -0.0123       -0.1151       -0.1151       
48            48            +0.219        -0.0208       +0.1982       +0.1982       
49            49            +0.1896       -0.0135       +0.1761       +0.1761       
50            50            +0.8999       -0.0634       +0.8365       +0.8365       
51            51            +0.1366       -0.0578       +0.0788       +0.0788       
52            52            -0.0041       -0.0157       -0.0198       -0.0198       
53            53            -0.12         -0.046        -0.166        -0.166        
54            54            +0.012        -0.011        +0.001        +0.001        
55            55            -0.1205       -0.036        -0.1565       -0.1565       
56            56            -0.0878       -0.0516       -0.1394       -0.1394       
