Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +0            +0            +0            +0            
1             1             +0            +0            +0            +0            
2             2             +0.0018       -0            +0.0018       +0.0018       
3             3             +0            +0            +0            +0            
4             4             +0            +0            +0            +0            
5             5             +0            +0            +0            +0            
6             6             +0            +0            +0            +0            
7             7             +0            +0            +0            +0            
8             8             +0            +0            +0            +0            
9             9             +0            +0            +0            +0            
10            10            +0            +0            +0            +0            
11            11            +0            +0            +0            +0            
12            12            +0            +0            +0            +0            
13            13            +0            +0            +0            +0            
14            14            +0.0039       -0            +0.0039       +0.0039       
15            15            +0            +0            +0            +0            
16            16            +0            +0            +0            +0            
17            17            +0            +0            +0            +0            
18            18            +0            +0            +0            +0            
19            19            +0            +0            +0            +0            
20            20            +0            +0            +0            +0            
21            21            +0.2691       -0.0233       +0.2458       +0.2458       
22            22            +0.3077       -0.0608       +0.2469       +0.2469       
23            23            +0.092        -0.0003       +0.0917       +0.0917       
24            24            +0.0651       -0.0001       +0.065        +0.065        
25            25            +0            +0            +0            +0            
26            26            +0.0661       -0.0001       +0.066        +0.066        
27            27            +0.7384       -0.0479       +0.6905       +0.6905       
28            28            +0.3701       -0.0202       +0.3499       +0.3499       
29            29            +0.0969       -0.0018       +0.0951       +0.0951       
30            30            +0.0519       -0.0013       +0.0506       +0.0506       
31            31            +0.2542       -0.016        +0.2382       +0.2382       
32            32            +0.1762       -0.0156       +0.1606       +0.1606       
33            33            +0.3033       -0.0226       +0.2807       +0.2807       
34            34            +0.3439       -0.044        +0.2999       +0.2999       
35            35            +0.1154       -0.0103       +0.1051       +0.1051       
36            36            +0.1134       -0.0017       +0.1117       +0.1117       
37            37            +0.0476       -0.0003       +0.0473       +0.0473       
38            38            +0.0779       -0.0003       +0.0776       +0.0776       
39            39            +0.2408       -0.0187       +0.2221       +0.2221       
40            40            +0.4538       -0.0575       +0.3963       +0.3963       
41            41            +0.0449       -0.0001       +0.0448       +0.0448       
42            42            +0.302        -0.0409       +0.2611       +0.2611       
43            43            +0.3416       -0.0263       +0.3153       +0.3153       
44            44            +0.6578       -0.123        +0.5348       +0.5348       
45            45            +0.3982       -0.0785       +0.3197       +0.3197       
46            46            +0.4025       -0.0312       +0.3713       +0.3713       
47            47            +0.2862       -0.0211       +0.2651       +0.2651       
48            48            +0.2062       -0.0211       +0.1851       +0.1851       
49            49            +0.0285       -0.0001       +0.0284       +0.0284       
50            50            +0.0493       -0.0037       +0.0456       +0.0456       
51            51            +0.2185       -0.0249       +0.1936       +0.1936       
52            52            +0.4074       -0.0709       +0.3365       +0.3365       
53            53            +0.0215       -0.0004       +0.0211       +0.0211       
54            54            +0.0803       -0.0016       +0.0787       +0.0787       
55            55            +0.3088       -0.0296       +0.2792       +0.2792       
56            56            +0.5146       -0.0424       +0.4722       +0.4722       
57            57            +0.3405       -0.0323       +0.3082       +0.3082       
58            58            +0.5287       -0.0451       +0.4836       +0.4836       
59            59            +0.4651       -0.0618       +0.4033       +0.4033       
60            60            +0.3971       -0.0649       +0.3322       +0.3322       
61            61            +0.4252       -0.0642       +0.361        +0.361        
62            62            +0.4726       -0.0699       +0.4027       +0.4027       
63            63            -0.0012       -0.0623       -0.0635       -0.0635       
64            64            +0.1866       -0.1092       +0.0774       +0.0774       
65            65            +0.1995       -0.0693       +0.1302       +0.1302       
66            66            +0.1144       -0.2337       -0.1193       -0.1193       
67            67            +0.5364       -0.1627       +0.3737       +0.3737       
68            68            +0.3006       -0.1689       +0.1317       +0.1317       
69            69            -0.3747       -1.2993       -1.674        -1.674        
70            70            -0.4329       -0.7879       -1.2208       -1.2208       
71            71            -0.4213       -1.2099       -1.6312       -1.6312       
72            72            -0.4268       -1.109        -1.5358       -1.5358       
73            73            -0.3233       -0.9878       -1.3111       -1.3111       
74            74            -0.2098       -1.0415       -1.2513       -1.2513       
75            75            -0.0522       -1.5209       -1.5731       -1.5731       
76            76            -0.24         -1.3447       -1.5847       -1.5847       
77            77            +0.0071       -0.8099       -0.8028       -0.8028       
78            78            -0.0353       -1.1472       -1.1825       -1.1825       
79            79            +0.27         -0.6757       -0.4057       -0.4057       
80            80            +0.3256       -0.5594       -0.2338       -0.2338       
81            81            -0.2844       -0.8508       -1.1352       -1.1352       
82            82            -0.3104       -0.4296       -0.74         -0.74         
83            83            -0.3828       -1.3629       -1.7457       -1.7457       
84            84            +0.2278       -0.4583       -0.2305       -0.2305       
85            85            -0.0013       -1.4401       -1.4414       -1.4414       
86            86            +0.2067       -1.285        -1.0783       -1.0783       
87            87            -0.3611       -1.2058       -1.5669       -1.5669       
88            88            -0.1349       -0.3978       -0.5327       -0.5327       
89            89            -0.425        -0.7552       -1.1802       -1.1802       
90            90            -0.2222       -0.2764       -0.4986       -0.4986       
91            91            -0.203        -0.7826       -0.9856       -0.9856       
92            92            -0.2814       -1.4323       -1.7137       -1.7137       
93            93            -0.2815       +0.238        -0.0435       -0.0435       
94            94            -0.6241       -1.4688       -2.0929       -2.0929       
95            95            -0.3697       -1.2536       -1.6233       -1.6233       
96            96            -0.1787       -1.3298       -1.5085       -1.5085       
97            97            -0.2522       -0.8492       -1.1014       -1.1014       
98            98            +0.5595       -1.8906       -1.3311       -1.3311       
99            99            +0.3876       -1.179        -0.7914       -0.7914       
100           100           -0.2612       -0.9226       -1.1838       -1.1838       
101           101           +0.3675       -1.6563       -1.2888       -1.2888       
102           102           +0.3987       -0.79         -0.3913       -0.3913       
103           103           +0.0783       -1.42         -1.3417       -1.3417       
104           104           +0.2382       -0.9863       -0.7481       -0.7481       
105           105           +0.2831       -0.7148       -0.4317       -0.4317       
106           106           +0.0123       -1.0853       -1.073        -1.073        
107           107           +0.4167       -0.9407       -0.524        -0.524        
108           108           +0.2531       -1.2671       -1.014        -1.014        
109           109           +0.0449       -1.2424       -1.1975       -1.1975       
110           110           +0.2621       -0.9567       -0.6946       -0.6946       
111           111           +0.1689       -1.4522       -1.2833       -1.2833       
112           112           +0.3067       -1.2495       -0.9428       -0.9428       
113           113           +0.1757       -2.1838       -2.0081       -2.0081       
114           114           +0.2694       -2.1628       -1.8934       -1.8934       
115           115           +0.1733       -1.5227       -1.3494       -1.3494       
116           116           +0.1864       -1.2731       -1.0867       -1.0867       
117           117           -0.3333       -0.7268       -1.0601       -1.0601       
118           118           -0.3193       -1.0861       -1.4054       -1.4054       
119           119           -0.5343       -1.4199       -1.9542       -1.9542       
120           120           -0.3106       -1.8195       -2.1301       -2.1301       
121           121           -0.7283       -0.5463       -1.2746       -1.2746       
122           122           -0.5974       -1.3857       -1.9831       -1.9831       
123           123           -0.4823       -0.8081       -1.2904       -1.2904       
124           124           -0.3219       -1.2267       -1.5486       -1.5486       
125           125           -0.1362       -1.1241       -1.2603       -1.2603       
126           126           -0.155        -1.5117       -1.6667       -1.6667       
127           127           -0.1031       -1.0369       -1.14         -1.14         
128           128           +0.0657       -0.8962       -0.8305       -0.8305       
129           129           +0.1602       -1.3899       -1.2297       -1.2297       
130           130           -0.0613       -1.4642       -1.5255       -1.5255       
131           131           +0.2037       -1.2679       -1.0642       -1.0642       
132           132           -0.1284       -1.3483       -1.4767       -1.4767       
133           133           +0.3899       -0.529        -0.1391       -0.1391       
134           134           -0.0282       -1.1301       -1.1583       -1.1583       
135           135           -0.0137       -1.5756       -1.5893       -1.5893       
136           136           -0.2254       -1.4978       -1.7232       -1.7232       
