Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -0.2063       -0.0182       -0.2245       -0.2245       
1             1             -0.0581       -0.1999       -0.258        -0.258        
2             2             +0.0475       -0.0702       -0.0227       -0.0227       
3             3             +0.0954       -0.0254       +0.07         +0.07         
4             4             +0.0351       -0.1008       -0.0657       -0.0657       
5             5             +0.043        -0.0468       -0.0038       -0.0038       
6             6             -0.1077       -0.0642       -0.1719       -0.1719       
7             7             -0.3545       -0.0589       -0.4134       -0.4134       
8             8             -0.1301       -0.0353       -0.1654       -0.1654       
9             9             +0.2134       -0.1148       +0.0986       +0.0986       
10            10            +0.285        -0.1086       +0.1764       +0.1764       
11            11            +0.4656       -0.0567       +0.4089       +0.4089       
12            12            +0.0397       -0.1076       -0.0679       -0.0679       
13            13            +0.4312       -0.1118       +0.3194       +0.3194       
14            14            +0.0263       -0.0872       -0.0609       -0.0609       
15            15            -0.1984       -0.0702       -0.2686       -0.2686       
16            16            -0.5674       -0.0632       -0.6306       -0.6306       
17            17            -0.3077       -0.047        -0.3547       -0.3547       
18            18            +0.3474       -0.0441       +0.3033       +0.3033       
19            19            +0.8773       -0.1207       +0.7566       +0.7566       
20            20            -0.0098       -0.0253       -0.0351       -0.0351       
21            21            +0.2346       -0.0184       +0.2162       +0.2162       
22            22            +0.9112       -0.0274       +0.8838       +0.8838       
23            23            +0.8645       -0.0247       +0.8398       +0.8398       
24            24            +1.0258       -0.0183       +1.0075       +1.0075       
25            25            -0.0198       -0.0016       -0.0214       -0.0214       
26            26            +0.2081       -0.0058       +0.2023       +0.2023       
27            27            -0.1154       -0.0094       -0.1248       -0.1248       
28            28            -0.0033       -0.0241       -0.0274       -0.0274       
29            29            -0.1778       -0.0466       -0.2244       -0.2244       
30            30            -0.1795       -0.0471       -0.2266       -0.2266       
31            31            +0.1259       -0.0382       +0.0877       +0.0877       
32            32            -0.1749       -0.0678       -0.2427       -0.2427       
33            33            +0.1459       -0.0637       +0.0822       +0.0822       
34            34            +0.2594       -0.0959       +0.1635       +0.1635       
35            35            -0.0445       -0.0844       -0.1289       -0.1289       
36            36            -0.3338       -0.1302       -0.464        -0.464        
37            37            -0.2477       -0.0787       -0.3264       -0.3264       
38            38            -1.182        -0.1027       -1.2847       -1.2847       
39            39            +0.0821       -0.0736       +0.0085       +0.0085       
40            40            -0.4953       -0.1056       -0.6009       -0.6009       
41            41            -0.7178       -0.0876       -0.8054       -0.8054       
42            42            -0.4398       -0.1024       -0.5422       -0.5422       
43            43            -0.3024       -0.1171       -0.4195       -0.4195       
