Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +0.0243       -0.0001       +0.0242       +0.0242       
1             1             -0.1902       -0.0072       -0.1974       -0.1974       
2             2             -0.0642       -0.0233       -0.0875       -0.0875       
3             3             +1.0052       -0.3711       +0.6341       +0.6341       
4             4             +0.6723       -0.8463       -0.174        -0.174        
5             5             -2.406        -1.0484       -3.4544       -3.4544       
6             6             +0.1517       -0.2676       -0.1159       -0.1159       
7             7             +3.1486       -1.2555       +1.8931       +1.8931       
8             8             +0.4507       -0.3261       +0.1246       +0.1246       
9             9             -0.0473       -0.0025       -0.0498       -0.0498       
10            10            -1.788        -0.8801       -2.6681       -2.6681       
11            11            -0.6113       -0.0027       -0.614        -0.614        
12            12            -0.0192       -0.0025       -0.0217       -0.0217       
13            13            -0.7588       -0.0673       -0.8261       -0.8261       
14            14            +0.4443       -0.0685       +0.3758       +0.3758       
15            15            +0.0801       -0.0006       +0.0795       +0.0795       
16            16            +0.0361       -0            +0.0361       +0.0361       
17            17            +0            +0            +0            +0            
18            18            -0.0005       -0            -0.0005       -0.0005       
19            19            -0.2238       -0.001        -0.2248       -0.2248       
20            20            +0            +0            +0            +0            
21            21            +0            +0            +0            +0            
22            22            +0            +0            +0            +0            
23            23            -0.0051       -0            -0.0051       -0.0051       
24            24            +0.016        -0            +0.016        +0.016        
25            25            -0.0662       -0.034        -0.1002       -0.1002       
26            26            +0.1623       -0.0006       +0.1617       +0.1617       
27            27            +0            +0            +0            +0            
28            28            +0            +0            +0            +0            
29            29            +0.0648       -0.0052       +0.0596       +0.0596       
30            30            -0.0606       -0.0012       -0.0618       -0.0618       
31            31            -0.0468       -0.0007       -0.0475       -0.0475       
32            32            -0.0096       -0            -0.0096       -0.0096       
33            33            -0.0576       -0.0007       -0.0583       -0.0583       
34            34            -0.1337       -0.0016       -0.1353       -0.1353       
35            35            -0.0846       -0.0005       -0.0851       -0.0851       
36            36            -0.0255       -0            -0.0255       -0.0255       
37            37            +0.0395       -0            +0.0395       +0.0395       
38            38            +0            +0            +0            +0            
39            39            -0.0096       -0            -0.0096       -0.0096       
40            40            -0.0827       -0.0001       -0.0828       -0.0828       
41            41            -0.015        -0            -0.015        -0.015        
42            42            -0.0555       -0.0003       -0.0558       -0.0558       
43            43            -0.0528       -0            -0.0528       -0.0528       
44            44            -0.0376       -0.0004       -0.038        -0.038        
45            45            -0.0462       -0.001        -0.0472       -0.0472       
46            46            -0.1252       -0.0008       -0.126        -0.126        
