Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -0.1781       -0.0181       -0.1962       -0.1962       
1             1             -0.0245       -0.1969       -0.2214       -0.2214       
2             2             -0.0099       -0.067        -0.0769       -0.0769       
3             3             -0.0853       -0.0165       -0.1018       -0.1018       
4             4             -0.2868       -0.0924       -0.3792       -0.3792       
5             5             +0.0241       -0.0409       -0.0168       -0.0168       
6             6             +0.0518       -0.0609       -0.0091       -0.0091       
7             7             -0.2244       -0.0586       -0.283        -0.283        
8             8             +0.0716       -0.0312       +0.0404       +0.0404       
9             9             -0.3367       -0.1076       -0.4443       -0.4443       
10            10            -0.3688       -0.1024       -0.4712       -0.4712       
11            11            -0.1195       -0.0537       -0.1732       -0.1732       
12            12            -0.3082       -0.0986       -0.4068       -0.4068       
13            13            -0.1835       -0.095        -0.2785       -0.2785       
14            14            -0.232        -0.0846       -0.3166       -0.3166       
15            15            -0.3144       -0.07         -0.3844       -0.3844       
16            16            -0.5262       -0.0619       -0.5881       -0.5881       
17            17            -0.2294       -0.0469       -0.2763       -0.2763       
18            18            -0.1678       -0.0423       -0.2101       -0.2101       
19            19            -0.0219       -0.0934       -0.1153       -0.1153       
20            20            +0.0252       -0.0129       +0.0123       +0.0123       
21            21            -0.0353       -0.0001       -0.0354       -0.0354       
22            22            +0.0452       -0.0027       +0.0425       +0.0425       
23            23            -0.0479       -0.003        -0.0509       -0.0509       
24            24            +0.0346       -0.0021       +0.0325       +0.0325       
25            25            -0.0298       -0.0001       -0.0299       -0.0299       
26            26            -0.1864       -0.0042       -0.1906       -0.1906       
27            27            -0.1169       -0.0093       -0.1262       -0.1262       
28            28            -0.0043       -0.0241       -0.0284       -0.0284       
29            29            -0.1758       -0.0466       -0.2224       -0.2224       
30            30            -0.1044       -0.0471       -0.1515       -0.1515       
31            31            -0.1536       -0.0373       -0.1909       -0.1909       
32            32            -0.241        -0.0669       -0.3079       -0.3079       
33            33            -0.15         -0.0617       -0.2117       -0.2117       
34            34            -0.2313       -0.0904       -0.3217       -0.3217       
35            35            -0.4497       -0.0815       -0.5312       -0.5312       
36            36            -0.6994       -0.1288       -0.8282       -0.8282       
37            37            -0.4928       -0.0779       -0.5707       -0.5707       
38            38            -1.5927       -0.1009       -1.6936       -1.6936       
39            39            -0.2703       -0.0717       -0.342        -0.342        
40            40            -0.6601       -0.1025       -0.7626       -0.7626       
41            41            -0.7098       -0.0874       -0.7972       -0.7972       
42            42            -0.6767       -0.101        -0.7777       -0.7777       
43            43            -0.7422       -0.1129       -0.8551       -0.8551       
44            44            -0.4898       -0.0931       -0.5829       -0.5829       
45            45            -0.7018       -0.1033       -0.8051       -0.8051       
46            46            -0.1008       -0.1145       -0.2153       -0.2153       
47            47            -0.1979       -0.0859       -0.2838       -0.2838       
48            48            +0.0201       -0.1076       -0.0875       -0.0875       
49            49            -0.0122       -0.0539       -0.0661       -0.0661       
50            50            -0.2084       -0.1067       -0.3151       -0.3151       
