Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +0.4714       -0.0318       +0.4396       +0.4396       
1             1             -0.2245       -0.0903       -0.3148       -0.3148       
2             2             -0.14         -0.0226       -0.1626       -0.1626       
3             3             -2.5399       -0.1932       -2.7331       -2.7331       
4             4             +0.3899       -0.0873       +0.3026       +0.3026       
5             5             +0.2008       -0.0295       +0.1713       +0.1713       
6             6             +0.619        -0.0097       +0.6093       +0.6093       
7             7             +0.5937       -0.0282       +0.5655       +0.5655       
8             8             +0.4853       -0.0368       +0.4485       +0.4485       
9             9             +0.5782       -0.0082       +0.57         +0.57         
10            10            +0.548        -0.0281       +0.5199       +0.5199       
11            11            +0.5847       -0.0116       +0.5731       +0.5731       
12            12            +0.7468       -0.0284       +0.7184       +0.7184       
13            13            +0.4172       -0.0043       +0.4129       +0.4129       
14            14            +0.4793       -0.0357       +0.4436       +0.4436       
15            15            +0.2546       -0.0043       +0.2503       +0.2503       
16            16            +0.3607       -0.0023       +0.3584       +0.3584       
17            17            +0.5118       -0.0048       +0.507        +0.507        
18            18            +0.4607       -0.0086       +0.4521       +0.4521       
19            19            +0.335        -0.0102       +0.3248       +0.3248       
20            20            +0.4059       -0.0142       +0.3917       +0.3917       
21            21            +0.0371       -0.0012       +0.0359       +0.0359       
22            22            -0.3299       -0.002        -0.3319       -0.3319       
23            23            -1.1956       -0.0074       -1.203        -1.203        
24            24            +0.3512       -0.0109       +0.3403       +0.3403       
25            25            +0.0153       -0.0008       +0.0145       +0.0145       
26            26            -1.3945       -0.0259       -1.4204       -1.4204       
27            27            -2.8598       -0.0406       -2.9004       -2.9004       
28            28            -1.9913       -0.0424       -2.0337       -2.0337       
29            29            +0.3124       -0.0222       +0.2902       +0.2902       
30            30            +0.1292       -0.0019       +0.1273       +0.1273       
31            31            -8.424        -0.3619       -8.7859       -8.7859       
32            32            -3.5021       -0.0994       -3.6015       -3.6015       
33            33            -2.7079       -0.0688       -2.7767       -2.7767       
34            34            -5.9811       -0.1699       -6.151        -6.151        
35            35            -5.5323       -0.1581       -5.6904       -5.6904       
36            36            -2.31         -0.0462       -2.3562       -2.3562       
37            37            -2.0615       -0.1579       -2.2194       -2.2194       
38            38            +0.2377       -0.0372       +0.2005       +0.2005       
39            39            -1.737        -0.0842       -1.8212       -1.8212       
40            40            -2.0342       -0.0546       -2.0888       -2.0888       
41            41            -0.4577       -0.0285       -0.4862       -0.4862       
42            42            -3.9984       -0.1175       -4.1159       -4.1159       
43            43            -1.0937       -0.0551       -1.1488       -1.1488       
44            44            -7.2496       -0.1736       -7.4232       -7.4232       
45            45            -3.2126       -0.0923       -3.3049       -3.3049       
46            46            -1.5904       -0.0433       -1.6337       -1.6337       
47            47            -2.8912       -0.0767       -2.9679       -2.9679       
48            48            -1.7632       -0.048        -1.8112       -1.8112       
49            49            -0.2379       -0.013        -0.2509       -0.2509       
50            50            -2.4536       -0.0605       -2.5141       -2.5141       
51            51            -2.0843       -0.0793       -2.1636       -2.1636       
52            52            -2.004        -0.0646       -2.0686       -2.0686       
53            53            -6.072        -0.2029       -6.2749       -6.2749       
54            54            -0.6175       -0.0387       -0.6562       -0.6562       
55            55            -5.6796       -0.1788       -5.8584       -5.8584       
56            56            -2.2836       -0.0714       -2.355        -2.355        
57            57            -2.8091       -0.0882       -2.8973       -2.8973       
58            58            -3.5719       -0.092        -3.6639       -3.6639       
59            59            -1.5325       -0.0644       -1.5969       -1.5969       
60            60            -4.7261       -0.1727       -4.8988       -4.8988       
61            61            -2.4298       -0.0938       -2.5236       -2.5236       
62            62            -3.373        -0.0845       -3.4575       -3.4575       
63            63            -4.7307       -0.1176       -4.8483       -4.8483       
64            64            +0.3622       -0.0503       +0.3119       +0.3119       
65            65            -0.1309       -0.03         -0.1609       -0.1609       
66            66            +0.1627       -0.071        +0.0917       +0.0917       
67            67            +0.0636       -0.0044       +0.0592       +0.0592       
68            68            +0.5667       -0.0048       +0.5619       +0.5619       
69            69            -0.8287       -0.188        -1.0167       -1.0167       
70            70            -1.0888       -0.0016       -1.0904       -1.0904       
71            71            +0            +0            +0            +0            
72            72            +0            +0            +0            +0            
73            73            +0.0655       -0.0008       +0.0647       +0.0647       
74            74            -0.2289       -0.0024       -0.2313       -0.2313       
75            75            -0.4226       -0.0044       -0.427        -0.427        
76            76            -0.5057       -0.0053       -0.511        -0.511        
77            77            -0.7237       -0.0184       -0.7421       -0.7421       
78            78            -0.5869       -0.0121       -0.599        -0.599        
79            79            -0.2435       -0.1491       -0.3926       -0.3926       
80            80            -0.5401       -0.003        -0.5431       -0.5431       
81            81            +0.0276       -0            +0.0276       +0.0276       
82            82            +0.1052       -0.0248       +0.0804       +0.0804       
83            83            +0            +0            +0            +0            
84            84            +0            +0            +0            +0            
85            85            +0            +0            +0            +0            
86            86            -0.1594       -0.0049       -0.1643       -0.1643       
87            87            -0.1385       -0.0068       -0.1453       -0.1453       
88            88            -0.1153       -0.0087       -0.124        -0.124        
