Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -0.4305       -0.0041       -0.4346       -0.4346       
1             1             -0.9295       -0.0139       -0.9434       -0.9434       
2             2             -0.3786       -0.0284       -0.407        -0.407        
3             3             +0.2845       -0.0193       +0.2652       +0.2652       
4             4             +0.7694       -0.0115       +0.7579       +0.7579       
5             5             -1.0874       -0.0096       -1.097        -1.097        
6             6             -0.97         -0.0188       -0.9888       -0.9888       
7             7             -0.9554       -0.0158       -0.9712       -0.9712       
8             8             +0.7502       -0.03         +0.7202       +0.7202       
9             9             -0.6645       -0.0012       -0.6657       -0.6657       
10            10            -0.2006       -0.0004       -0.201        -0.201        
11            11            -1.5036       -0.0112       -1.5148       -1.5148       
12            12            -0.0973       -0.0015       -0.0988       -0.0988       
13            13            -0.1131       -0.0019       -0.115        -0.115        
14            14            -0.2866       -0.0025       -0.2891       -0.2891       
15            15            -1.2678       -0.0218       -1.2896       -1.2896       
16            16            -2.2141       -0.0221       -2.2362       -2.2362       
17            17            -2.1795       -0.0119       -2.1914       -2.1914       
18            18            -1.5763       -0.0144       -1.5907       -1.5907       
19            19            -0.5807       -0.0132       -0.5939       -0.5939       
20            20            -0.6348       -0.0135       -0.6483       -0.6483       
21            21            -0.7284       -0.0179       -0.7463       -0.7463       
22            22            -0.0396       -0.0007       -0.0403       -0.0403       
23            23            -0.8439       -0.0139       -0.8578       -0.8578       
24            24            -2.3163       -0.0116       -2.3279       -2.3279       
25            25            -0.5508       -0.0029       -0.5537       -0.5537       
26            26            -0.1984       -0.0002       -0.1986       -0.1986       
27            27            -0            -0            -0            -0            
28            28            +0            +0            +0            +0            
29            29            -0.0028       -0            -0.0028       -0.0028       
30            30            +0            +0            +0            +0            
31            31            +0            +0            +0            +0            
32            32            +0            +0            +0            +0            
33            33            -0.0427       -0            -0.0427       -0.0427       
34            34            -0.2163       -0.0001       -0.2164       -0.2164       
35            35            -0.0039       -0            -0.0039       -0.0039       
36            36            -0.0775       -0.0006       -0.0781       -0.0781       
37            37            -0.0735       -0.0016       -0.0751       -0.0751       
38            38            -0.1658       -0.0012       -0.167        -0.167        
39            39            -0.1548       -0            -0.1548       -0.1548       
40            40            +0            +0            +0            +0            
41            41            -0.154        -0.0001       -0.1541       -0.1541       
42            42            -0.0804       -0            -0.0804       -0.0804       
43            43            -0.1528       -0.0001       -0.1529       -0.1529       
44            44            -0.1628       -0            -0.1628       -0.1628       
45            45            +0            +0            +0            +0            
46            46            -0.0322       -0            -0.0322       -0.0322       
47            47            -0.1868       -0.0001       -0.1869       -0.1869       
48            48            -0.1213       -0.0005       -0.1218       -0.1218       
