Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +0            +0            +0            +0            
1             1             +0            +0            +0            +0            
2             2             +0            +0            +0            +0            
3             3             +0            +0            +0            +0            
4             4             +0            +0            +0            +0            
5             5             +0            +0            +0            +0            
6             6             +0            +0            +0            +0            
7             7             +0            +0            +0            +0            
8             8             +0            +0            +0            +0            
9             9             +0            +0            +0            +0            
10            10            +0            +0            +0            +0            
11            11            +0            +0            +0            +0            
12            12            +0            +0            +0            +0            
13            13            +0            +0            +0            +0            
14            14            +0.0084       -0            +0.0084       +0.0084       
15            15            +0            +0            +0            +0            
16            16            +0            +0            +0            +0            
17            17            +0.0001       -0            +0.0001       +0.0001       
18            18            +0            +0            +0            +0            
19            19            +0.0027       -0            +0.0027       +0.0027       
20            20            +0.0149       -0            +0.0149       +0.0149       
21            21            +0.1633       -0.0141       +0.1492       +0.1492       
22            22            +0.1297       -0.011        +0.1187       +0.1187       
23            23            +0.0135       -0.0001       +0.0134       +0.0134       
24            24            +0            +0            +0            +0            
25            25            +0            +0            +0            +0            
26            26            +0            -0            +0            +0            
27            27            +0.1582       -0.0068       +0.1514       +0.1514       
28            28            +0.0516       -0.0005       +0.0511       +0.0511       
29            29            +0.0116       -0.0001       +0.0115       +0.0115       
30            30            +0.0197       -0.0006       +0.0191       +0.0191       
31            31            +0.0669       -0.0035       +0.0634       +0.0634       
32            32            +0.0631       -0.0036       +0.0595       +0.0595       
33            33            +0.1351       -0.0161       +0.119        +0.119        
34            34            +0.0323       -0.0009       +0.0314       +0.0314       
35            35            +0.0267       -0.0011       +0.0256       +0.0256       
36            36            +0.0313       -0.0009       +0.0304       +0.0304       
37            37            +0.0124       -0.0003       +0.0121       +0.0121       
38            38            +0.0045       -0            +0.0045       +0.0045       
39            39            +0.0243       -0.0011       +0.0232       +0.0232       
40            40            +0.0435       -0            +0.0435       +0.0435       
41            41            +0.0001       -0            +0.0001       +0.0001       
42            42            +0.0896       -0.0076       +0.082        +0.082        
43            43            +0.0672       -0.005        +0.0622       +0.0622       
44            44            +0.3145       -0.0258       +0.2887       +0.2887       
45            45            +0.051        -0.0372       +0.0138       +0.0138       
46            46            +0.0049       -0.0087       -0.0038       -0.0038       
47            47            +0.0545       -0.0017       +0.0528       +0.0528       
48            48            +0.0507       -0.0032       +0.0475       +0.0475       
49            49            +0.0021       -0            +0.0021       +0.0021       
50            50            +0.0086       -0            +0.0086       +0.0086       
51            51            +0.172        -0.0224       +0.1496       +0.1496       
52            52            +0.0683       -0.0059       +0.0624       +0.0624       
53            53            +0.0176       -0.0006       +0.017        +0.017        
54            54            +0.0495       -0.0037       +0.0458       +0.0458       
55            55            +0.0947       -0.0113       +0.0834       +0.0834       
56            56            +0.0556       -0.0008       +0.0548       +0.0548       
57            57            +0.2321       -0.0201       +0.212        +0.212        
58            58            +0.1451       -0.0098       +0.1353       +0.1353       
59            59            +0.3799       -0.0304       +0.3495       +0.3495       
60            60            +0.3253       -0.0448       +0.2805       +0.2805       
61            61            +0.2138       -0.0154       +0.1984       +0.1984       
62            62            +0.5477       -0.1245       +0.4232       +0.4232       
63            63            +0.2452       -0.1219       +0.1233       +0.1233       
64            64            +0.0595       -0.0147       +0.0448       +0.0448       
65            65            +0.0913       -0.0291       +0.0622       +0.0622       
66            66            +0.2363       -0.066        +0.1703       +0.1703       
67            67            +0.2203       -0.0447       +0.1756       +0.1756       
68            68            +0.1609       -0.0381       +0.1228       +0.1228       
69            69            +0.0829       -0.8879       -0.805        -0.805        
70            70            -0.0253       -0.5665       -0.5918       -0.5918       
71            71            -0.0531       -0.3599       -0.413        -0.413        
72            72            +0.0968       -0.8304       -0.7336       -0.7336       
73            73            -0.0096       -0.5722       -0.5818       -0.5818       
74            74            +0.0685       -0.7143       -0.6458       -0.6458       
75            75            -0.067        -0.7426       -0.8096       -0.8096       
76            76            -0.0355       -0.4247       -0.4602       -0.4602       
77            77            +0.1459       -0.1194       +0.0265       +0.0265       
78            78            +0.0894       -0.6221       -0.5327       -0.5327       
79            79            +0.1224       -0.0599       +0.0625       +0.0625       
80            80            +0.1386       -0.1356       +0.003        +0.003        
81            81            +0.1361       -0.0845       +0.0516       +0.0516       
82            82            +0.0556       -0.4442       -0.3886       -0.3886       
83            83            -0.0249       -1.0907       -1.1156       -1.1156       
84            84            -0.024        -0.2961       -0.3201       -0.3201       
85            85            +0.0264       -0.7234       -0.697        -0.697        
86            86            +0.2116       -0.8202       -0.6086       -0.6086       
87            87            +0.0523       -0.1525       -0.1002       -0.1002       
88            88            +0.0455       -0.0112       +0.0343       +0.0343       
89            89            +0.044        -0.0239       +0.0201       +0.0201       
90            90            +0.01         -0.0085       +0.0015       +0.0015       
91            91            +0.0762       -0.0572       +0.019        +0.019        
92            92            +0.1964       -0.0859       +0.1105       +0.1105       
93            93            -0.1909       -1.2178       -1.4087       -1.4087       
94            94            -0.1974       -1.9743       -2.1717       -2.1717       
95            95            +0.2964       -0.7894       -0.493        -0.493        
96            96            +0.0811       -1.1198       -1.0387       -1.0387       
97            97            +0.0379       -1.1741       -1.1362       -1.1362       
98            98            +0.274        -0.8579       -0.5839       -0.5839       
99            99            +0.1256       -0.6487       -0.5231       -0.5231       
100           100           -0.0932       -0.5361       -0.6293       -0.6293       
101           101           +0.0018       -0.9851       -0.9833       -0.9833       
102           102           +0.1498       -0.7909       -0.6411       -0.6411       
103           103           +0.3652       -0.8417       -0.4765       -0.4765       
104           104           +0.1798       +0.5541       +0.7339       +0.7339       
105           105           +0.0471       -1.117        -1.0699       -1.0699       
106           106           -0.07         -0.891        -0.961        -0.961        
107           107           +0.1233       -0.7604       -0.6371       -0.6371       
108           108           +0.2283       -1.0997       -0.8714       -0.8714       
109           109           +0.0748       -0.8487       -0.7739       -0.7739       
110           110           -0.0235       -0.7211       -0.7446       -0.7446       
111           111           -0.0788       -0.9204       -0.9992       -0.9992       
112           112           -0.0296       -1.0366       -1.0662       -1.0662       
113           113           +0.0533       -0.5541       -0.5008       -0.5008       
114           114           +0.1385       -0.8886       -0.7501       -0.7501       
115           115           -0.3514       -0.6136       -0.965        -0.965        
116           116           -0.0502       +0.1006       +0.0504       +0.0504       
117           117           -0.4653       -0.1916       -0.6569       -0.6569       
118           118           -0.1107       -1.2291       -1.3398       -1.3398       
119           119           -0.0888       -0.8283       -0.9171       -0.9171       
120           120           -0.2756       -0.2015       -0.4771       -0.4771       
121           121           -0.0316       -0.7085       -0.7401       -0.7401       
122           122           -0.3006       -0.8369       -1.1375       -1.1375       
123           123           +0.0632       -0.6109       -0.5477       -0.5477       
124           124           -0.4297       -0.549        -0.9787       -0.9787       
125           125           -0.0647       -0.9612       -1.0259       -1.0259       
126           126           -0.1385       -0.479        -0.6175       -0.6175       
127           127           -0.0447       -0.0939       -0.1386       -0.1386       
128           128           +0.1907       -1.1591       -0.9684       -0.9684       
129           129           +0.0106       -0.8004       -0.7898       -0.7898       
130           130           -0.022        -1.1282       -1.1502       -1.1502       
131           131           +0.0998       -0.8051       -0.7053       -0.7053       
132           132           -0.325        -0.8137       -1.1387       -1.1387       
133           133           +0.1438       -0.7496       -0.6058       -0.6058       
134           134           +0.2301       -0.762        -0.5319       -0.5319       
135           135           -0.2989       -0.6045       -0.9034       -0.9034       
136           136           -0.1795       -0.9798       -1.1593       -1.1593       
137           137           -0.3258       -0.937        -1.2628       -1.2628       
