Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -2.3475       -0.1672       -2.5147       -2.5147       
1             1             -3.8603       -0.1793       -4.0396       -4.0396       
2             2             -3.5008       -0.1426       -3.6434       -3.6434       
3             3             -1.4274       -0.3235       -1.7509       -1.7509       
4             4             -0.1225       -0.4628       -0.5853       -0.5853       
5             5             -1.6883       -0.3716       -2.0599       -2.0599       
6             6             -1.4146       -0.3848       -1.7994       -1.7994       
7             7             -0.7539       -0.8739       -1.6278       -1.6278       
8             8             +1.8388       -1.3686       +0.4702       +0.4702       
9             9             -1.2767       -0.2882       -1.5649       -1.5649       
10            10            +1.9999       -0.3438       +1.6561       +1.6561       
11            11            -0.8069       -0.6172       -1.4241       -1.4241       
12            12            -0.7459       -0.1993       -0.9452       -0.9452       
13            13            -0.8864       -0.2676       -1.154        -1.154        
14            14            -2.7615       -0.3278       -3.0893       -3.0893       
15            15            -0.3455       -0.5993       -0.9448       -0.9448       
16            16            -2.2541       -0.5629       -2.817        -2.817        
17            17            -0.0786       -0.5383       -0.6169       -0.6169       
18            18            -0.6506       -0.7976       -1.4482       -1.4482       
19            19            -0.4969       -0.6207       -1.1176       -1.1176       
20            20            -1.7016       -0.6426       -2.3442       -2.3442       
21            21            -1.1105       -0.4937       -1.6042       -1.6042       
22            22            +1.1506       -0.1161       +1.0345       +1.0345       
23            23            +0.8882       -0.6327       +0.2555       +0.2555       
24            24            -1.4076       -0.4933       -1.9009       -1.9009       
25            25            +0.007        -0.5307       -0.5237       -0.5237       
26            26            +0.5111       -0.5023       +0.0088       +0.0088       
27            27            -2.2577       -0.4328       -2.6905       -2.6905       
28            28            +2.8085       -0.1072       +2.7013       +2.7013       
29            29            -0.1154       -0.1102       -0.2256       -0.2256       
30            30            +3.4119       -0.0681       +3.3438       +3.3438       
31            31            +0.9857       -0.4518       +0.5339       +0.5339       
32            32            -1.9928       -0.1899       -2.1827       -2.1827       
33            33            +0.7792       -0.3299       +0.4493       +0.4493       
34            34            +0.8687       -0.3444       +0.5243       +0.5243       
35            35            -1.1189       -0.222        -1.3409       -1.3409       
36            36            +0.6529       -0.1232       +0.5297       +0.5297       
37            37            +0.412        -0.3326       +0.0794       +0.0794       
38            38            +0.2062       -0.3205       -0.1143       -0.1143       
39            39            +2.4093       -0.4813       +1.928        +1.928        
40            40            -1.1789       -0.2954       -1.4743       -1.4743       
41            41            +2.506        -0.2259       +2.2801       +2.2801       
42            42            -0.377        -0.2935       -0.6705       -0.6705       
43            43            +2.5371       -0.2754       +2.2617       +2.2617       
44            44            +3.3387       -0.1328       +3.2059       +3.2059       
45            45            -0.1511       -0.169        -0.3201       -0.3201       
46            46            +0.8205       -0.1336       +0.6869       +0.6869       
47            47            +0.2093       -0.346        -0.1367       -0.1367       
48            48            -1.0596       -0.3231       -1.3827       -1.3827       
49            49            +1.1299       -0.2545       +0.8754       +0.8754       
50            50            +1.5642       -0.2015       +1.3627       +1.3627       
51            51            +0.2267       -0.136        +0.0907       +0.0907       
52            52            -0.3337       -0.143        -0.4767       -0.4767       
53            53            -2.3702       -0.2779       -2.6481       -2.6481       
54            54            -0.4541       -0.2633       -0.7174       -0.7174       
55            55            +1.7928       -0.396        +1.3968       +1.3968       
56            56            -0.9233       -0.3432       -1.2665       -1.2665       
57            57            -0.6103       -0.155        -0.7653       -0.7653       
58            58            -0.5272       -0.2517       -0.7789       -0.7789       
59            59            -1.1205       -0.2161       -1.3366       -1.3366       
60            60            +1.3985       -0.2177       +1.1808       +1.1808       
61            61            -0.1383       -0.326        -0.4643       -0.4643       
62            62            +0.2091       -0.1662       +0.0429       +0.0429       
63            63            -0.0654       -0.0991       -0.1645       -0.1645       
64            64            -1.9495       -0.2326       -2.1821       -2.1821       
65            65            -1.9252       -0.3845       -2.3097       -2.3097       
66            66            -2.7474       -0.3783       -3.1257       -3.1257       
67            67            -3.468        -0.382        -3.85         -3.85         
68            68            -0.096        -0.2096       -0.3056       -0.3056       
69            69            -1.6526       -0.2173       -1.8699       -1.8699       
70            70            +0.4069       -0.0348       +0.3721       +0.3721       
71            71            +0.7435       -0.0027       +0.7408       +0.7408       
72            72            +2.2232       -0.0406       +2.1826       +2.1826       
