Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +0            +0            +0            +0            
1             1             +0            +0            +0            +0            
2             2             +0            +0            +0            +0            
3             3             +0            +0            +0            +0            
4             4             -0.3458       -0.0039       -0.3497       -0.3497       
5             5             +0.0055       -0            +0.0055       +0.0055       
6             6             -0.0248       -0.0006       -0.0254       -0.0254       
7             7             +0.069        -0.0001       +0.0689       +0.0689       
8             8             +0            +0            +0            +0            
9             9             +0            +0            +0            +0            
10            10            +0            +0            +0            +0            
11            11            +0            +0            +0            +0            
12            12            +0            +0            +0            +0            
13            13            +0            +0            +0            +0            
14            14            +0            +0            +0            +0            
15            15            +0            +0            +0            +0            
16            16            +0            +0            +0            +0            
17            17            +0            +0            +0            +0            
18            18            +0            +0            +0            +0            
19            19            +0            +0            +0            +0            
20            20            +0            +0            +0            +0            
21            21            +0            +0            +0            +0            
22            22            +0            +0            +0            +0            
23            23            +0            +0            +0            +0            
24            24            +0            +0            +0            +0            
25            25            +0            +0            +0            +0            
26            26            +0            +0            +0            +0            
27            27            +0            +0            +0            +0            
28            28            +0            +0            +0            +0            
29            29            +0            +0            +0            +0            
30            30            +0            +0            +0            +0            
31            31            +0.1581       -0.003        +0.1551       +0.1551       
32            32            +0.0987       -0.0002       +0.0985       +0.0985       
33            33            -0.0055       -0.0033       -0.0088       -0.0088       
34            34            +0.66         -0.1027       +0.5573       +0.5573       
35            35            -0.0011       -0.0005       -0.0016       -0.0016       
36            36            +0.1047       -0.0003       +0.1044       +0.1044       
37            37            +0            +0            +0            +0            
38            38            +0            +0            +0            +0            
39            39            +0            +0            +0            +0            
40            40            +0            +0            +0            +0            
41            41            +0            +0            +0            +0            
42            42            +0            +0            +0            +0            
43            43            +0            +0            +0            +0            
44            44            +0            +0            +0            +0            
45            45            +0            +0            +0            +0            
46            46            +0            +0            +0            +0            
47            47            -0.0394       -0.0022       -0.0416       -0.0416       
48            48            +0            +0            +0            +0            
49            49            +0            +0            +0            +0            
50            50            +0.3964       -0.001        +0.3954       +0.3954       
51            51            +1.6866       -0.0107       +1.6759       +1.6759       
52            52            +0            +0            +0            +0            
53            53            +0            +0            +0            +0            
54            54            +0            +0            +0            +0            
55            55            +0.6128       -0.01         +0.6028       +0.6028       
56            56            +1.3288       -0.012        +1.3168       +1.3168       
57            57            +0            +0            +0            +0            
58            58            +0            -0            +0            +0            
59            59            +0            +0            +0            +0            
60            60            +0            +0            +0            +0            
61            61            -0.0331       -0.0012       -0.0343       -0.0343       
62            62            +0            +0            +0            +0            
63            63            +0.4167       -0.0034       +0.4133       +0.4133       
64            64            +0.2716       -0.0003       +0.2713       +0.2713       
65            65            +0            +0            +0            +0            
66            66            +0            +0            +0            +0            
67            67            +0.2587       -0.072        +0.1867       +0.1867       
68            68            +5.3406       -0.6167       +4.7239       +4.7239       
69            69            +1.3514       -1.0152       +0.3362       +0.3362       
70            70            +1.457        -0.654        +0.803        +0.803        
71            71            +1.5897       -0.8571       +0.7326       +0.7326       
72            72            +3.7895       -0.7457       +3.0438       +3.0438       
73            73            +0.4489       -1.0766       -0.6277       -0.6277       
74            74            +2.0868       -0.1955       +1.8913       +1.8913       
75            75            +1.4695       -0.5072       +0.9623       +0.9623       
76            76            +2.9968       -1.1511       +1.8457       +1.8457       
77            77            +2.3489       -1.3077       +1.0412       +1.0412       
78            78            +0.7913       -1.2533       -0.462        -0.462        
79            79            +0.3311       -0.336        -0.0049       -0.0049       
80            80            +3.7663       -0.5645       +3.2018       +3.2018       
81            81            +1.232        -1.1294       +0.1026       +0.1026       
82            82            +0.8971       -1.1517       -0.2546       -0.2546       
83            83            +1.7314       -1.2825       +0.4489       +0.4489       
84            84            +1.617        -1.2225       +0.3945       +0.3945       
85            85            +1.8231       +0.2921       +2.1152       +2.1152       
86            86            +0.0422       -0.8583       -0.8161       -0.8161       
87            87            +0.2537       -0.2549       -0.0012       -0.0012       
88            88            +0.8549       -0.2868       +0.5681       +0.5681       
89            89            +0.9799       -0.869        +0.1109       +0.1109       
90            90            -0.1152       -0.0911       -0.2063       -0.2063       
91            91            -0.2666       -0.4139       -0.6805       -0.6805       
92            92            +0.64         -0.3838       +0.2562       +0.2562       
93            93            -0.436        -1.0112       -1.4472       -1.4472       
94            94            +3.2683       -1.5425       +1.7258       +1.7258       
95            95            +4.2598       -1.2737       +2.9861       +2.9861       
96            96            +3.044        -1.7749       +1.2691       +1.2691       
97            97            +3.9802       -1.3826       +2.5976       +2.5976       
98            98            +3.7226       -1.1556       +2.567        +2.567        
99            99            +3.5874       -1.3081       +2.2793       +2.2793       
100           100           +7.0075       -1.1037       +5.9038       +5.9038       
101           101           +7.5298       -1.677        +5.8528       +5.8528       
102           102           +1.993        -0.5495       +1.4435       +1.4435       
103           103           +3.8934       -1.9283       +1.9651       +1.9651       
104           104           +2.6751       -1.6387       +1.0364       +1.0364       
105           105           +2.6726       -0.465        +2.2076       +2.2076       
106           106           +1.0125       -0.7737       +0.2388       +0.2388       
107           107           +4.9222       -0.4906       +4.4316       +4.4316       
108           108           +4.5516       -1.59         +2.9616       +2.9616       
109           109           +3.0289       -1.5868       +1.4421       +1.4421       
110           110           +1.4415       -1.8327       -0.3912       -0.3912       
111           111           +3.9314       -0.8884       +3.043        +3.043        
112           112           +3.8001       -0.486        +3.3141       +3.3141       
113           113           +1.4516       -1.3757       +0.0759       +0.0759       
114           114           +0.3232       -0.0104       +0.3128       +0.3128       
115           115           +1.0241       -1.0282       -0.0041       -0.0041       
116           116           +0.3734       -0.5282       -0.1548       -0.1548       
117           117           +2.1908       -1.0786       +1.1122       +1.1122       
118           118           +0.8202       -1.153        -0.3328       -0.3328       
119           119           +5.4114       -0.3736       +5.0378       +5.0378       
120           120           +4.9514       -0.5348       +4.4166       +4.4166       
121           121           +1.6241       -1.3335       +0.2906       +0.2906       
122           122           +8.009        -0.8045       +7.2045       +7.2045       
123           123           +1.3624       -1.0933       +0.2691       +0.2691       
124           124           +2.1318       -1.1778       +0.954        +0.954        
125           125           +4.5316       -1.0093       +3.5223       +3.5223       
126           126           +1.4197       -0.9141       +0.5056       +0.5056       
127           127           +2.2216       -0.1953       +2.0263       +2.0263       
128           128           +2.8321       -1.3757       +1.4564       +1.4564       
129           129           +5.4501       -1.3113       +4.1388       +4.1388       
130           130           +3.4536       -1.0834       +2.3702       +2.3702       
131           131           +6.4326       -1.5752       +4.8574       +4.8574       
132           132           +1.9669       -1.339        +0.6279       +0.6279       
133           133           +3.3209       -1.8419       +1.479        +1.479        
134           134           +4.2164       -1.7785       +2.4379       +2.4379       
135           135           +2.8179       -1.2032       +1.6147       +1.6147       
136           136           +2.6043       -1.0468       +1.5575       +1.5575       
137           137           +2.438        -1.5274       +0.9106       +0.9106       
138           138           +3.0833       -1.7054       +1.3779       +1.3779       
139           139           +4.0696       -1.4797       +2.5899       +2.5899       
140           140           +4.2077       -1.8542       +2.3535       +2.3535       
141           141           +1.3389       -1.429        -0.0901       -0.0901       
142           142           +6.413        -1.9341       +4.4789       +4.4789       
143           143           +3.8571       -1.3409       +2.5162       +2.5162       
144           144           +1.0702       -1.58         -0.5098       -0.5098       
145           145           +5.3483       -1.2315       +4.1168       +4.1168       
146           146           +2.8022       -0.5944       +2.2078       +2.2078       
147           147           +0.8936       -0.8623       +0.0313       +0.0313       
148           148           +0.4638       -0.8006       -0.3368       -0.3368       
