Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -2.0714       -2.3077       -4.3791       -4.3791       
1             1             -3.3538       -3.9431       -7.2969       -7.2969       
2             2             -2.7208       -3.3595       -6.0803       -6.0803       
3             3             -1.0076       -3.1318       -4.1394       -4.1394       
4             4             -1.5537       -2.2798       -3.8335       -3.8335       
5             5             -3.2535       -2.5567       -5.8102       -5.8102       
6             6             -1.4262       -3.8738       -5.3          -5.3          
7             7             -2.2069       -1.8089       -4.0158       -4.0158       
8             8             -1.5652       -2.2428       -3.808        -3.808        
9             9             -3.1581       -1.2006       -4.3587       -4.3587       
10            10            -3.1987       -3.2622       -6.4609       -6.4609       
11            11            -2.6693       -2.5423       -5.2116       -5.2116       
12            12            -1.9305       -2.4631       -4.3936       -4.3936       
13            13            -2.8672       -3.6423       -6.5095       -6.5095       
14            14            -0.9075       -3.1215       -4.029        -4.029        
15            15            -2.0244       -2.0901       -4.1145       -4.1145       
16            16            -1.8411       -3.0018       -4.8429       -4.8429       
17            17            -1.0415       -2.1437       -3.1852       -3.1852       
18            18            -3.1292       -2.0406       -5.1698       -5.1698       
19            19            -1.8874       -1.499        -3.3864       -3.3864       
20            20            -3.7405       -3.2998       -7.0403       -7.0403       
21            21            -3.5724       -2.2848       -5.8572       -5.8572       
22            22            -0.9089       -0.7312       -1.6401       -1.6401       
23            23            -1.699        -0.5671       -2.2661       -2.2661       
24            24            -2.2161       -0.4636       -2.6797       -2.6797       
25            25            -0.6421       -0.0647       -0.7068       -0.7068       
26            26            -0.959        -0.1441       -1.1031       -1.1031       
27            27            -0.4155       -0.149        -0.5645       -0.5645       
28            28            +2.119        -0.6781       +1.4409       +1.4409       
29            29            -0.3508       -0.1997       -0.5505       -0.5505       
30            30            +0.1231       -0.0473       +0.0758       +0.0758       
31            31            +0.2375       -1.4216       -1.1841       -1.1841       
32            32            +0.2433       -1.4516       -1.2083       -1.2083       
33            33            -0.5191       -1.3113       -1.8304       -1.8304       
34            34            -0.3395       -2.7329       -3.0724       -3.0724       
35            35            +0.7522       -1.0101       -0.2579       -0.2579       
36            36            -0.513        -1.0757       -1.5887       -1.5887       
37            37            +0.5588       -1.572        -1.0132       -1.0132       
38            38            +0.4615       -0.9192       -0.4577       -0.4577       
39            39            +0.0661       -1.1841       -1.118        -1.118        
40            40            -0.1503       -1.1542       -1.3045       -1.3045       
41            41            +0.9091       -0.6667       +0.2424       +0.2424       
42            42            +0.0012       -1.3965       -1.3953       -1.3953       
43            43            -0.1797       -1.7732       -1.9529       -1.9529       
44            44            +0.6316       -1.4482       -0.8166       -0.8166       
45            45            +0.5364       -1.1987       -0.6623       -0.6623       
46            46            +0.317        -1.3558       -1.0388       -1.0388       
47            47            -0.4246       -1.3713       -1.7959       -1.7959       
48            48            -0.8162       -1.2611       -2.0773       -2.0773       
49            49            +0.4868       -0.5859       -0.0991       -0.0991       
50            50            +0.2737       -2.9052       -2.6315       -2.6315       
51            51            -1.1501       -2.2962       -3.4463       -3.4463       
52            52            +0.1104       -2.1093       -1.9989       -1.9989       
53            53            -0.8276       -0.7445       -1.5721       -1.5721       
54            54            +0.0523       -1.7119       -1.6596       -1.6596       
55            55            -0.0153       -2.0524       -2.0677       -2.0677       
56            56            -0.8736       -1.5448       -2.4184       -2.4184       
57            57            +0.0968       -1.5031       -1.4063       -1.4063       
58            58            +0.0441       -2.7487       -2.7046       -2.7046       
59            59            +0.7166       -1.3023       -0.5857       -0.5857       
60            60            +0.3624       -2.1607       -1.7983       -1.7983       
61            61            +1.755        -2.2015       -0.4465       -0.4465       
62            62            +0.3719       -1.6008       -1.2289       -1.2289       
63            63            +0.2809       -1.2129       -0.932        -0.932        
64            64            -0.7817       -0.8455       -1.6272       -1.6272       
65            65            -0.2555       -2.0266       -2.2821       -2.2821       
66            66            -1.4552       -0.8355       -2.2907       -2.2907       
67            67            -3.5788       -3.3924       -6.9712       -6.9712       
68            68            -0.8206       -0.5133       -1.3339       -1.3339       
69            69            -0.1016       -1.5656       -1.6672       -1.6672       
70            70            +1.2749       -0.3874       +0.8875       +0.8875       
71            71            +0.8982       -0.0093       +0.8889       +0.8889       
72            72            +0.503        -0.0263       +0.4767       +0.4767       
73            73            +0.2639       -0.1031       +0.1608       +0.1608       
74            74            +0.8429       -0.1029       +0.74         +0.74         
75            75            +0.3457       -0.0987       +0.247        +0.247        
76            76            +0.2968       -0.0318       +0.265        +0.265        
