Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +0            +0            +0            +0            
1             1             +0            +0            +0            +0            
2             2             -0.021        -0.0012       -0.0222       -0.0222       
3             3             -0.0164       -0.0132       -0.0296       -0.0296       
4             4             +0.0439       -0.0597       -0.0158       -0.0158       
5             5             -0.2102       -0.0313       -0.2415       -0.2415       
6             6             -0.0621       -0.0061       -0.0682       -0.0682       
7             7             -0.2535       -0.0092       -0.2627       -0.2627       
8             8             -0.0788       -0.0177       -0.0965       -0.0965       
9             9             +0            +0            +0            +0            
10            10            -0.0168       -0.0022       -0.019        -0.019        
11            11            +0.006        -0            +0.006        +0.006        
12            12            +0.0068       -0            +0.0068       +0.0068       
13            13            -0.1562       -0.0051       -0.1613       -0.1613       
14            14            -0.1025       -0.0103       -0.1128       -0.1128       
15            15            -0.0108       -0.0001       -0.0109       -0.0109       
16            16            +0.0013       -0            +0.0013       +0.0013       
17            17            -0            -0            -0            -0            
18            18            +0.0002       -0            +0.0002       +0.0002       
19            19            +0.2031       -0.0045       +0.1986       +0.1986       
20            20            +0.0201       -0            +0.0201       +0.0201       
21            21            +0            +0            +0            +0            
22            22            +0            +0            +0            +0            
23            23            +0.1468       -0.0057       +0.1411       +0.1411       
24            24            +0.0438       -0.001        +0.0428       +0.0428       
25            25            -0.3115       -0.0179       -0.3294       -0.3294       
26            26            -0.0438       -0.0018       -0.0456       -0.0456       
27            27            +0            +0            +0            +0            
28            28            +0            +0            +0            +0            
29            29            +0.064        -0.0009       +0.0631       +0.0631       
30            30            +0.0213       -0.0048       +0.0165       +0.0165       
31            31            +0.0163       -0            +0.0163       +0.0163       
32            32            +0            +0            +0            +0            
33            33            +0.0166       -0.0024       +0.0142       +0.0142       
34            34            +0.0256       -0.0019       +0.0237       +0.0237       
35            35            +0.021        -0.0005       +0.0205       +0.0205       
36            36            +0.023        -0.0001       +0.0229       +0.0229       
37            37            +0.0041       -0            +0.0041       +0.0041       
38            38            +0            +0            +0            +0            
39            39            +0            +0            +0            +0            
40            40            +0            +0            +0            +0            
41            41            +0            +0            +0            +0            
42            42            +0.0034       -0            +0.0034       +0.0034       
43            43            +0.0117       -0            +0.0117       +0.0117       
44            44            +0.0041       -0.0002       +0.0039       +0.0039       
45            45            -0.02         -0.0008       -0.0208       -0.0208       
46            46            +0.0023       -0            +0.0023       +0.0023       
47            47            +0.0201       -0.0008       +0.0193       +0.0193       
48            48            +0.0225       -0.0016       +0.0209       +0.0209       
49            49            +0            +0            +0            +0            
50            50            +0.0307       -0.0001       +0.0306       +0.0306       
51            51            +0            +0            +0            +0            
52            52            +0.0071       -0            +0.0071       +0.0071       
53            53            +0.0245       -0.0001       +0.0244       +0.0244       
54            54            +0.0639       -0.0037       +0.0602       +0.0602       
55            55            +0.0082       -0            +0.0082       +0.0082       
56            56            +0.0137       -0            +0.0137       +0.0137       
57            57            +0.0001       -0            +0.0001       +0.0001       
58            58            +0.0175       -0            +0.0175       +0.0175       
59            59            +0.0527       -0.0026       +0.0501       +0.0501       
60            60            +0.0334       -0.0001       +0.0333       +0.0333       
61            61            -0.0297       -0.0086       -0.0383       -0.0383       
62            62            +0.0449       -0.0041       +0.0408       +0.0408       
63            63            +0.068        -0.0021       +0.0659       +0.0659       
64            64            +0.0417       -0.0007       +0.041        +0.041        
65            65            -0.1378       -0.0043       -0.1421       -0.1421       
66            66            -0.0023       -0.0189       -0.0212       -0.0212       
67            67            -0.434        -0.0409       -0.4749       -0.4749       
68            68            -0.3933       -1.1468       -1.5401       -1.5401       
69            69            -0.7322       -1.0808       -1.813        -1.813        
70            70            -0.4564       -1.2358       -1.6922       -1.6922       
71            71            -0.6043       -0.3591       -0.9634       -0.9634       
72            72            -0.3801       -0.5344       -0.9145       -0.9145       
73            73            -0.2365       -0.9987       -1.2352       -1.2352       
74            74            -0.4938       -0.9264       -1.4202       -1.4202       
75            75            -0.374        -0.0607       -0.4347       -0.4347       
76            76            -0.5776       -1.0957       -1.6733       -1.6733       
77            77            -0.1495       -0.6523       -0.8018       -0.8018       
78            78            -0.7706       -0.3479       -1.1185       -1.1185       
79            79            -0.7155       -0.4844       -1.1999       -1.1999       
80            80            -0.4776       -0.1476       -0.6252       -0.6252       
81            81            -0.4146       -1.1562       -1.5708       -1.5708       
82            82            -0.3901       -0.8073       -1.1974       -1.1974       
83            83            -0.6486       -1.3541       -2.0027       -2.0027       
84            84            -0.4985       -1.2205       -1.719        -1.719        
85            85            +0.1253       -0.9715       -0.8462       -0.8462       
86            86            -0.6281       -0.0589       -0.687        -0.687        
87            87            -0.1041       -1.7348       -1.8389       -1.8389       
88            88            -0.7775       -1.7716       -2.5491       -2.5491       
89            89            -0.3407       -0.9276       -1.2683       -1.2683       
90            90            -0.6432       -1.4091       -2.0523       -2.0523       
91            91            +0.0064       -1.506        -1.4996       -1.4996       
92            92            -0.3263       -2.0211       -2.3474       -2.3474       
93            93            -0.5712       -1.4925       -2.0637       -2.0637       
94            94            -0.6903       -1.1893       -1.8796       -1.8796       
95            95            -0.5713       -1.6229       -2.1942       -2.1942       
96            96            -0.4859       -1.7563       -2.2422       -2.2422       
97            97            -0.5217       -1.8739       -2.3956       -2.3956       
98            98            -0.6844       -1.3129       -1.9973       -1.9973       
99            99            -0.774        -1.7033       -2.4773       -2.4773       
100           100           -0.2455       -1.5538       -1.7993       -1.7993       
101           101           -1.6138       -1.5406       -3.1544       -3.1544       
102           102           +0.0088       -1.0705       -1.0617       -1.0617       
103           103           -0.342        +0.1354       -0.2066       -0.2066       
104           104           -1.0857       -1.8202       -2.9059       -2.9059       
105           105           -0.9005       -1.5821       -2.4826       -2.4826       
106           106           -0.6779       -0.6105       -1.2884       -1.2884       
107           107           -0.1334       -1.4983       -1.6317       -1.6317       
108           108           -0.446        -1.7493       -2.1953       -2.1953       
109           109           -0.6541       -2.0514       -2.7055       -2.7055       
110           110           +0.5381       -1.1095       -0.5714       -0.5714       
111           111           -0.5031       -1.5681       -2.0712       -2.0712       
112           112           -0.1874       -0.9174       -1.1048       -1.1048       
113           113           -0.249        -1.5028       -1.7518       -1.7518       
114           114           -0.0774       -0.7974       -0.8748       -0.8748       
115           115           -0.6479       -1.344        -1.9919       -1.9919       
116           116           -1.0334       -1.7112       -2.7446       -2.7446       
117           117           -0.5666       -1.017        -1.5836       -1.5836       
118           118           -0.6768       -1.5859       -2.2627       -2.2627       
119           119           -0.8458       -0.5793       -1.4251       -1.4251       
120           120           -1.7466       -1.3047       -3.0513       -3.0513       
121           121           -0.7152       -1.7995       -2.5147       -2.5147       
122           122           -0.9914       +0.172        -0.8194       -0.8194       
123           123           -0.6158       -1.3176       -1.9334       -1.9334       
124           124           -0.127        -1.5809       -1.7079       -1.7079       
125           125           -2.1491       -1.9157       -4.0648       -4.0648       
126           126           -0.7502       -1.4815       -2.2317       -2.2317       
127           127           -0.5955       -1.3387       -1.9342       -1.9342       
128           128           -1.0743       -1.1173       -2.1916       -2.1916       
129           129           -0.5437       -2.0217       -2.5654       -2.5654       
130           130           -0.4133       -1.8297       -2.243        -2.243        
131           131           +0.1039       -1.7926       -1.6887       -1.6887       
132           132           -0.2463       -1.7867       -2.033        -2.033        
133           133           -1.0757       -1.5836       -2.6593       -2.6593       
134           134           -0.4101       -1.5198       -1.9299       -1.9299       
135           135           -0.5539       -1.3455       -1.8994       -1.8994       
