Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -0.1673       -0.0086       -0.1759       -0.1759       
1             1             -0.1424       -0.0186       -0.161        -0.161        
2             2             -0.186        -0.0387       -0.2247       -0.2247       
3             3             +0.1072       -0.2821       -0.1749       -0.1749       
4             4             -0.1379       -0.2815       -0.4194       -0.4194       
5             5             -1.0157       -0.0868       -1.1025       -1.1025       
6             6             -0.7562       -0.2163       -0.9725       -0.9725       
7             7             -1.0858       -0.4677       -1.5535       -1.5535       
8             8             +0.4297       -1.0295       -0.5998       -0.5998       
9             9             -0.3488       -0.0378       -0.3866       -0.3866       
10            10            -0.4932       -0.016        -0.5092       -0.5092       
11            11            -0.9923       -0.3002       -1.2925       -1.2925       
12            12            -0.2546       -0.0315       -0.2861       -0.2861       
13            13            -0.4817       -0.0232       -0.5049       -0.5049       
14            14            -0.9746       -0.046        -1.0206       -1.0206       
15            15            -1.3322       -0.2785       -1.6107       -1.6107       
16            16            -1.8247       -0.2878       -2.1125       -2.1125       
17            17            -1.2373       -0.1487       -1.386        -1.386        
18            18            -1.0615       -0.1854       -1.2469       -1.2469       
19            19            -1.3806       -0.352        -1.7326       -1.7326       
20            20            -0.761        -0.3273       -1.0883       -1.0883       
21            21            -0.7637       -0.2187       -0.9824       -0.9824       
22            22            -0.4247       -0.0181       -0.4428       -0.4428       
23            23            +0.1596       -0.4865       -0.3269       -0.3269       
24            24            -1.5332       -0.3077       -1.8409       -1.8409       
25            25            -1.3694       -0.4285       -1.7979       -1.7979       
26            26            -0.1271       -0.1047       -0.2318       -0.2318       
27            27            -0.336        -0.0067       -0.3427       -0.3427       
28            28            -0.1368       -0.0064       -0.1432       -0.1432       
29            29            -0.2944       -0.0129       -0.3073       -0.3073       
30            30            -0.4492       -0.0031       -0.4523       -0.4523       
31            31            -0.4333       -0.0066       -0.4399       -0.4399       
32            32            -0.3852       -0.0011       -0.3863       -0.3863       
33            33            -0.3175       -0.0326       -0.3501       -0.3501       
34            34            -0.2716       -0.0433       -0.3149       -0.3149       
35            35            -0.1776       -0.0269       -0.2045       -0.2045       
36            36            +1.0814       -0.0643       +1.0171       +1.0171       
37            37            +0.4104       -0.1884       +0.222        +0.222        
38            38            +0.6862       -0.1244       +0.5618       +0.5618       
39            39            -0.9121       -0.111        -1.0231       -1.0231       
40            40            -0.4745       -0.0034       -0.4779       -0.4779       
41            41            -0.2329       -0.0802       -0.3131       -0.3131       
