Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +0.0886       -0.0001       +0.0885       +0.0885       
1             1             +0            +0            +0            +0            
2             2             +0.4842       -0.035        +0.4492       +0.4492       
3             3             +0.1955       -0.1055       +0.09         +0.09         
4             4             -0.0306       -0.2024       -0.233        -0.233        
5             5             +0.4661       -0.1264       +0.3397       +0.3397       
6             6             +0.3915       -0.1363       +0.2552       +0.2552       
7             7             -0.2285       -0.171        -0.3995       -0.3995       
8             8             +0.5371       -0.093        +0.4441       +0.4441       
9             9             +0.1378       -0.0327       +0.1051       +0.1051       
10            10            +1.4856       -0.0899       +1.3957       +1.3957       
11            11            +0.8133       -0.0491       +0.7642       +0.7642       
12            12            +1.2138       -0.0478       +1.166        +1.166        
13            13            +1.7948       -0.0885       +1.7063       +1.7063       
14            14            +0.2553       -0.0561       +0.1992       +0.1992       
15            15            +0.0751       -0.0309       +0.0442       +0.0442       
16            16            +0.1205       -0.025        +0.0955       +0.0955       
17            17            -0.0244       -0.0309       -0.0553       -0.0553       
18            18            +0.477        -0.0101       +0.4669       +0.4669       
19            19            +0.475        -0.0023       +0.4727       +0.4727       
20            20            +0.1947       -0.0052       +0.1895       +0.1895       
21            21            +0.222        -0.0243       +0.1977       +0.1977       
22            22            +0.2737       -0.0608       +0.2129       +0.2129       
23            23            +0.2377       -0.0046       +0.2331       +0.2331       
24            24            +0.0708       -0.0005       +0.0703       +0.0703       
25            25            -0.0603       -0.0019       -0.0622       -0.0622       
26            26            +0.0788       -0.0002       +0.0786       +0.0786       
27            27            +0.5218       -0.0479       +0.4739       +0.4739       
28            28            +0.3701       -0.0202       +0.3499       +0.3499       
29            29            +0.0969       -0.0018       +0.0951       +0.0951       
30            30            +0.0157       -0.0013       +0.0144       +0.0144       
31            31            +0.2542       -0.016        +0.2382       +0.2382       
32            32            +0.087        -0.0156       +0.0714       +0.0714       
33            33            +0.0481       -0.0236       +0.0245       +0.0245       
34            34            +0.3898       -0.0442       +0.3456       +0.3456       
35            35            +0.0273       -0.0105       +0.0168       +0.0168       
36            36            -0.0035       -0.0017       -0.0052       -0.0052       
37            37            +0.048        -0.0003       +0.0477       +0.0477       
38            38            +0.0828       -0.0004       +0.0824       +0.0824       
39            39            +0.2081       -0.0189       +0.1892       +0.1892       
40            40            +0.4092       -0.0575       +0.3517       +0.3517       
41            41            +0.0394       -0.0001       +0.0393       +0.0393       
42            42            +0.2801       -0.041        +0.2391       +0.2391       
43            43            -0.054        -0.0269       -0.0809       -0.0809       
44            44            +0.3481       -0.129        +0.2191       +0.2191       
45            45            +0.0562       -0.0821       -0.0259       -0.0259       
46            46            +0.3947       -0.0312       +0.3635       +0.3635       
47            47            +0.2727       -0.0211       +0.2516       +0.2516       
