Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -0.0286       -0.0035       -0.0321       -0.0321       
1             1             +0.3392       -0.0101       +0.3291       +0.3291       
2             2             -1.2838       -0.2848       -1.5686       -1.5686       
3             3             +0.1264       -2.2874       -2.161        -2.161        
4             4             +2.2255       -1.1533       +1.0722       +1.0722       
5             5             -1.0127       -0.3195       -1.3322       -1.3322       
6             6             -0.315        -0.0422       -0.3572       -0.3572       
7             7             +0.7128       -0.1102       +0.6026       +0.6026       
8             8             +0.8936       -0.0665       +0.8271       +0.8271       
9             9             -0.1553       -0.0155       -0.1708       -0.1708       
10            10            +0.4463       -0.0669       +0.3794       +0.3794       
11            11            +0.2084       -0.02         +0.1884       +0.1884       
12            12            +0.1146       -0.031        +0.0836       +0.0836       
13            13            -0.4165       -0.0203       -0.4368       -0.4368       
14            14            -0.2766       -0.0255       -0.3021       -0.3021       
15            15            +0            +0            +0            +0            
16            16            +0.0363       -0            +0.0363       +0.0363       
17            17            +0            +0            +0            +0            
18            18            -0.1029       -0.0005       -0.1034       -0.1034       
19            19            +0.1359       -0.0202       +0.1157       +0.1157       
20            20            -0.0857       -0.0022       -0.0879       -0.0879       
21            21            +0            +0            +0            +0            
22            22            -0.271        -0.0071       -0.2781       -0.2781       
23            23            +0.5987       -0.0458       +0.5529       +0.5529       
24            24            +0.0969       -0.1299       -0.033        -0.033        
25            25            +0.0119       -0.1782       -0.1663       -0.1663       
26            26            +0.1594       -0.0052       +0.1542       +0.1542       
27            27            +0.1404       -0.0007       +0.1397       +0.1397       
28            28            +0.0395       -0.0001       +0.0394       +0.0394       
29            29            +0.0022       -0            +0.0022       +0.0022       
30            30            +0.0159       -0.0006       +0.0153       +0.0153       
31            31            -0.1024       -0.0062       -0.1086       -0.1086       
32            32            +0.0048       -0.007        -0.0022       -0.0022       
33            33            +0.376        -0.0071       +0.3689       +0.3689       
34            34            +0.353        -0.0048       +0.3482       +0.3482       
35            35            +0.0152       -0.0019       +0.0133       +0.0133       
36            36            +0.1603       -0.0004       +0.1599       +0.1599       
37            37            +0.0164       -0.0002       +0.0162       +0.0162       
38            38            -0.001        -0.0001       -0.0011       -0.0011       
39            39            +0.2478       -0.004        +0.2438       +0.2438       
40            40            +0.2098       -0.0021       +0.2077       +0.2077       
41            41            -0.2103       -0.0045       -0.2148       -0.2148       
42            42            +0.5733       -0.0086       +0.5647       +0.5647       
43            43            +0.4778       -0.0035       +0.4743       +0.4743       
