Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +0            +0            +0            +0            
1             1             +0            +0            +0            +0            
2             2             +0            +0            +0            +0            
3             3             +0            +0            +0            +0            
4             4             +0.0527       -0.0005       +0.0522       +0.0522       
5             5             +0            +0            +0            +0            
6             6             -0.0109       -0            -0.0109       -0.0109       
7             7             -0.0035       -0            -0.0035       -0.0035       
8             8             +0            +0            +0            +0            
9             9             +0            +0            +0            +0            
10            10            +0            +0            +0            +0            
11            11            +0            +0            +0            +0            
12            12            +0            +0            +0            +0            
13            13            +0            +0            +0            +0            
14            14            +0            +0            +0            +0            
15            15            +0            +0            +0            +0            
16            16            +0            +0            +0            +0            
17            17            +0            +0            +0            +0            
18            18            +0            +0            +0            +0            
19            19            +0            +0            +0            +0            
20            20            +0            +0            +0            +0            
21            21            +0            +0            +0            +0            
22            22            +0            +0            +0            +0            
23            23            +0            +0            +0            +0            
24            24            +0            +0            +0            +0            
25            25            +0            +0            +0            +0            
26            26            +0            +0            +0            +0            
27            27            +0            +0            +0            +0            
28            28            +0            +0            +0            +0            
29            29            +0            +0            +0            +0            
30            30            +0            +0            +0            +0            
31            31            -0.0211       -0            -0.0211       -0.0211       
32            32            -0.1113       -0.0001       -0.1114       -0.1114       
33            33            +0            +0            +0            +0            
34            34            -0.2233       -0.0061       -0.2294       -0.2294       
35            35            +0.0217       -0            +0.0217       +0.0217       
36            36            +0            +0            +0            +0            
37            37            +0            +0            +0            +0            
38            38            +0            +0            +0            +0            
39            39            +0            +0            +0            +0            
40            40            +0            +0            +0            +0            
41            41            +0            +0            +0            +0            
42            42            +0            +0            +0            +0            
43            43            +0            +0            +0            +0            
44            44            +0            +0            +0            +0            
45            45            +0            +0            +0            +0            
46            46            +0            +0            +0            +0            
47            47            +0.0065       -0            +0.0065       +0.0065       
48            48            +0            +0            +0            +0            
49            49            +0            +0            +0            +0            
50            50            -0.0926       -0.0002       -0.0928       -0.0928       
51            51            +0.4436       -0.0105       +0.4331       +0.4331       
52            52            +0.0009       -0            +0.0009       +0.0009       
53            53            +0            +0            +0            +0            
54            54            +0            +0            +0            +0            
55            55            -0.0788       -0.0009       -0.0797       -0.0797       
56            56            +0.7468       -0.0344       +0.7124       +0.7124       
57            57            +0            +0            +0            +0            
58            58            +0            +0            +0            +0            
59            59            +0            +0            +0            +0            
60            60            +0            +0            +0            +0            
61            61            +0.0029       -0.0001       +0.0028       +0.0028       
62            62            +0            +0            +0            +0            
63            63            +0.0418       -0.0012       +0.0406       +0.0406       
64            64            +0            +0            +0            +0            
65            65            +0            +0            +0            +0            
66            66            +0            +0            +0            +0            
67            67            +0.0112       -0.0012       +0.01         +0.01         
68            68            -0.4808       -0.208        -0.6888       -0.6888       
69            69            -0.0177       -0.0736       -0.0913       -0.0913       
70            70            +0.757        -0.0792       +0.6778       +0.6778       
71            71            -0.3357       -0.0796       -0.4153       -0.4153       
72            72            -0.2523       -0.0652       -0.3175       -0.3175       
73            73            -0.2958       -0.0855       -0.3813       -0.3813       
74            74            -0.67         -0.0443       -0.7143       -0.7143       
75            75            -0.3527       -0.1832       -0.5359       -0.5359       
76            76            -0.366        -0.1598       -0.5258       -0.5258       
77            77            +0.1508       -0.1528       -0.002        -0.002        
78            78            +0.0077       -0.1823       -0.1746       -0.1746       
79            79            +0.1256       -0.0145       +0.1111       +0.1111       
80            80            -0.3049       -0.0183       -0.3232       -0.3232       
81            81            +0.0272       -0.237        -0.2098       -0.2098       
82            82            +0.1684       -0.2101       -0.0417       -0.0417       
83            83            -0.4573       -0.1986       -0.6559       -0.6559       
84            84            +0.112        -0.1294       -0.0174       -0.0174       
85            85            +0.0876       -0.1271       -0.0395       -0.0395       
86            86            +0.2351       -0.0681       +0.167        +0.167        
87            87            +0.179        -0.0256       +0.1534       +0.1534       
88            88            +0.8366       -0.0809       +0.7557       +0.7557       
89            89            -0.0675       -0.0973       -0.1648       -0.1648       
90            90            -0.0127       -0.0042       -0.0169       -0.0169       
91            91            -0.0501       -0.044        -0.0941       -0.0941       
92            92            +0.0444       -0.0366       +0.0078       +0.0078       
93            93            +0.2328       -0.0753       +0.1575       +0.1575       
94            94            -0.268        -0.1779       -0.4459       -0.4459       
95            95            -0.2081       -0.2271       -0.4352       -0.4352       
96            96            -0.0621       -0.2023       -0.2644       -0.2644       
97            97            -0.1391       -0.1692       -0.3083       -0.3083       
98            98            -0.2403       -0.1865       -0.4268       -0.4268       
99            99            -0.1296       -0.2477       -0.3773       -0.3773       
100           100           -0.2841       -0.4238       -0.7079       -0.7079       
101           101           -0.7828       -0.3353       -1.1181       -1.1181       
102           102           +0.0123       -0.3014       -0.2891       -0.2891       
103           103           -0.1941       -0.2099       -0.404        -0.404        
104           104           -0.0956       -0.1508       -0.2464       -0.2464       
105           105           +0.261        -0.1602       +0.1008       +0.1008       
106           106           +0.0811       -0.1349       -0.0538       -0.0538       
107           107           +0.2522       -0.2862       -0.034        -0.034        
108           108           -0.0079       -0.181        -0.1889       -0.1889       
109           109           -0.0103       -0.1341       -0.1444       -0.1444       
110           110           +0.3925       -0.1541       +0.2384       +0.2384       
111           111           -0.6357       -0.3152       -0.9509       -0.9509       
112           112           +2.3958       -0.4788       +1.917        +1.917        
113           113           -0.8425       -0.204        -1.0465       -1.0465       
114           114           -0.3229       -0.0414       -0.3643       -0.3643       
115           115           +0.0437       -0.1462       -0.1025       -0.1025       
116           116           +0.0355       -0.0509       -0.0154       -0.0154       
117           117           -0.0592       -0.4016       -0.4608       -0.4608       
118           118           +0.0701       -0.125        -0.0549       -0.0549       
119           119           +2.4982       -0.9002       +1.598        +1.598        
120           120           -0.4934       -0.7674       -1.2608       -1.2608       
121           121           -0.0265       -0.0988       -0.1253       -0.1253       
122           122           +0.0745       -0.4404       -0.3659       -0.3659       
123           123           +0.046        -0.1468       -0.1008       -0.1008       
124           124           -0.2203       -0.1964       -0.4167       -0.4167       
125           125           -1.3505       -0.4559       -1.8064       -1.8064       
126           126           -0.4373       -0.2204       -0.6577       -0.6577       
127           127           -0.2172       -0.0717       -0.2889       -0.2889       
128           128           -0.5626       -0.185        -0.7476       -0.7476       
129           129           -0.3611       -0.1733       -0.5344       -0.5344       
130           130           -0.3216       -0.2265       -0.5481       -0.5481       
131           131           -0.885        -0.3861       -1.2711       -1.2711       
132           132           -0.2683       -0.1565       -0.4248       -0.4248       
133           133           -0.2959       -0.1957       -0.4916       -0.4916       
134           134           -0.6687       -0.204        -0.8727       -0.8727       
135           135           -0.785        -0.4236       -1.2086       -1.2086       
136           136           -0.3579       -0.1658       -0.5237       -0.5237       
137           137           +0.0361       -0.1767       -0.1406       -0.1406       
138           138           +0.2793       -0.2592       +0.0201       +0.0201       
139           139           -0.5454       -0.4477       -0.9931       -0.9931       
140           140           -0.3981       -0.3129       -0.711        -0.711        
141           141           -0.0987       -0.1033       -0.202        -0.202        
142           142           -0.3566       -0.2372       -0.5938       -0.5938       
143           143           -0.2982       -0.2438       -0.542        -0.542        
144           144           +0.3038       -0.2272       +0.0766       +0.0766       
145           145           +0.01         -0.2042       -0.1942       -0.1942       
146           146           -0.8665       -0.208        -1.0745       -1.0745       
147           147           +0.1034       -0.1491       -0.0457       -0.0457       
148           148           +0.5063       -0.0895       +0.4168       +0.4168       
149           149           +0.0029       -0.1397       -0.1368       -0.1368       
150           150           -0.2002       -0.1425       -0.3427       -0.3427       
