Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +0            -0            +0            +0            
1             1             +0.0011       -0            +0.0011       +0.0011       
2             2             +0.0732       -0.0055       +0.0677       +0.0677       
3             3             -6.9981       -0.0195       -7.0176       -7.0176       
4             4             +0.7417       -0.0013       +0.7404       +0.7404       
5             5             +0.2879       -0.0007       +0.2872       +0.2872       
6             6             +0.0008       -0            +0.0008       +0.0008       
7             7             +0            +0            +0            +0            
8             8             +0            +0            +0            +0            
9             9             +0            +0            +0            +0            
10            10            +0.0301       -0.0001       +0.03         +0.03         
11            11            +0            +0            +0            +0            
12            12            +0.0456       -0.0001       +0.0455       +0.0455       
13            13            -0.0185       -0            -0.0185       -0.0185       
14            14            -0.0921       -0.0003       -0.0924       -0.0924       
15            15            -0.0659       -0.0004       -0.0663       -0.0663       
16            16            -0.0005       -0            -0.0005       -0.0005       
17            17            +0.011        -0            +0.011        +0.011        
18            18            +0.0004       -0            +0.0004       +0.0004       
19            19            +0.0005       -0            +0.0005       +0.0005       
20            20            +0            +0            +0            +0            
21            21            +0            +0            +0            +0            
22            22            +0.0071       -0            +0.0071       +0.0071       
23            23            +0            +0            +0            +0            
24            24            +0            +0            +0            +0            
25            25            +0            +0            +0            +0            
26            26            +0            +0            +0            +0            
27            27            -0.2394       -0.0002       -0.2396       -0.2396       
28            28            +0            +0            +0            +0            
29            29            -0.0026       -0            -0.0026       -0.0026       
30            30            -0.0636       -0.0004       -0.064        -0.064        
31            31            -0.085        -0.0002       -0.0852       -0.0852       
32            32            -0.1001       -0.0008       -0.1009       -0.1009       
33            33            -0.0739       -0.0001       -0.074        -0.074        
34            34            -0.0504       -0            -0.0504       -0.0504       
35            35            +0            +0            +0            +0            
36            36            +0            +0            +0            +0            
37            37            +0            +0            +0            +0            
38            38            +0            +0            +0            +0            
39            39            -0.0117       -0            -0.0117       -0.0117       
40            40            -0.0067       -0            -0.0067       -0.0067       
41            41            +0            +0            +0            +0            
