Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +0.1843       -0.0012       +0.1831       +0.1831       
1             1             +0.1008       -0.0449       +0.0559       +0.0559       
2             2             +0.2967       -0.1295       +0.1672       +0.1672       
3             3             -0.0636       -0.0144       -0.078        -0.078        
4             4             -0.0957       -0.0564       -0.1521       -0.1521       
5             5             +0.5638       -0.0016       +0.5622       +0.5622       
6             6             +0.2218       -0.003        +0.2188       +0.2188       
7             7             +0.3489       -0.0008       +0.3481       +0.3481       
8             8             -0.1658       -0.0184       -0.1842       -0.1842       
9             9             +0.3447       -0.0785       +0.2662       +0.2662       
10            10            +0.2854       -0.0591       +0.2263       +0.2263       
11            11            +0.0666       -0.0154       +0.0512       +0.0512       
12            12            +0.372        -0.0339       +0.3381       +0.3381       
13            13            +0.1725       -0.0402       +0.1323       +0.1323       
14            14            +0.0551       -0.0106       +0.0445       +0.0445       
15            15            +0.0895       -0.0112       +0.0783       +0.0783       
16            16            +0.3277       -0.0057       +0.322        +0.322        
17            17            +0.1409       -0.0056       +0.1353       +0.1353       
18            18            +0.2226       -0.0028       +0.2198       +0.2198       
19            19            +0.2941       -0.0223       +0.2718       +0.2718       
20            20            +0.1036       -0.0007       +0.1029       +0.1029       
21            21            -0.0001       -0            -0.0001       -0.0001       
22            22            -0.0291       -0.0003       -0.0294       -0.0294       
23            23            +0.0415       -0.0003       +0.0412       +0.0412       
24            24            +0            +0            +0            +0            
25            25            +0            +0            +0            +0            
26            26            +0.068        -0.0002       +0.0678       +0.0678       
27            27            +0.1744       -0.0008       +0.1736       +0.1736       
28            28            +0.0847       -0.0001       +0.0846       +0.0846       
29            29            +0.1878       -0.0067       +0.1811       +0.1811       
30            30            +0.1658       -0.0051       +0.1607       +0.1607       
31            31            +0.1064       -0.0003       +0.1061       +0.1061       
32            32            +0.0001       -0.0016       -0.0015       -0.0015       
33            33            -0.0167       -0.0023       -0.019        -0.019        
34            34            +0.0567       -0.015        +0.0417       +0.0417       
35            35            +0.0182       -0.0163       +0.0019       +0.0019       
36            36            +0.3407       -0.0515       +0.2892       +0.2892       
37            37            -0.4498       -0.0238       -0.4736       -0.4736       
38            38            +0.4091       -0.0094       +0.3997       +0.3997       
39            39            +0.2003       -0.0049       +0.1954       +0.1954       
40            40            +0.512        -0.0166       +0.4954       +0.4954       
41            41            -0.2404       -0.0049       -0.2453       -0.2453       
42            42            +0.5504       -0.0178       +0.5326       +0.5326       
43            43            +0.5064       -0.0213       +0.4851       +0.4851       
44            44            +0.1663       -0.0236       +0.1427       +0.1427       
45            45            +0.3285       -0.0072       +0.3213       +0.3213       
46            46            +0.0005       -0.0346       -0.0341       -0.0341       
47            47            -0.1869       -0.0102       -0.1971       -0.1971       
48            48            +0.1472       -0.0283       +0.1189       +0.1189       
49            49            -0.1383       -0.0237       -0.162        -0.162        
50            50            -0.0807       -0.0281       -0.1088       -0.1088       
51            51            -0.0866       -0.048        -0.1346       -0.1346       
52            52            +0.0572       -0.0404       +0.0168       +0.0168       
53            53            -0.0397       -0.0539       -0.0936       -0.0936       
54            54            -0.242        -0.0218       -0.2638       -0.2638       
55            55            -0.4575       -0.0227       -0.4802       -0.4802       
56            56            +0.1487       -0.0338       +0.1149       +0.1149       
57            57            -0.1311       -0.0272       -0.1583       -0.1583       
58            58            -0.1586       -0.0454       -0.204        -0.204        
59            59            -0.1801       -0.0148       -0.1949       -0.1949       
60            60            +0.012        -0.0322       -0.0202       -0.0202       
61            61            -0.0361       -0.0183       -0.0544       -0.0544       
62            62            -0.2095       -0.0187       -0.2282       -0.2282       
63            63            -0.3659       -0.0184       -0.3843       -0.3843       
64            64            -0.183        -0.0306       -0.2136       -0.2136       
65            65            -0.0733       -0.0237       -0.097        -0.097        
66            66            +0.2057       -0.0254       +0.1803       +0.1803       
67            67            +0.2001       -0.0029       +0.1972       +0.1972       
68            68            +0.1056       -0.0016       +0.104        +0.104        
69            69            +0.0916       -0.0001       +0.0915       +0.0915       
70            70            +0            +0            +0            +0            
71            71            +0            +0            +0            +0            
72            72            +0            +0            +0            +0            
73            73            +0.1712       -0.0003       +0.1709       +0.1709       
74            74            +0.0479       -0.0001       +0.0478       +0.0478       
75            75            +0.1744       -0.0007       +0.1737       +0.1737       
76            76            +0.1243       -0.0003       +0.124        +0.124        
77            77            +0.2593       -0.0054       +0.2539       +0.2539       
78            78            +0.217        -0.0061       +0.2109       +0.2109       
79            79            +0.0269       -0.0001       +0.0268       +0.0268       
80            80            +0.2131       -0.0031       +0.21         +0.21         
81            81            +0.0001       -0            +0.0001       +0.0001       
82            82            +0.4184       -0.04         +0.3784       +0.3784       
83            83            +0.0083       -0            +0.0083       +0.0083       
84            84            +0            +0            +0            +0            
85            85            -0.015        -0.0007       -0.0157       -0.0157       
86            86            +0.0999       -0.0173       +0.0826       +0.0826       
87            87            -0.0689       -0.0171       -0.086        -0.086        
88            88            -0.1813       -0.0166       -0.1979       -0.1979       
89            89            -0.0142       -0.0127       -0.0269       -0.0269       
90            90            -0.1058       -0.0396       -0.1454       -0.1454       
91            91            -0.0229       -0.0212       -0.0441       -0.0441       
92            92            +0.007        -0.0129       -0.0059       -0.0059       
93            93            -0.139        -0.0393       -0.1783       -0.1783       
94            94            -0.0983       -0.0295       -0.1278       -0.1278       
95            95            +0.0806       -0.0386       +0.042        +0.042        
96            96            -0.0927       -0.0207       -0.1134       -0.1134       
97            97            -0.1684       -0.0406       -0.209        -0.209        
98            98            -0.1587       -0.0976       -0.2563       -0.2563       
99            99            -0.2898       -0.0566       -0.3464       -0.3464       
100           100           -0.0466       -0.0231       -0.0697       -0.0697       
101           101           -0.0968       -0.0194       -0.1162       -0.1162       
102           102           -0.2633       -0.0666       -0.3299       -0.3299       
103           103           -0.0482       -0.021        -0.0692       -0.0692       
104           104           +0.2139       -0.0585       +0.1554       +0.1554       
105           105           -0.1049       -0.0487       -0.1536       -0.1536       
106           106           -0.0527       -0.0272       -0.0799       -0.0799       
107           107           -0.0197       -0.0243       -0.044        -0.044        
108           108           +0.0437       -0.0343       +0.0094       +0.0094       
109           109           -0.1326       -0.0412       -0.1738       -0.1738       
110           110           -0.0936       -0.0269       -0.1205       -0.1205       
111           111           +0.0586       -0.0033       +0.0553       +0.0553       
112           112           -0.1068       -0.022        -0.1288       -0.1288       
113           113           +0.0978       -0.0515       +0.0463       +0.0463       
114           114           +0.1019       -0.1356       -0.0337       -0.0337       
115           115           -0.2012       -0.1046       -0.3058       -0.3058       
116           116           +0.3017       -0.1615       +0.1402       +0.1402       
117           117           +0.0843       -0.0987       -0.0144       -0.0144       
118           118           +0.2795       -0.108        +0.1715       +0.1715       
119           119           -0.2223       -0.0749       -0.2972       -0.2972       
120           120           -0.0034       -0.0115       -0.0149       -0.0149       
121           121           +0.1872       -0.0114       +0.1758       +0.1758       
122           122           +0.0638       -0.0736       -0.0098       -0.0098       
123           123           +0.0007       -0.0715       -0.0708       -0.0708       
124           124           -0.1277       -0.0824       -0.2101       -0.2101       
125           125           -0.22         -0.0711       -0.2911       -0.2911       
126           126           -0.1415       -0.0572       -0.1987       -0.1987       
127           127           -0.1057       -0.045        -0.1507       -0.1507       
128           128           -0.2578       -0.0556       -0.3134       -0.3134       
129           129           -0.0231       -0.0906       -0.1137       -0.1137       
130           130           -0.1318       -0.1292       -0.261        -0.261        
131           131           -0.0002       -0.1978       -0.198        -0.198        
132           132           +0.1887       -0.188        +0.0007       +0.0007       
133           133           -0.602        -0.1618       -0.7638       -0.7638       
134           134           -0.0188       -0.1518       -0.1706       -0.1706       
135           135           +0.0947       -0.1868       -0.0921       -0.0921       
136           136           +0.7094       -0.2418       +0.4676       +0.4676       
137           137           -0.1664       -0.3123       -0.4787       -0.4787       
138           138           +0.0622       -0.11         -0.0478       -0.0478       
139           139           +0.4736       -0.1602       +0.3134       +0.3134       
140           140           +0.0157       -0.0845       -0.0688       -0.0688       
141           141           -0.0867       -0.1003       -0.187        -0.187        
142           142           -0.1535       -0.1079       -0.2614       -0.2614       
143           143           -0.5201       -0.0694       -0.5895       -0.5895       
144           144           +0.2089       -0.1615       +0.0474       +0.0474       
145           145           -0.1446       -0.1411       -0.2857       -0.2857       
146           146           -0.1547       -0.0841       -0.2388       -0.2388       
147           147           -0.1049       -0.1015       -0.2064       -0.2064       
148           148           -0.0132       -0.1652       -0.1784       -0.1784       
149           149           -0.2801       -0.0766       -0.3567       -0.3567       
150           150           -0.4569       -0.0757       -0.5326       -0.5326       
151           151           -0.4231       -0.038        -0.4611       -0.4611       
152           152           -0.1515       -0.0804       -0.2319       -0.2319       
153           153           +0.3128       -0.112        +0.2008       +0.2008       
154           154           +0.1473       -0.1612       -0.0139       -0.0139       
155           155           -0.3509       -0.2257       -0.5766       -0.5766       
156           156           +0.0842       -0.1428       -0.0586       -0.0586       
157           157           -0.0435       -0.0271       -0.0706       -0.0706       
158           158           +0.0749       -0.0088       +0.0661       +0.0661       
159           159           +0.1542       -0.0625       +0.0917       +0.0917       
160           160           -0.1992       -0.0842       -0.2834       -0.2834       
161           161           +0.008        -0.0828       -0.0748       -0.0748       
162           162           +0.0227       -0.0364       -0.0137       -0.0137       
163           163           -0.0385       -0.0693       -0.1078       -0.1078       
164           164           -0.1005       -0.1328       -0.2333       -0.2333       
165           165           +0.2549       -0.1002       +0.1547       +0.1547       
166           166           -0.3041       -0.1241       -0.4282       -0.4282       
167           167           -0.0151       -0.1471       -0.1622       -0.1622       
168           168           +0.121        -0.1955       -0.0745       -0.0745       
169           169           +0.2398       -0.0089       +0.2309       +0.2309       
170           170           +0.1137       -0.0172       +0.0965       +0.0965       
171           171           +0.0401       -0.0893       -0.0492       -0.0492       
172           172           +0.1047       -0.0746       +0.0301       +0.0301       
173           173           -0.4798       -0.0916       -0.5714       -0.5714       
174           174           -0.7088       -0.1437       -0.8525       -0.8525       
175           175           -0.3778       -0.1872       -0.565        -0.565        
176           176           -0.1972       -0.2085       -0.4057       -0.4057       
177           177           +0.2821       -0.0434       +0.2387       +0.2387       
178           178           -0.4147       -0.1369       -0.5516       -0.5516       
179           179           +0.0239       -0.1486       -0.1247       -0.1247       
180           180           +0.0599       -0.1605       -0.1006       -0.1006       
181           181           +0.0422       -0.1282       -0.086        -0.086        
182           182           +0.2871       -0.1075       +0.1796       +0.1796       
183           183           +0.2252       -0.0012       +0.224        +0.224        
184           184           +0.323        -0.0175       +0.3055       +0.3055       
185           185           +0.0779       -0.0055       +0.0724       +0.0724       
186           186           -0.2764       -0.0709       -0.3473       -0.3473       
187           187           +0.7163       -0.0084       +0.7079       +0.7079       
188           188           +0.1289       -0.013        +0.1159       +0.1159       
189           189           +0.0223       -0.0324       -0.0101       -0.0101       
190           190           +0.2549       -0.0622       +0.1927       +0.1927       
191           191           +0.2149       -0.0027       +0.2122       +0.2122       
192           192           +0.3073       -0.0072       +0.3001       +0.3001       
193           193           +0.3681       -0.0365       +0.3316       +0.3316       
194           194           +0.4303       -0.011        +0.4193       +0.4193       
195           195           +0.2746       -0.0067       +0.2679       +0.2679       
196           196           +0.2434       -0.0132       +0.2302       +0.2302       
197           197           +0.1632       -0.0276       +0.1356       +0.1356       
198           198           +0.1705       -0.0061       +0.1644       +0.1644       
199           199           +0.1844       -0.0263       +0.1581       +0.1581       
200           200           +0.0233       -0.021        +0.0023       +0.0023       
201           201           +0.0928       -0.0254       +0.0674       +0.0674       
202           202           +0.3145       -0.0396       +0.2749       +0.2749       
203           203           -0.1005       -0.0759       -0.1764       -0.1764       
204           204           -0.0586       -0.1454       -0.204        -0.204        
205           205           -0.1704       -0.0938       -0.2642       -0.2642       
206           206           -0.5138       -0.2501       -0.7639       -0.7639       
207           207           -0.1064       -0.1591       -0.2655       -0.2655       
208           208           -0.004        -0.1487       -0.1527       -0.1527       
209           209           +0.0181       -0.1563       -0.1382       -0.1382       
210           210           +0.4842       -0.2518       +0.2324       +0.2324       
211           211           +0.2145       -0.2328       -0.0183       -0.0183       
212           212           -0.5034       -0.1255       -0.6289       -0.6289       
213           213           -0.1387       -0.1375       -0.2762       -0.2762       
214           214           +0.1696       -0.0345       +0.1351       +0.1351       
215           215           +0.1228       -0.0228       +0.1          +0.1          
216           216           -0.2509       -0.0301       -0.281        -0.281        
217           217           -0.0343       -0.0353       -0.0696       -0.0696       
218           218           -0.081        -0.0048       -0.0858       -0.0858       
219           219           +0.0131       -0.017        -0.0039       -0.0039       
220           220           +0.1355       -0.0275       +0.108        +0.108        
221           221           -0.0677       -0.0394       -0.1071       -0.1071       
222           222           +0.0826       -0.0453       +0.0373       +0.0373       
223           223           +0.2055       -0.0916       +0.1139       +0.1139       
224           224           -0.2571       -0.1028       -0.3599       -0.3599       
225           225           +0.0915       -0.042        +0.0495       +0.0495       
226           226           +0.1465       -0.0562       +0.0903       +0.0903       
227           227           +0.0171       -0.0659       -0.0488       -0.0488       
228           228           -0.1351       -0.0391       -0.1742       -0.1742       
229           229           -0.2113       -0.0392       -0.2505       -0.2505       
230           230           -0.1531       -0.0442       -0.1973       -0.1973       
231           231           +0.0192       -0.0511       -0.0319       -0.0319       
232           232           -0.2805       -0.0612       -0.3417       -0.3417       
233           233           -0.0874       -0.0576       -0.145        -0.145        
234           234           +0.1548       -0.1335       +0.0213       +0.0213       
235           235           +0.024        -0.0237       +0.0003       +0.0003       
236           236           -0.0965       -0.0547       -0.1512       -0.1512       
237           237           +0.1381       -0.0788       +0.0593       +0.0593       
238           238           +0.091        -0.0456       +0.0454       +0.0454       
239           239           +0.2564       -0.035        +0.2214       +0.2214       
240           240           +0.0796       -0.0727       +0.0069       +0.0069       
241           241           -0.2508       -0.08         -0.3308       -0.3308       
242           242           +0.1822       -0.0806       +0.1016       +0.1016       
243           243           -0.1716       -0.0771       -0.2487       -0.2487       
244           244           -0.055        -0.0632       -0.1182       -0.1182       
245           245           +0.7955       -0.094        +0.7015       +0.7015       
246           246           -0.2198       -0.0491       -0.2689       -0.2689       
247           247           -0.1184       -0.0405       -0.1589       -0.1589       
248           248           +0.1987       -0.0733       +0.1254       +0.1254       
249           249           -0.2855       -0.1233       -0.4088       -0.4088       
250           250           -0.16         -0.0523       -0.2123       -0.2123       
251           251           -0.1584       -0.1845       -0.3429       -0.3429       
252           252           +0.4222       -0.2346       +0.1876       +0.1876       
253           253           +0.4647       -0.2229       +0.2418       +0.2418       
254           254           +0.6081       -0.2401       +0.368        +0.368        
255           255           -0.0734       -0.1781       -0.2515       -0.2515       
256           256           +0.0893       -0.1231       -0.0338       -0.0338       
257           257           -0.0507       -0.0344       -0.0851       -0.0851       
258           258           -0.0459       -0.1897       -0.2356       -0.2356       
259           259           -0.0052       -0.0969       -0.1021       -0.1021       
260           260           -0.1321       -0.1413       -0.2734       -0.2734       
261           261           -0.0215       -0.0294       -0.0509       -0.0509       
262           262           +0.0344       -0.0833       -0.0489       -0.0489       
263           263           -0.1562       -0.0327       -0.1889       -0.1889       
264           264           -0.1797       -0.0723       -0.252        -0.252        
265           265           -0.2329       -0.0561       -0.289        -0.289        
266           266           +0.1474       -0.0593       +0.0881       +0.0881       
267           267           +0.0963       -0.0437       +0.0526       +0.0526       
268           268           -0.0851       -0.069        -0.1541       -0.1541       
269           269           +0.0477       -0.0056       +0.0421       +0.0421       
270           270           -0.0676       -0.0099       -0.0775       -0.0775       
271           271           -0.1327       -0.0151       -0.1478       -0.1478       
272           272           +0.022        -0.0015       +0.0205       +0.0205       
273           273           +0.061        -0.0002       +0.0608       +0.0608       
274           274           -0.0055       -0.001        -0.0065       -0.0065       
275           275           -0.0622       -0.0062       -0.0684       -0.0684       
276           276           +0.0518       -0.0005       +0.0513       +0.0513       
277           277           -0.0685       -0.0245       -0.093        -0.093        
278           278           +0.2448       -0.0554       +0.1894       +0.1894       
279           279           -0.0958       -0.0376       -0.1334       -0.1334       
280           280           -0.0895       -0.0118       -0.1013       -0.1013       
281           281           +0.0595       -0.0549       +0.0046       +0.0046       
