Frame         Time          Elec          VdW           Nonbond       Total         
0             0             -2.999        -0.0517       -3.0507       -3.0507       
1             1             +0.6926       -0.0214       +0.6712       +0.6712       
2             2             +3.1773       -0.162        +3.0153       +3.0153       
3             3             -8.0427       -0.2169       -8.2596       -8.2596       
4             4             -6.7638       -0.0819       -6.8457       -6.8457       
5             5             +1.1382       -0.0479       +1.0903       +1.0903       
6             6             +0.626        -0.0167       +0.6093       +0.6093       
7             7             +0.0363       -0.0091       +0.0272       +0.0272       
8             8             -0.4382       -0.0028       -0.441        -0.441        
9             9             +0.0003       -0            +0.0003       +0.0003       
10            10            +0.6113       -0.0147       +0.5966       +0.5966       
11            11            +2.3474       -0.0042       +2.3432       +2.3432       
12            12            +0.4452       -0.0027       +0.4425       +0.4425       
13            13            +0.2265       -0.0011       +0.2254       +0.2254       
14            14            +0.5055       -0.0055       +0.5          +0.5          
15            15            +0.5865       -0.0104       +0.5761       +0.5761       
16            16            +0.0594       -0.0001       +0.0593       +0.0593       
17            17            +0.0624       -0.0001       +0.0623       +0.0623       
18            18            +0.3565       -0.0028       +0.3537       +0.3537       
19            19            +0.2173       -0.0005       +0.2168       +0.2168       
20            20            +0.0001       -0            +0.0001       +0.0001       
21            21            +0.0018       -0            +0.0018       +0.0018       
22            22            -0.1266       -0.0008       -0.1274       -0.1274       
23            23            +0            +0            +0            +0            
24            24            +0            +0            +0            +0            
25            25            +0            +0            +0            +0            
26            26            -0.0059       -0            -0.0059       -0.0059       
27            27            +0.2961       -0.0033       +0.2928       +0.2928       
28            28            -0.0026       -0.0005       -0.0031       -0.0031       
29            29            +0.1081       -0.0002       +0.1079       +0.1079       
30            30            +0.2711       -0.007        +0.2641       +0.2641       
31            31            +0.2524       -0.0016       +0.2508       +0.2508       
32            32            +0.2754       -0.0051       +0.2703       +0.2703       
33            33            +0.1829       -0.0014       +0.1815       +0.1815       
34            34            +0.2106       -0.001        +0.2096       +0.2096       
35            35            +0.0206       -0            +0.0206       +0.0206       
36            36            +0.039        -0.0001       +0.0389       +0.0389       
37            37            +0.0052       -0            +0.0052       +0.0052       
38            38            +0            +0            +0            +0            
39            39            +0.1342       -0.0008       +0.1334       +0.1334       
40            40            +0.0802       -0.0005       +0.0797       +0.0797       
41            41            +0.0646       -0.0001       +0.0645       +0.0645       
42            42            +0.0411       -0.0001       +0.041        +0.041        
43            43            +0.3084       -0.0034       +0.305        +0.305        
44            44            +0.0361       -0.0002       +0.0359       +0.0359       
45            45            +0.3204       -0.01         +0.3104       +0.3104       
46            46            +0.3381       -0.0028       +0.3353       +0.3353       
47            47            +0.0182       -0.0012       +0.017        +0.017        
48            48            +0.057        -0.0001       +0.0569       +0.0569       
49            49            +0.0229       -0            +0.0229       +0.0229       
50            50            +0.108        -0.0005       +0.1075       +0.1075       
51            51            +0.2091       -0.0009       +0.2082       +0.2082       
52            52            +0.1947       -0.0009       +0.1938       +0.1938       
53            53            +1.1383       -0.0017       +1.1366       +1.1366       
54            54            +0.0021       -0            +0.0021       +0.0021       
55            55            +0.2324       -0.0021       +0.2303       +0.2303       
56            56            +0.018        -0            +0.018        +0.018        
57            57            -0.4514       -0.0047       -0.4561       -0.4561       
58            58            +0.2397       -0.0028       +0.2369       +0.2369       
59            59            +1.5869       -0.0317       +1.5552       +1.5552       
60            60            +0.7705       -0.0508       +0.7197       +0.7197       
61            61            +3.1939       -0.0777       +3.1162       +3.1162       
62            62            -0.1032       -0.0664       -0.1696       -0.1696       
63            63            +0.7542       -0.0237       +0.7305       +0.7305       
64            64            +0.4577       -0.0106       +0.4471       +0.4471       
65            65            +0.5357       -0.0192       +0.5165       +0.5165       
66            66            +0.4083       -0.0168       +0.3915       +0.3915       
67            67            +1.044        -0.021        +1.023        +1.023        
68            68            +0.3938       -0.0071       +0.3867       +0.3867       
69            69            +1.4076       -0.0979       +1.3097       +1.3097       
70            70            +1.4499       -0.1046       +1.3453       +1.3453       
71            71            +0.8867       -0.0641       +0.8226       +0.8226       
72            72            +0.8829       -0.0805       +0.8024       +0.8024       
73            73            +2.0018       -0.1067       +1.8951       +1.8951       
74            74            +2.8645       -0.1894       +2.6751       +2.6751       
75            75            +4.6702       -0.1551       +4.5151       +4.5151       
76            76            +5.2437       -0.231        +5.0127       +5.0127       
77            77            +1.153        -0.0707       +1.0823       +1.0823       
78            78            +0.4356       -0.046        +0.3896       +0.3896       
